Player,Pos,Squad,id,Age,Season,RATING,Sh/90,np:G-xG,Dist,npxG/Sh,Cmp%,A-xAG,Crs,TO,Tkl%,Tkl+Int,Err,Def Pen,Succ%,44986,onGA,xG+/-90,CrdY,CrdR,Won%,def,mid,forw,Age^2
Aaron Cresswell,defender,West Ham,4f974391,31,2021,78,0.59,0.9,20.5,0.06,79.0,-0.2,145,0,52.0,63,0,126,47.1,45,38,-0.08,3,0,57.1,1,0,0,961
Aaron Ramsey,midfielder,Juventus,ef619b0b,30,2021,62,0.0,0.0,0.0,0.0,89.4,-0.1,0,0,0.0,1,0,1,0.0,0,3,-1.36,0,0,0.0,0,1,0,900
Abdou Diallo,defender,Paris S-G,fc62f087,25,2021,77,0.21,-0.1,16.3,0.04,88.5,0.3,18,0,57.1,32,1,51,73.1,25,9,0.62,1,0,70.0,1,0,0,625
Abdoulaye Bamba,midfielder,Angers,7fecbcdb,31,2021,71,0.2,-0.2,7.3,0.24,76.5,-0.1,10,0,36.4,15,0,18,0.0,5,9,-1.16,1,0,54.5,0,1,0,961
Abdoulaye DoucourГ©,midfielder,Everton,02b29014,28,2021,79,1.21,-0.2,17.9,0.06,78.8,2.0,11,3,45.1,103,0,63,51.2,28,47,-0.34,6,0,48.6,0,1,0,784
Abdoulaye TourГ©,midfielder,Genoa,ef7cd87a,27,2021,72,0.84,-0.1,21.7,0.04,75.6,0.0,3,1,45.5,16,0,8,66.7,1,9,-0.96,1,0,55.6,0,1,0,729
Achraf Hakimi,defender,Paris S-G,e42d61c7,22,2021,84,0.73,1.5,15.9,0.13,88.9,1.9,52,5,55.6,102,2,59,39.6,52,25,1.12,3,1,31.0,1,0,0,484
Adam Lallana,midfielder,Brighton,99813635,33,2021,75,1.1,-1.1,19.8,0.06,86.9,0.1,3,0,29.3,50,1,40,60.9,21,20,0.1,4,0,65.2,0,1,0,1089
Adam MaruЕЎiД‡,defender,Lazio,d4535821,28,2021,79,0.26,0.8,25.5,0.02,87.4,-0.5,29,1,40.6,71,0,116,56.0,27,41,0.36,6,1,60.0,1,0,0,784
Adam Ounas,midfielder,Napoli,ed90babd,24,2021,73,3.59,-0.7,18.7,0.05,77.5,-0.8,16,8,42.9,8,0,4,85.7,14,4,0.88,1,0,25.0,0,1,0,576
Adama Soumaoro,defender,Bologna,7b075c75,29,2021,74,0.32,-0.9,8.3,0.11,89.2,0.0,2,0,44.4,49,0,136,80.0,20,26,-0.07,6,2,73.8,1,0,0,841
Ademola Lookman,forward,Leicester City,7c104bb7,23,2021,77,1.61,1.5,15.0,0.17,75.6,-1.9,18,4,35.7,42,0,7,65.5,26,31,-0.27,2,0,21.4,0,0,1,529
Admir Mehmedi,defender,Wolfsburg,b500b384,30,2021,73,0.0,0.0,0.0,0.0,60.0,0.0,0,0,0.0,0,0,0,0.0,0,0,2.36,0,0,0.0,1,0,0,900
Adnan Januzaj,forward,Real Sociedad,4737cebe,26,2021,78,2.22,-1.5,23.1,0.06,64.9,-2.9,146,5,37.5,29,0,19,58.2,61,14,0.31,5,0,34.5,0,0,1,676
Adrien Tameze,forward,Hellas Verona,8da74c05,27,2021,77,0.8,2.8,21.5,0.05,79.4,0.1,31,5,33.9,104,0,79,56.7,33,36,0.02,4,0,52.6,0,0,1,729
Adrien Thomasson,midfielder,Strasbourg,c76b7567,27,2021,77,1.81,1.8,16.3,0.13,75.9,0.7,57,6,32.3,93,1,26,56.4,42,33,0.36,2,1,34.8,0,1,0,729
Ainsley Maitland-Niles,defender,Roma,e3a5814e,23,2021,75,0.55,-0.3,18.5,0.09,76.4,-0.6,25,0,35.7,14,0,9,60.0,7,8,0.88,0,0,88.9,1,0,0,529
Alberto Grassi,midfielder,Cagliari,6cc97b6a,26,2021,72,0.99,-1.1,19.8,0.05,80.7,-1.0,5,0,42.1,110,1,77,66.7,13,36,-0.45,6,1,65.9,0,1,0,676
Albin Ekdal,midfielder,Sampdoria,f503ea63,32,2021,75,0.77,0.1,15.2,0.06,78.8,-0.3,2,0,46.4,72,0,51,65.2,11,27,-0.56,11,1,58.5,0,1,0,1024
Alessandro Bastoni,defender,Inter,75b86fb3,22,2021,84,0.35,0.7,20.5,0.04,88.3,0.0,29,2,50.0,79,1,242,57.9,30,18,0.95,4,0,62.3,1,0,0,484
Alessandro Florenzi,midfielder,Milan,e288d4b3,30,2021,79,1.72,1.3,23.7,0.03,79.6,-0.9,56,0,43.8,55,1,31,80.0,16,10,0.69,2,0,50.0,0,1,0,900
Alessandro SchГ¶pf,midfielder,Arminia,106bca06,27,2021,70,1.31,-1.0,21.4,0.06,76.9,-2.6,58,3,46.7,70,1,36,55.6,40,44,-1.11,3,1,40.7,0,1,0,729
Alessio Romagnoli,defender,Milan,3ead85f9,26,2021,80,0.77,0.4,14.2,0.05,89.4,-0.1,1,0,77.8,43,0,116,100.0,0,16,0.27,4,1,70.8,1,0,0,676
Alex Ferrari,defender,Sampdoria,d0dbca9f,27,2021,72,0.22,0.4,18.5,0.14,83.0,0.0,7,0,57.6,79,1,142,28.6,7,26,-0.49,4,0,52.3,1,0,0,729
Alex Iwobi,forward,Everton,6ca5ec4b,25,2021,75,1.06,-0.3,16.4,0.1,76.6,-0.6,32,2,40.4,60,2,40,56.1,37,38,-0.42,1,0,30.0,0,0,1,625
Alex Oxlade-Chamberlain,midfielder,Liverpool,38c7feef,27,2021,77,2.41,0.7,21.5,0.06,77.6,-0.1,26,2,21.4,21,0,5,70.6,28,7,1.39,0,0,29.4,0,1,0,729
Alex Sandro,defender,Juventus,0d82903c,30,2021,80,0.46,-0.9,13.0,0.1,83.8,-0.3,35,1,44.0,54,0,84,48.3,32,25,0.24,3,0,60.8,1,0,0,900
Alexander Djiku,defender,Strasbourg,43e7a164,26,2021,77,0.5,-1.1,11.3,0.14,82.2,-0.6,15,0,51.4,111,2,175,43.8,25,35,0.16,10,1,71.0,1,0,0,676
Alexander Hack,defender,Mainz 05,a5ec3ede,27,2021,74,1.0,0.2,16.4,0.12,78.9,-0.2,5,0,63.0,103,1,172,58.3,6,23,0.47,6,1,58.8,1,0,0,729
Alexandre Lacazette,forward,Arsenal,9dbb75ca,30,2021,81,2.17,-4.0,15.4,0.14,75.4,4.0,7,4,33.3,32,0,4,57.6,15,17,0.75,0,0,30.9,0,0,1,900
Alexis SГЎnchez,forward,Inter,2c0f8e9e,32,2021,79,3.37,0.7,16.0,0.13,76.3,0.0,35,2,18.2,11,0,4,53.8,14,10,1.28,0,0,38.5,0,0,1,1024
Alfred Duncan,midfielder,Fiorentina,528492ea,28,2021,75,0.51,1.1,18.5,0.08,78.1,0.0,44,0,34.4,44,0,18,56.5,27,25,0.41,3,0,34.6,0,1,0,784
Allan Saint-Maximin,forward,Newcastle Utd,2b16cb1a,24,2021,81,2.05,-0.2,19.7,0.08,70.8,0.7,60,31,17.6,24,0,7,62.2,119,54,-0.65,6,0,50.0,0,0,1,576
Almamy TourГ©,forward,Eint Frankfurt,c8c60119,25,2021,74,1.07,-1.0,13.3,0.16,70.7,0.0,12,0,23.5,17,0,27,33.3,6,8,-0.34,2,0,46.4,0,0,1,625
Amadou Diawara,midfielder,Roma,bf309d24,24,2021,74,0.53,0.0,25.5,0.01,78.9,0.0,0,0,33.3,7,0,3,100.0,0,1,0.36,0,0,100.0,0,1,0,576
Ambroise Oyongo,defender,Montpellier,e3e05edf,30,2021,78,0.82,0.7,22.8,0.04,71.7,-0.2,23,0,60.0,19,0,29,100.0,6,14,-0.92,5,0,25.0,1,0,0,900
Amine Harit,forward,Marseille,e7d59f4f,24,2021,75,1.16,1.5,16.5,0.17,86.9,1.2,28,3,52.9,22,0,3,44.6,35,14,0.68,1,0,30.0,0,0,1,576
Anastasios Donis,forward,Reims,0f26fd24,24,2021,66,2.43,-0.9,19.4,0.09,54.8,-0.3,24,0,33.3,8,0,2,38.9,11,4,0.38,0,1,28.6,0,0,1,576
Ander Herrera,midfielder,Paris S-G,436a9dd0,31,2021,79,1.15,2.2,22.3,0.06,91.5,0.6,6,2,35.9,43,0,32,60.0,15,11,0.81,2,0,40.0,0,1,0,961
Andrea Conti,forward,Sampdoria,8fef5412,27,2021,73,1.54,0.6,12.4,0.09,75.6,0.0,0,1,50.0,11,0,11,66.7,3,6,-0.96,1,0,0.0,0,0,1,729
Andrea Petagna,forward,Napoli,03f946ed,26,2021,76,2.0,1.4,13.7,0.13,70.4,-0.7,3,0,25.0,3,0,5,64.3,10,6,0.77,1,0,45.9,0,0,1,676
Andrea Ranocchia,defender,Inter,539230cf,33,2021,74,0.53,-0.5,7.3,0.23,91.9,0.0,0,0,33.3,12,0,42,0.0,1,4,1.34,1,0,69.6,1,0,0,1089
Andreas Christensen,defender,Chelsea,1cb49278,25,2021,82,0.3,-0.6,19.7,0.12,89.9,-0.2,1,1,57.1,43,1,147,100.0,15,11,0.67,2,0,55.8,1,0,0,625
Andrei Girotto,forward,Nantes,3befc2b6,29,2021,78,1.29,3.1,16.1,0.06,80.9,-0.2,9,0,50.5,154,0,217,54.5,33,44,-0.14,8,0,62.4,0,0,1,841
Andrej KramariД‡,forward,Hoffenheim,603cb947,30,2021,82,3.09,-6.6,15.8,0.14,77.9,1.0,62,5,41.2,17,1,10,53.6,58,56,-0.07,2,0,37.8,0,0,1,900
Andrew Robertson,defender,Liverpool,2e4f5f03,27,2021,87,0.64,1.6,16.9,0.08,80.2,4.4,195,1,57.1,59,0,77,56.5,85,20,1.37,5,1,65.0,1,0,0,729
Andriy Yarmolenko,forward,West Ham,849c826a,31,2021,75,3.13,0.2,15.2,0.07,73.4,-0.3,8,2,25.0,4,0,6,37.5,3,4,-0.46,1,0,38.5,0,0,1,961
Andros Townsend,midfielder,Everton,b28bbd58,30,2021,76,1.24,0.5,22.1,0.07,68.8,-1.1,96,1,37.5,45,1,13,54.2,28,30,-0.45,3,0,28.0,0,1,0,900
AndrГ© Hahn,midfielder,Augsburg,cd82452e,30,2021,74,1.93,2.1,16.9,0.06,51.9,-0.1,41,1,34.0,51,0,55,41.9,17,37,-0.5,5,0,45.0,0,1,0,900
AndrГ©s Guardado,midfielder,Betis,ef322658,34,2021,77,0.97,-0.9,24.5,0.06,83.6,0.6,9,0,38.2,51,1,47,60.0,10,15,0.12,4,0,27.3,0,1,0,1156
Andy Delort,forward,Nice,d33c706e,29,2021,80,3.49,0.8,16.9,0.13,57.9,-1.9,51,4,58.3,24,0,18,39.1,25,30,0.31,3,0,48.2,0,0,1,841
Angelo Fulgini,midfielder,Angers,4b96c347,24,2021,77,1.78,-0.8,16.5,0.1,80.5,0.0,69,2,31.8,57,1,11,39.2,68,48,-0.08,6,0,44.6,0,1,0,576
Angelo Ogbonna,defender,West Ham,74b2cd7e,33,2021,79,0.29,0.7,12.6,0.11,84.9,0.0,0,0,42.9,18,0,63,100.0,0,11,0.55,1,0,69.2,1,0,0,1089
Ante RebiД‡,forward,Milan,536cebe5,27,2021,80,3.03,-0.4,16.4,0.08,60.9,-2.8,28,4,35.0,17,1,6,42.1,16,8,0.48,2,0,37.1,0,0,1,729
Anthony Martial,forward,Sevilla,8b788c01,25,2021,80,1.29,-0.4,21.8,0.06,81.6,0.9,6,0,33.3,2,0,2,43.8,14,2,0.14,1,0,40.0,0,0,1,625
Antoine Griezmann,forward,AtlГ©tico Madrid,df69b544,30,2021,83,2.28,-2.1,16.3,0.12,77.3,0.9,34,1,37.5,37,0,16,65.5,33,16,0.49,3,0,36.9,0,0,1,900
Antonio Candreva,midfielder,Sampdoria,356c9002,34,2021,80,2.08,1.8,21.9,0.06,66.5,2.8,343,7,34.5,60,0,43,41.2,97,56,-0.4,6,1,22.2,0,1,0,1156
Antonio RГјdiger,defender,Chelsea,18b896d6,28,2021,87,1.42,0.7,19.9,0.05,87.5,-0.7,15,0,75.0,76,1,211,50.0,72,27,0.86,9,0,73.7,1,0,0,784
Antonio Sanabria,forward,Torino,0a447501,25,2021,75,2.45,-2.3,12.5,0.17,72.2,-0.8,3,2,25.0,5,0,12,65.0,11,20,0.31,3,0,38.6,0,0,1,625
AntonГ­n BarГЎk,midfielder,Hellas Verona,01efac19,26,2021,81,1.81,1.3,15.7,0.12,79.1,1.3,13,4,29.4,24,0,40,56.4,51,42,0.06,4,0,37.6,0,1,0,676
Arkadiusz Milik,forward,Marseille,85613cf0,27,2021,79,3.37,-1.4,13.8,0.14,79.3,0.3,5,0,22.2,12,1,11,22.2,8,14,0.11,1,0,43.8,0,0,1,729
Armando Izzo,defender,Torino,89976232,29,2021,74,0.86,-0.6,8.7,0.12,78.2,0.0,3,0,81.8,33,0,35,0.0,7,5,-0.12,4,0,51.7,1,0,0,841
Arne Maier,midfielder,Augsburg,ab700320,22,2021,76,0.82,-0.5,21.1,0.09,71.7,2.5,97,4,30.8,35,0,18,55.2,30,35,-0.57,0,0,39.0,0,1,0,484
Arthur Masuaku,midfielder,West Ham,57df7a11,27,2021,75,0.55,0.9,26.5,0.01,75.7,0.2,23,0,60.9,40,0,26,58.8,8,12,-0.73,1,0,72.7,0,1,0,729
Ashley Barnes,forward,Burnley,2691c772,31,2021,72,1.67,-1.4,17.3,0.09,61.6,-0.9,2,0,22.2,13,0,6,62.5,5,19,-0.53,4,0,43.0,0,0,1,961
Ashley Westwood,midfielder,Burnley,495945ef,31,2021,76,0.55,-0.6,21.0,0.04,69.5,-1.1,122,0,32.3,51,1,45,55.6,12,40,-0.58,7,0,40.9,0,1,0,961
Ashley Young,midfielder,Aston Villa,be927d03,36,2021,74,0.72,-0.4,21.2,0.04,76.3,1.0,44,2,68.8,31,1,37,56.3,16,19,-0.09,2,0,28.6,0,1,0,1296
Aymen Barkok,forward,Eint Frankfurt,a2a85828,23,2021,72,1.13,0.0,30.3,0.01,74.3,0.0,2,0,28.6,11,0,7,57.1,5,5,-1.52,0,0,66.7,0,0,1,529
Aymeric Laporte,defender,Manchester City,119b9a8e,27,2021,86,1.11,-0.9,11.6,0.14,94.6,-0.6,5,1,70.0,53,2,210,75.0,49,23,1.75,5,1,61.9,1,0,0,729
AГЇssa Mandi,defender,Villarreal,fbd6378b,29,2021,78,0.65,-1.3,10.1,0.23,92.9,-0.1,0,0,50.0,24,3,147,0.0,5,15,0.59,3,0,55.3,1,0,0,841
Baptiste Santamaria,forward,Rennes,5e22e2a4,26,2021,76,1.22,0.1,18.0,0.05,86.1,0.1,15,0,54.5,85,0,80,46.2,18,36,0.49,7,0,64.3,0,0,1,676
Bartosz BereszyЕ„ski,defender,Sampdoria,61b3978f,29,2021,73,0.18,-0.5,14.6,0.08,77.9,1.2,60,4,46.3,106,1,113,57.4,32,51,-0.52,12,0,69.2,1,0,0,841
Ben Chilwell,defender,Chelsea,d2424d1b,24,2021,82,2.16,2.1,17.7,0.07,77.2,0.2,32,0,40.0,12,1,9,50.0,7,2,1.49,0,0,41.2,1,0,0,576
Ben Davies,defender,Tottenham,44781702,28,2021,73,0.64,-1.3,17.1,0.13,84.4,0.5,19,0,50.0,66,1,140,63.6,61,30,0.78,6,0,56.3,1,0,0,784
Ben Mee,defender,Burnley,8df7a2fb,31,2021,78,0.93,0.7,8.7,0.12,70.1,-1.0,4,0,63.2,50,1,137,80.0,1,25,-0.49,3,0,62.4,1,0,0,961
Benjamin AndrГ©,midfielder,Lille,ef9c1c95,30,2021,79,0.59,0.6,14.5,0.08,79.5,-0.3,19,2,45.1,173,0,101,80.0,34,41,0.33,12,1,54.5,0,1,0,900
Benjamin Bourigeaud,forward,Rennes,20e73fac,27,2021,81,1.44,5.3,17.3,0.11,70.8,-0.3,294,1,35.8,76,0,60,42.9,50,34,0.54,2,0,23.7,0,0,1,729
Benjamin Henrichs,defender,RB Leipzig,0a89e877,24,2021,77,1.18,1.7,14.5,0.09,79.5,0.5,24,0,54.5,49,0,27,58.8,17,15,0.69,3,0,40.0,1,0,0,576
Benjamin Pavard,defender,Bayern Munich,45a03961,25,2021,79,0.78,-0.7,21.5,0.04,86.9,-0.6,39,0,65.5,71,1,127,75.0,32,25,1.34,2,1,73.8,1,0,0,625
Berat Djimsiti,defender,Atalanta,6eee05f1,28,2021,79,0.72,-0.9,13.6,0.1,83.1,-0.6,11,1,63.0,74,0,112,66.7,19,28,0.45,6,0,67.9,1,0,0,784
Bernardo Silva,midfielder,Manchester City,3eb22ec9,26,2021,88,1.48,1.3,12.6,0.14,87.4,-2.5,58,10,46.3,77,0,36,57.6,102,23,1.5,6,0,31.8,0,1,0,676
Bertrand TraorГ©,midfielder,Aston Villa,c47541e0,25,2021,76,3.27,-0.3,18.5,0.04,72.6,0.0,5,3,50.0,3,0,1,52.6,4,3,0.0,0,0,50.0,0,1,0,625
Borja Mayoral,forward,Getafe,64e8ed6d,24,2021,74,1.38,3.2,16.6,0.11,72.7,-0.2,7,2,50.0,11,0,7,48.3,11,10,0.13,3,0,41.2,0,0,1,576
Boubacar Kamara,forward,Marseille,cc77354e,21,2021,80,0.71,0.0,20.5,0.05,90.4,-3.0,8,0,55.3,114,1,89,61.5,38,30,0.52,5,0,51.9,0,0,1,441
Bouna Sarr,defender,Bayern Munich,1a4b9094,29,2021,73,1.41,0.0,17.9,0.04,70.0,0.0,3,0,80.0,10,0,2,80.0,2,0,3.96,0,0,0.0,1,0,0,841
Brais MГ©ndez,midfielder,Celta Vigo,c9e39d91,24,2021,77,1.67,-0.6,19.3,0.08,78.2,1.7,41,3,29.9,105,0,47,48.6,68,33,-0.01,8,0,47.4,0,1,0,576
Bram Nuytinck,defender,Udinese,e33f36d5,31,2021,75,0.44,-0.2,8.9,0.12,83.4,-0.3,6,0,44.1,60,0,243,50.0,5,36,-0.1,2,0,53.2,1,0,0,961
Breel Embolo,forward,M'Gladbach,0b4f388a,24,2021,77,1.99,-0.4,13.7,0.19,73.6,-1.7,2,3,37.5,22,0,15,55.3,35,36,0.04,3,0,35.4,0,0,1,576
Bryan Cristante,midfielder,Roma,16657b95,26,2021,80,1.34,-0.2,17.0,0.06,81.6,-2.6,14,0,53.6,119,0,85,76.7,33,36,0.68,9,0,58.8,0,1,0,676
Callum Hudson-Odoi,midfielder,Chelsea,15f3ec41,20,2021,77,1.68,-1.5,13.3,0.14,79.4,-0.1,32,6,34.8,16,1,8,61.5,31,8,0.99,1,0,33.3,0,1,0,400
Callum Wilson,forward,Newcastle Utd,c596fcb0,29,2021,79,2.14,1.4,14.2,0.14,67.3,-0.5,3,1,25.0,12,0,12,47.6,9,32,-0.97,4,0,36.7,0,0,1,841
Calum Chambers,defender,Aston Villa,dc6f5bdd,26,2021,75,0.32,0.8,14.6,0.06,82.6,-0.1,2,0,66.7,21,0,100,0.0,1,9,0.18,1,0,51.0,1,0,0,676
Casemiro,midfielder,Real Madrid,4d224fe8,29,2021,89,1.44,-1.5,25.1,0.06,85.2,0.2,17,1,44.8,117,3,156,70.4,23,23,0.59,11,0,66.9,0,1,0,841
Cengiz Гњnder,forward,Marseille,1880614f,24,2021,79,2.33,3.4,19.2,0.1,72.9,-2.3,115,2,27.8,32,0,11,36.8,57,22,0.55,2,1,52.9,0,0,1,576
Cenk Tosun,midfielder,Everton,9a104dee,30,2021,73,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.2,0,0,0.0,0,1,0,900
Cesc FГ bregas,midfielder,Monaco,33508c78,34,2021,73,0.0,0.0,0.0,0.0,77.8,-0.2,5,0,100.0,2,0,1,0.0,0,1,-0.15,0,0,0.0,0,1,0,1156
Charles ArГЎnguiz,midfielder,Leverkusen,56413b1f,32,2021,80,0.57,-0.6,19.6,0.16,83.7,3.1,9,1,42.3,78,0,32,77.8,12,22,0.72,2,0,30.4,0,1,0,1024
Charlie Taylor,defender,Burnley,cc2d7ad5,27,2021,75,0.23,-0.2,22.4,0.02,70.4,-0.8,104,2,59.1,103,2,170,50.9,36,48,-0.43,3,0,65.9,1,0,0,729
Cheikhou KouyatГ©,midfielder,Crystal Palace,8d3c902d,31,2021,77,0.32,-0.5,21.6,0.08,81.6,0.2,4,1,46.2,90,0,72,76.5,7,28,-0.07,3,0,63.3,0,1,0,961
Chris Smalling,defender,Roma,b6964eb6,31,2021,81,0.43,0.6,8.1,0.24,88.5,-0.4,2,0,72.0,62,1,172,75.0,3,28,0.63,0,0,79.0,1,0,0,961
Chris Wood,forward,Burnley,4e9a0555,29,2021,76,1.98,-1.2,12.7,0.14,57.4,-0.5,5,0,30.0,7,0,7,50.0,2,26,-0.63,1,0,50.3,0,0,1,841
Christian Benteke,forward,Crystal Palace,ab070c55,30,2021,74,3.07,-0.9,12.5,0.13,64.3,-0.3,0,1,33.3,5,0,38,69.2,8,20,0.05,3,0,61.2,0,0,1,900
Christian Eriksen,midfielder,Brentford,980522ec,29,2021,82,2.11,-0.3,24.6,0.06,74.8,0.5,86,1,47.1,22,0,18,50.0,16,10,0.25,1,0,45.5,0,1,0,841
Christian GГјnter,forward,Freiburg,8593f88c,28,2021,80,0.71,1.2,25.2,0.03,68.5,1.9,211,2,36.0,51,2,72,44.4,57,46,0.19,2,0,33.3,0,0,1,784
Christian Pulisic,midfielder,Chelsea,1bf33a9a,22,2021,82,1.95,1.1,13.2,0.18,78.0,0.7,14,1,17.6,15,0,7,43.9,31,10,0.87,2,0,30.0,0,1,0,484
Christoph Kramer,midfielder,M'Gladbach,496aeede,30,2021,77,0.36,-0.3,14.6,0.11,78.6,-0.3,4,0,42.9,40,0,28,75.0,4,17,-0.63,1,0,52.4,0,1,0,900
Christophe HГ©relle,defender,Brest,3681cfff,28,2021,73,0.28,-0.5,11.1,0.08,85.5,-0.1,1,0,65.4,92,1,140,75.0,6,31,-0.49,6,0,50.0,1,0,0,784
Christopher Nkunku,forward,RB Leipzig,7c56da38,23,2021,86,2.68,3.7,16.3,0.19,78.4,3.3,64,17,25.7,38,0,18,66.7,55,34,0.72,2,0,48.1,0,0,1,529
Ciaran Clark,defender,Newcastle Utd,2b91cf8e,31,2021,72,0.62,-1.1,7.8,0.15,78.4,0.7,1,0,64.3,26,1,73,80.0,3,26,-0.86,2,1,63.4,1,0,0,961
Ciro Immobile,forward,Lazio,4431aed2,31,2021,86,3.62,5.7,15.4,0.13,77.0,-0.8,13,6,6.7,13,0,20,47.5,31,43,0.28,4,0,32.4,0,0,1,961
ClГ©ment Lenglet,defender,Barcelona,4f28a6ff,26,2021,78,0.22,-0.2,10.1,0.09,90.6,0.7,1,0,61.5,33,0,67,50.0,8,12,0.31,4,0,39.0,1,0,0,676
Corentin Jean,forward,Lens,7d9b37bf,26,2021,71,2.47,0.0,18.1,0.14,73.3,-0.3,10,0,50.0,10,0,4,33.3,3,5,0.89,2,0,27.3,0,0,1,676
Corentin Tolisso,midfielder,Bayern Munich,652d4c37,26,2021,81,2.18,-0.1,19.5,0.12,86.7,-0.9,6,0,41.2,20,0,19,50.0,11,9,2.09,0,0,44.4,0,1,0,676
Cristiano Biraghi,defender,Fiorentina,9e1577aa,28,2021,80,1.03,1.5,25.4,0.04,80.0,-5.1,278,0,41.5,56,1,72,46.2,52,49,0.52,5,1,20.0,1,0,0,784
Damien Da Silva,defender,Lyon,1ec7e1c5,33,2021,74,0.96,-0.3,10.7,0.03,87.7,-0.5,1,0,55.6,35,1,107,50.0,6,9,0.52,5,1,68.6,1,0,0,1089
DamiГЎn SuГЎrez,defender,Getafe,ba5004e1,33,2021,77,0.46,-0.4,29.7,0.03,67.6,0.0,130,2,46.2,105,0,64,35.7,41,28,-0.25,13,0,46.3,1,0,0,1089
Daniel Caligiuri,forward,Augsburg,d1273f09,33,2021,75,1.48,-0.9,24.2,0.06,67.6,-0.4,109,4,37.5,64,0,60,62.5,44,38,-0.53,4,0,53.6,0,0,1,1089
Daniel Ginczek,midfielder,Wolfsburg,e5f63987,30,2021,71,6.92,-0.1,16.6,0.12,25.0,0.0,0,0,0.0,0,0,0,0.0,0,1,-7.99,0,0,0.0,0,1,0,900
Daniel Wass,midfielder,Valencia,d83bbc54,32,2021,79,1.59,-0.8,24.5,0.07,77.5,0.4,35,1,25.8,36,0,32,77.8,14,28,-0.07,6,0,57.1,0,1,0,1024
Daniele Baselli,midfielder,Cagliari,ea06dd97,29,2021,72,1.55,-0.5,19.0,0.1,72.8,0.3,17,0,20.0,8,0,5,44.4,6,4,-1.01,1,0,40.0,0,1,0,841
Daniele Rugani,defender,Juventus,14b8fcdf,27,2021,76,0.2,-0.2,8.5,0.08,90.9,0.0,0,0,57.1,19,0,94,0.0,2,9,-0.3,2,0,53.3,1,0,0,729
Danilo,forward,Juventus,94b2001f,30,2021,71,0.62,0.4,21.1,0.05,85.8,0.9,13,0,64.3,69,1,105,44.4,17,19,0.35,6,0,60.7,0,0,1,900
