Player,Pos,Squad,id,Age,Season,RATING,Sh/90,np:G-xG,Dist,npxG/Sh,Cmp%,A-xAG,Crs,TO,Tkl%,Tkl+Int,Err,Def Pen,Succ%,44986,onGA,xG+/-90,CrdY,CrdR,Won%,def,mid,forw,Age^2
Jason,midfielder,AlavГ©s,9038c2a1,27,2021,73,1.19,-0.9,21.4,0.1,51.4,-0.7,61,3,35.0,18,0,4,27.8,9,10,-0.43,1,0,36.0,0,1,0,729
Jean-Eudes Aholou,midfielder,Strasbourg,48b28bfd,27,2021,75,1.52,-0.9,21.2,0.11,82.3,0.2,6,1,26.3,35,0,12,47.8,11,12,0.33,2,0,73.7,0,1,0,729
Jean-KГ©vin Augustin,forward,Nantes,97bfa797,24,2021,65,2.14,-0.1,18.0,0.06,78.6,0.0,0,0,0.0,1,0,0,0.0,0,1,-0.76,1,0,66.7,0,0,1,576
Jean-Philippe Gbamin,midfielder,Everton,6bd603db,25,2021,75,0.0,0.0,0.0,0.0,72.7,0.0,0,0,0.0,2,0,1,66.7,0,2,-0.15,0,0,100.0,0,1,0,625
Jean-Victor Makengo,midfielder,Udinese,22bfb57e,23,2021,72,1.23,-2.0,21.2,0.09,83.3,0.8,8,5,51.7,49,0,29,73.6,51,36,0.06,7,1,29.4,0,1,0,529
Jeff Hendrick,midfielder,Newcastle Utd,989d5705,29,2021,71,1.25,0.9,28.1,0.09,93.1,0.0,0,0,100.0,1,0,1,0.0,0,3,-1.11,0,0,50.0,0,1,0,841
Jeffrey Gouweleeuw,defender,Augsburg,1025db8e,30,2021,75,0.38,-0.2,19.9,0.11,71.2,-1.1,6,0,61.1,99,0,200,73.7,13,44,-0.61,9,0,47.8,1,0,0,900
Jeffrey Schlupp,midfielder,Crystal Palace,3312f911,28,2021,76,1.6,0.6,14.3,0.1,73.8,-0.6,20,6,48.0,64,0,46,60.3,25,19,0.08,1,0,44.3,0,1,0,784
Jeison Murillo,defender,Celta Vigo,b233e8e4,29,2021,75,0.48,-0.5,15.8,0.08,88.8,0.0,1,0,69.2,32,0,70,100.0,6,22,-0.34,5,1,48.4,1,0,0,841
Jens Stryger Larsen,defender,Udinese,f91e81c9,30,2021,75,1.18,-0.5,18.6,0.06,74.4,0.2,20,1,66.7,9,0,19,36.4,9,12,-0.7,0,0,40.0,1,0,0,900
Jesse Lingard,forward,Manchester Utd,810e3c74,28,2021,78,1.96,1.4,18.6,0.08,83.7,-0.3,8,0,33.3,9,0,2,33.3,5,13,-0.67,1,0,0.0,0,0,1,784
JesГєs Navas,defender,Sevilla,3f10bd22,35,2021,83,0.5,-0.4,22.8,0.04,77.5,-1.6,112,1,52.9,35,1,51,40.0,28,16,0.26,4,0,40.6,1,0,0,1225
Joachim Andersen,defender,Crystal Palace,e34fc66d,25,2021,77,0.25,-0.7,15.3,0.08,81.3,1.3,8,0,59.3,67,3,425,77.8,5,37,0.14,4,0,53.8,1,0,0,625
JoaquГ­n,forward,Betis,4c5b14d2,40,2021,66,1.91,-2.0,14.1,0.2,77.4,-0.4,36,3,37.5,9,0,11,56.7,20,5,0.81,0,0,20.0,0,0,1,1600
JoaquГ­n Correa,forward,Inter,45b9b619,26,2021,80,3.07,1.4,13.0,0.13,81.4,-1.2,1,5,7.7,14,0,4,42.5,22,8,1.26,2,0,42.1,0,0,1,676
Joe Gomez,defender,Liverpool,7a11550b,24,2021,81,0.27,0.0,30.3,0.02,78.8,0.2,19,0,55.6,15,0,4,50.0,10,3,1.82,2,0,62.5,1,0,0,576
Joel Ward,defender,Crystal Palace,8a7ff278,31,2021,74,0.36,-0.3,20.4,0.03,78.8,-0.5,43,0,52.6,76,1,150,76.9,24,37,0.18,8,0,59.8,1,0,0,961
John Brooks,defender,Wolfsburg,e27da244,28,2021,77,0.38,0.3,14.6,0.06,83.1,0.6,4,1,60.0,88,1,217,69.2,17,44,0.01,2,0,64.4,1,0,0,784
John Guidetti,forward,AlavГ©s,99bebd12,29,2021,71,3.23,-1.0,15.6,0.1,72.0,-0.2,4,2,0.0,2,0,0,66.7,3,7,-0.22,2,0,14.3,0,0,1,841
John Stones,defender,Manchester City,5eecec3d,27,2021,83,0.72,0.1,13.2,0.1,91.0,-0.2,3,0,66.7,16,1,82,88.9,23,6,1.56,0,0,82.5,1,0,0,729
Jonas Hofmann,midfielder,M'Gladbach,2903a856,29,2021,81,2.34,3.9,16.3,0.15,76.0,-1.6,138,5,40.5,42,0,21,47.7,31,48,0.29,1,0,21.1,0,1,0,841
Jonas Martin,midfielder,Rennes,468fdbad,31,2021,75,0.9,-0.2,20.3,0.06,90.4,-0.3,3,0,35.8,57,1,56,72.7,16,25,0.58,8,0,57.1,0,1,0,961
Jonathan Bamba,midfielder,Lille,b2bd0f6c,25,2021,76,1.89,-2.0,19.9,0.06,75.4,-1.7,115,9,36.1,51,0,16,33.0,63,31,0.29,3,0,45.7,0,1,0,625
Jonathan Schmid,defender,Freiburg,088ca1bd,31,2021,74,0.77,-0.2,22.1,0.03,78.2,0.2,16,0,71.4,18,0,17,62.5,4,7,0.19,0,0,47.1,1,0,0,961
Jonathan Tah,defender,Leverkusen,bd142efb,25,2021,82,0.5,0.8,10.4,0.08,88.1,0.1,2,0,51.5,68,0,291,76.2,10,45,0.53,4,0,76.8,1,0,0,625
Jonjo Shelvey,midfielder,Newcastle Utd,3727dd3c,29,2021,77,1.36,1.1,27.8,0.03,78.4,0.0,43,1,41.2,52,2,56,75.0,12,30,-0.3,7,1,50.0,0,1,0,841
Jonjoe Kenny,defender,Everton,099e666f,24,2021,74,0.44,-0.2,23.7,0.04,73.4,0.2,23,2,61.9,37,0,33,44.4,13,24,-0.83,3,1,45.0,1,0,0,576
Jonny Evans,defender,Leicester City,f8fcd2a5,33,2021,79,0.2,0.4,5.6,0.2,82.9,0.2,3,0,63.6,44,0,154,66.7,3,23,-0.02,3,0,73.8,1,0,0,1089
Jordan Amavi,defender,Nice,22721b88,27,2021,74,0.0,0.0,0.0,0.0,84.3,-0.1,6,0,58.8,31,0,11,55.6,11,3,1.35,1,0,52.6,1,0,0,729
Jordan Ayew,forward,Crystal Palace,da052c14,29,2021,75,1.56,-0.1,16.8,0.09,76.4,0.2,74,2,54.8,62,0,15,47.9,49,31,0.07,2,0,35.6,0,0,1,841
Jordan Ferri,midfielder,Montpellier,375622c5,29,2021,77,0.43,-0.3,25.8,0.02,83.5,-1.4,39,1,33.3,85,0,98,66.0,48,49,-0.35,13,1,33.3,0,1,0,841
Jordan Henderson,midfielder,Liverpool,935e6b8f,31,2021,83,1.07,0.5,24.5,0.05,84.0,1.5,56,2,38.6,59,0,34,64.0,47,22,1.45,3,0,58.1,0,1,0,961
Jordan Torunarigha,defender,Hertha BSC,f86cabbd,23,2021,73,0.37,-0.3,8.7,0.13,81.2,0.9,1,0,80.0,21,0,52,50.0,1,9,-0.4,1,0,75.0,1,0,0,529
Jordan Veretout,midfielder,Roma,4a56052c,28,2021,79,1.05,-0.1,22.0,0.11,84.4,2.6,102,1,38.5,61,1,43,73.7,32,29,0.7,6,0,57.1,0,1,0,784
Jorginho,midfielder,Chelsea,45db685d,29,2021,85,0.36,-0.3,32.6,0.04,89.1,-0.7,3,1,34.9,100,1,51,76.2,27,16,1.09,5,0,33.3,0,1,0,841
Joselu,forward,AlavГ©s,6265208f,31,2021,80,2.59,0.6,18.6,0.08,59.5,-0.5,31,4,28.0,23,0,51,35.3,19,58,-0.43,0,0,68.0,0,0,1,961
Joshua Kimmich,midfielder,Bayern Munich,49296448,26,2021,89,0.98,0.7,24.7,0.09,83.9,0.3,181,1,31.0,91,1,70,51.2,43,32,1.47,4,0,47.1,0,1,0,676
Joshua King,forward,Watford,43458538,29,2021,75,1.96,-4.1,15.2,0.17,71.1,-0.8,13,2,23.5,27,0,41,44.8,25,47,-0.66,5,0,45.7,0,0,1,841
Josip Brekalo,midfielder,Torino,d4a2533d,23,2021,79,1.73,2.7,19.4,0.1,71.6,-3.5,135,7,14.3,13,1,10,57.1,52,26,0.09,1,0,35.4,0,1,0,529
Josuha Guilavogui,forward,Bordeaux,e6c43eec,30,2021,75,0.61,-0.5,18.5,0.16,81.7,0.2,6,0,48.3,75,0,55,61.5,10,38,-0.26,4,0,52.0,0,0,1,900
JosГ© CallejГіn,forward,Fiorentina,78841da9,34,2021,75,1.18,-0.8,14.8,0.11,78.3,-0.4,62,1,41.9,18,1,4,53.8,17,24,0.02,0,0,30.8,0,0,1,1156
JosГ© MarГ­a GimГ©nez,defender,AtlГ©tico Madrid,f0da930c,26,2021,83,0.88,-0.7,13.5,0.09,88.3,0.1,1,1,50.0,43,1,173,66.7,4,22,0.67,7,0,63.1,1,0,0,676
JoГЈo Cancelo,defender,Manchester City,bd6351cd,27,2021,88,2.26,-3.0,22.0,0.05,83.5,1.6,124,8,50.5,142,1,67,52.8,129,25,1.59,7,0,52.8,1,0,0,729
JoГЈo Moutinho,midfielder,Wolves,f5a00fa4,34,2021,69,0.61,0.7,24.3,0.06,83.4,-1.7,108,1,28.3,108,2,63,76.2,43,40,-0.49,4,0,39.5,0,1,0,1156
JoГЈo Pedro,forward,Cagliari,81255c03,29,2021,71,2.36,0.7,15.4,0.11,71.0,0.9,14,4,22.2,23,1,22,47.2,27,67,-0.59,9,0,35.8,0,0,1,841
Juan Cuadrado,forward,Juventus,0ab1f153,33,2021,83,1.3,2.3,21.4,0.05,84.4,-2.1,134,7,54.5,77,0,59,62.2,63,23,0.57,9,0,58.8,0,0,1,1089
Juanmi,forward,Betis,84399660,28,2021,79,2.32,4.9,14.2,0.2,78.3,1.1,4,7,38.8,48,1,20,65.9,21,21,0.52,5,0,46.4,0,0,1,784
Jules KoundГ©,defender,Sevilla,4d1666ff,22,2021,84,0.43,0.9,12.5,0.09,88.0,-1.3,18,4,64.3,61,2,323,61.5,41,25,0.11,2,2,61.1,1,0,0,484
Julian Brandt,midfielder,Dortmund,a167537f,25,2021,82,1.47,4.1,17.1,0.14,77.2,3.4,128,7,31.5,61,1,24,58.5,50,33,0.76,3,0,38.5,0,1,0,625
Julian Draxler,forward,Paris S-G,1a992676,27,2021,79,1.48,0.5,15.4,0.16,89.9,-1.3,5,1,0.0,8,0,5,62.5,20,5,1.2,0,0,20.0,0,0,1,729
Junior Sambia,midfielder,Montpellier,24eb7ed6,24,2021,73,1.17,-0.6,23.4,0.08,76.0,-0.7,50,4,59.1,43,0,58,56.5,41,28,-0.28,5,1,56.8,0,1,0,576
JГ©rГґme Roussillon,defender,Wolfsburg,13203c45,28,2021,76,0.61,0.0,23.8,0.08,73.5,-1.6,50,2,62.5,28,2,57,56.6,24,24,0.09,5,0,59.1,1,0,0,784
JГіhann Berg GuГ°mundsson,midfielder,Burnley,f72293fc,30,2021,72,1.55,-1.6,19.9,0.08,61.3,0.5,44,1,25.0,28,0,20,63.6,20,19,-0.42,2,0,42.9,0,1,0,900
Kai Havertz,forward,Chelsea,fed7cb61,22,2021,84,2.79,-0.7,13.0,0.16,80.3,0.8,8,3,28.6,21,1,34,42.9,23,18,0.74,3,0,42.2,0,0,1,484
Kalidou Koulibaly,defender,Napoli,da974c7b,30,2021,87,0.37,1.7,14.9,0.13,86.5,-0.3,2,1,65.8,68,1,247,90.9,12,19,0.65,5,1,56.5,1,0,0,900
Karim Bellarabi,forward,Leverkusen,bee0bab1,31,2021,79,3.69,1.0,17.4,0.07,74.6,0.8,25,2,23.1,18,0,10,51.5,18,6,1.09,2,0,0.0,0,0,1,961
Karim Benzema,forward,Real Madrid,70d74ece,33,2021,91,4.06,4.9,16.2,0.13,83.8,4.1,10,12,22.2,15,0,15,70.6,66,23,0.97,0,0,37.5,0,0,1,1089
Karim Onisiwo,forward,Mainz 05,f26834c7,29,2021,74,2.48,-3.2,13.6,0.13,58.7,1.4,50,14,31.8,25,0,10,40.5,34,35,0.28,0,0,39.7,0,0,1,841
Karim Rekik,defender,Sevilla,3376a776,26,2021,77,0.33,-0.2,10.4,0.06,89.2,1.6,6,0,22.2,20,0,60,62.5,9,8,0.2,2,0,51.1,1,0,0,676
Karol Linetty,midfielder,Torino,d023d70f,26,2021,74,1.31,-0.7,19.6,0.06,78.1,-1.5,8,1,33.3,17,0,3,55.6,14,9,0.3,2,0,34.6,0,1,0,676
Kelechi Iheanacho,forward,Leicester City,c92e1a31,24,2021,77,2.21,0.4,18.0,0.12,76.5,2.5,6,2,21.4,14,0,11,48.5,18,25,-0.54,1,0,29.6,0,0,1,576
Kerem Demirbay,midfielder,Leverkusen,54b4dc4e,28,2021,81,1.58,-1.8,25.4,0.05,75.7,0.2,152,2,39.0,85,0,73,66.7,35,29,0.4,10,0,36.7,0,1,0,784
Kevin Akpoguma,midfielder,Hoffenheim,6ec6fde0,26,2021,75,0.71,0.8,12.8,0.1,75.4,-0.6,31,3,57.1,53,2,54,44.7,17,30,0.11,5,0,45.9,0,1,0,676
Kevin Bonifazi,defender,Bologna,fb77bfef,25,2021,73,0.67,-0.7,14.5,0.08,81.0,-0.8,3,1,92.9,41,0,95,81.0,16,20,-0.16,4,1,65.4,1,0,0,625
Kevin De Bruyne,midfielder,Manchester City,e46012d4,30,2021,91,3.19,9.3,19.2,0.07,74.6,-2.4,180,5,32.4,38,0,25,56.4,85,22,1.41,2,0,37.9,0,1,0,900
Kevin Kampl,midfielder,RB Leipzig,b825a650,30,2021,80,0.38,-0.4,21.3,0.05,91.0,-0.9,8,0,23.8,65,0,38,66.7,31,23,0.75,4,0,40.0,0,1,0,900
Kevin Lasagna,midfielder,Hellas Verona,09538fdb,28,2021,73,3.12,-1.3,16.7,0.08,65.6,1.9,10,1,26.7,16,0,11,52.6,13,25,0.03,1,0,38.8,0,1,0,784
Kevin Long,defender,Burnley,5a4280b1,30,2021,71,0.88,-0.2,13.3,0.04,77.5,0.0,0,0,50.0,4,0,25,0.0,0,7,-0.65,1,0,63.2,1,0,0,900
Kevin Strootman,midfielder,Cagliari,ef2e5e1a,31,2021,73,0.14,0.0,14.0,0.01,80.7,-0.2,2,0,41.7,18,0,25,80.0,5,14,-0.3,4,0,45.5,0,1,0,961
Kevin Vogt,defender,Hoffenheim,1d8e9add,29,2021,76,0.11,0.0,30.6,0.01,88.0,1.7,4,0,52.4,34,1,242,66.7,12,52,0.06,7,0,51.1,1,0,0,841
Kevin Volland,midfielder,Monaco,64f69877,29,2021,82,1.85,1.4,13.5,0.13,66.1,2.1,21,1,19.4,27,0,6,47.4,22,27,0.64,10,0,32.2,0,1,0,841
Kieran Trippier,midfielder,AtlГ©tico Madrid,21512407,30,2021,84,0.18,-0.1,18.9,0.05,77.8,-0.3,33,0,57.1,32,0,23,58.3,15,13,0.45,1,0,68.3,0,1,0,900
Kingsley Coman,forward,Bayern Munich,042e8a49,25,2021,86,3.05,2.0,17.2,0.09,77.4,-1.0,79,3,31.3,22,0,11,56.5,40,17,1.4,1,1,39.1,0,0,1,625
Koffi Djidji,defender,Torino,933d3b51,28,2021,71,0.52,-0.6,17.8,0.06,82.5,0.0,17,0,77.8,82,0,79,61.5,16,19,0.31,6,1,52.3,1,0,0,784
Koke,midfielder,AtlГ©tico Madrid,55126f3b,29,2021,83,0.43,0.0,26.2,0.08,84.9,0.5,33,1,41.3,79,1,47,72.2,40,34,0.64,6,0,31.6,0,1,0,841
Konrad Laimer,midfielder,RB Leipzig,c1b7847c,24,2021,83,1.09,1.6,18.3,0.16,79.0,1.6,14,3,45.3,42,0,17,71.0,27,20,0.51,2,0,50.0,0,1,0,576
Kurt Zouma,defender,West Ham,ce4246f5,26,2021,80,0.26,-0.1,6.1,0.19,87.6,-0.1,1,0,57.1,45,0,245,33.3,6,29,-0.18,1,0,61.7,1,0,0,676
Kyle Walker,defender,Manchester City,86dd77d1,31,2021,85,0.41,-0.3,23.7,0.03,88.6,0.7,35,0,47.1,29,1,39,50.0,36,14,1.59,1,0,54.3,1,0,0,961
Kyle Walker-Peters,defender,Southampton,984a5a64,24,2021,78,0.89,-0.1,18.6,0.04,78.3,-0.7,50,9,68.4,94,1,86,67.4,92,49,-0.37,5,0,49.1,1,0,0,576
Kylian MbappГ©,forward,Paris S-G,42fd9c7f,22,2021,86,4.26,3.3,16.9,0.14,79.4,4.4,68,30,53.8,16,0,17,54.6,122,30,1.08,10,0,28.6,0,0,1,484
KГ©vin Gameiro,forward,Strasbourg,42276181,34,2021,77,2.45,-0.9,14.2,0.17,78.3,0.0,16,0,33.3,25,0,2,44.7,43,30,0.28,0,0,17.2,0,0,1,1156
KГ©vin N'Doram,midfielder,Metz,e50623a0,25,2021,67,0.51,-1.1,16.6,0.15,83.9,-0.4,2,0,15.0,29,0,33,50.0,1,28,-0.94,5,0,57.7,0,1,0,625
KГ©vin Rodrigues,midfielder,Rayo Vallecano,f1bed920,27,2021,75,0.83,-0.1,26.9,0.02,70.7,-0.1,10,0,60.0,22,0,12,50.0,8,13,-0.69,0,0,55.6,0,1,0,729
Lars Stindl,midfielder,M'Gladbach,7cd6badb,32,2021,79,2.27,-0.7,18.6,0.11,81.4,1.4,14,1,27.3,33,0,16,60.0,17,23,0.09,10,0,28.9,0,1,0,1024
Leon Bailey,forward,Aston Villa,3a233281,23,2021,80,2.48,-0.5,19.4,0.07,66.4,1.2,33,1,46.2,18,0,3,44.8,14,13,0.48,3,0,38.5,0,0,1,529
Leon Goretzka,midfielder,Bayern Munich,cc86b9a3,26,2021,87,2.9,-1.1,17.7,0.09,82.9,0.7,9,1,42.3,42,2,27,71.4,21,17,1.48,0,0,67.4,0,1,0,676
Leonardo Bonucci,defender,Juventus,52ec54d0,34,2021,84,0.63,-0.3,10.7,0.17,86.3,-0.7,3,0,61.5,40,0,285,57.1,3,28,0.23,1,0,55.7,1,0,0,1156
Leonardo Pavoletti,forward,Cagliari,d37b0350,32,2021,73,2.13,-1.6,10.6,0.18,64.3,-0.1,3,2,33.3,12,0,19,60.0,5,30,-0.38,9,0,51.0,0,0,1,1024
Leonardo Spinazzola,defender,Roma,3626daea,28,2021,82,1.42,0.0,25.0,0.02,85.1,-0.1,4,1,0.0,0,0,5,37.5,0,1,1.44,1,0,0.0,1,0,0,784
Leroy SanГ©,forward,Bayern Munich,2b114be3,25,2021,84,4.05,-4.4,20.8,0.13,82.4,0.8,38,12,37.5,40,1,7,52.6,68,21,1.99,3,0,22.2,0,0,1,625
Levin Г–ztunalД±,midfielder,Union Berlin,66385c46,25,2021,71,1.1,-0.7,20.7,0.1,67.6,-0.4,12,0,41.2,18,0,15,44.4,6,11,0.36,0,0,40.7,0,1,0,625
Lewis Dunk,defender,Brighton,282f75f3,29,2021,79,0.66,-0.3,10.8,0.07,88.2,-0.4,3,0,45.5,37,3,281,100.0,7,32,0.08,3,1,68.6,1,0,0,841
Lionel Messi,forward,Paris S-G,d70ce98e,34,2021,87,3.72,-4.0,19.1,0.11,84.5,5.2,32,16,23.1,14,0,1,64.6,120,23,1.06,0,0,57.1,0,0,1,1156
Lorenzo De Silvestri,defender,Bologna,e74f0e59,33,2021,76,0.63,1.2,11.2,0.11,73.2,-0.4,57,0,29.0,49,0,88,33.3,29,44,-0.24,7,0,62.0,1,0,0,1089
Lorenzo Insigne,forward,Napoli,2f557579,30,2021,84,3.18,-2.9,22.8,0.06,80.1,2.4,90,7,18.2,43,1,13,51.3,78,21,0.68,2,0,35.7,0,0,1,900
Lorenzo Pellegrini,midfielder,Roma,4a5a45c7,25,2021,84,3.5,0.6,19.8,0.07,70.2,-4.0,172,11,26.7,62,0,23,47.3,51,30,0.8,8,1,39.5,0,1,0,625
Lorenzo Tonelli,defender,Empoli,8cc29864,31,2021,72,0.72,-0.4,11.8,0.06,82.7,-0.3,1,0,46.2,36,2,87,80.0,1,19,-0.57,4,0,59.6,1,0,0,961
Lucas Alario,forward,Leverkusen,834d0be5,28,2021,78,3.02,0.8,11.7,0.24,67.3,-1.0,1,6,40.0,7,0,6,85.7,5,9,1.13,2,0,45.2,0,0,1,784
Lucas Digne,defender,Aston Villa,1b84dbe1,28,2021,82,0.64,-0.5,18.0,0.06,75.1,1.8,101,1,47.4,36,0,63,23.1,28,20,-0.08,2,0,53.5,1,0,0,784
Lucas HernГЎndez,defender,Bayern Munich,c3ee18ef,25,2021,84,0.18,-0.4,10.4,0.11,89.4,0.6,9,1,61.9,78,1,121,68.0,47,27,1.7,7,0,62.5,1,0,0,625
Lucas HГ¶ler,forward,Freiburg,ca618d23,27,2021,73,2.09,-2.1,14.1,0.16,67.3,-1.5,23,3,46.4,58,2,41,44.7,23,38,0.17,2,0,54.1,0,0,1,729
Lucas Ocampos,forward,Sevilla,a08b974a,27,2021,81,2.16,0.1,16.8,0.12,75.9,2.1,63,6,41.8,54,1,27,38.9,42,20,0.01,7,0,47.4,0,0,1,729
Lucas Torreira,midfielder,Fiorentina,52611641,25,2021,81,1.19,0.0,14.2,0.19,87.2,-1.1,6,0,45.0,63,0,37,46.2,11,32,0.88,10,1,40.9,0,1,0,625
Lucas Tousart,midfielder,Hertha BSC,71ec39ef,24,2021,75,1.06,0.5,19.5,0.07,71.0,-0.9,16,3,29.4,77,0,66,57.9,17,58,-0.92,3,0,46.4,0,1,0,576
Lucas VГЎzquez,defender,Real Madrid,fd51b456,30,2021,81,0.88,0.8,20.6,0.12,86.3,-2.5,75,2,48.6,63,1,68,58.1,31,18,0.58,3,0,18.2,1,0,0,900
Ludovic Blas,midfielder,Nantes,6191093d,23,2021,79,2.58,-2.8,20.6,0.09,78.9,1.1,37,7,34.1,64,1,16,40.5,65,41,-0.14,10,0,37.0,0,1,0,529
Ludwig Augustinsson,midfielder,Sevilla,9fec8860,27,2021,77,0.45,-0.4,15.1,0.09,79.3,0.2,47,0,61.5,23,0,30,100.0,12,13,-0.19,3,0,68.2,0,1,0,729
Luis Alberto,midfielder,Lazio,5294a83f,28,2021,83,1.8,1.7,21.0,0.07,82.5,1.2,143,3,15.4,42,0,16,61.4,89,35,0.32,5,0,33.3,0,1,0,784
Luis Muriel,forward,Atalanta,eb2fe5b6,30,2021,82,3.22,1.4,18.8,0.1,71.7,2.0,75,13,15.8,19,0,6,59.6,45,21,0.57,1,0,48.4,0,0,1,900
Luis SuГЎrez,forward,AtlГ©tico Madrid,a6154613,34,2021,84,2.5,1.3,19.6,0.15,72.3,0.7,6,2,20.0,9,0,16,26.1,11,26,0.66,7,0,44.2,0,0,1,1156
Luiz Felipe,defender,Lazio,15d0c248,24,2021,79,0.18,-0.3,13.6,0.06,91.4,-0.2,2,0,58.8,74,1,282,100.0,9,39,0.18,9,1,50.6,1,0,0,576
Luka JoviД‡,forward,Real Madrid,4d8cd038,23,2021,79,3.9,-1.3,13.8,0.14,77.6,2.2,0,0,0.0,2,0,4,50.0,2,2,1.07,1,0,46.7,0,0,1,529
Luka MilivojeviД‡,midfielder,Crystal Palace,2ce2508a,30,2021,74,0.93,-0.3,26.6,0.04,81.1,-0.7,43,0,62.5,29,0,21,100.0,7,16,0.39,1,0,68.4,0,1,0,900
Luka ModriД‡,midfielder,Real Madrid,6025fab1,35,2021,88,1.15,-0.7,22.0,0.06,87.9,2.8,48,3,22.2,38,0,18,66.7,39,20,0.78,4,0,30.0,0,1,0,1225
Lukas Klostermann,defender,RB Leipzig,ca8033cb,25,2021,80,0.33,-0.4,15.8,0.07,85.8,0.2,3,0,68.4,55,0,120,60.0,11,19,0.73,1,0,67.6,1,0,0,625
Lukas KlГјnter,defender,Hertha BSC,92948149,25,2021,70,0.0,0.0,0.0,0.0,69.8,-0.4,4,1,20.0,3,0,4,50.0,1,3,-1.13,1,0,50.0,1,0,0,625
Lukas KГјbler,forward,Freiburg,2a29eb9b,28,2021,74,0.5,0.5,15.6,0.12,72.5,-1.0,49,0,57.1,106,0,90,55.6,28,34,0.2,2,0,48.1,0,0,1,784
Luke Shaw,defender,Manchester Utd,9c94165b,26,2021,80,0.34,-0.1,24.7,0.02,79.1,-0.6,109,1,57.1,30,2,55,50.0,42,24,0.26,8,0,57.1,1,0,0,676
Lyanco,defender,Southampton,b5bf1770,24,2021,72,0.59,-0.3,16.9,0.04,71.0,-0.1,4,1,55.6,31,1,104,100.0,1,20,-0.83,2,0,57.6,1,0,0,576
LГЎszlГі BГ©nes,midfielder,M'Gladbach,fe888e39,23,2021,73,2.56,-0.6,22.6,0.08,73.8,-0.6,15,0,16.7,7,0,6,33.3,1,6,-0.81,0,0,83.3,0,1,0,529
M'Baye Niang,forward,Bordeaux,2054d037,26,2021,73,3.01,-0.3,15.9,0.13,59.2,-0.7,3,1,0.0,5,0,5,33.3,4,17,-0.07,3,0,43.8,0,0,1,676
Mahmoud Dahoud,midfielder,Dortmund,db4ed67b,25,2021,80,1.19,0.8,23.7,0.06,78.4,0.0,29,3,43.5,59,0,43,63.4,24,31,0.57,7,1,42.3,0,1,0,625
Makoto Hasebe,defender,Eint Frankfurt,9ab16552,37,2021,74,0.0,0.0,0.0,0.0,86.3,-0.4,2,1,44.8,49,0,90,71.4,5,20,-0.08,1,0,41.7,1,0,0,1369
