Player,Pos,Squad,id,Age,Season,RATING,Sh/90,np:G-xG,Dist,npxG/Sh,Cmp%,A-xAG,Crs,TO,Tkl%,Tkl+Int,Err,Def Pen,Succ%,44986,onGA,xG+/-90,CrdY,CrdR,Won%,def,mid,forw,Age^2
Mamadou Sakho,defender,Montpellier,87935cf3,31,2021,76,0.03,0.0,6.4,0.03,89.2,-0.1,0,0,61.5,75,4,309,80.0,4,42,-0.16,3,0,60.3,1,0,0,961
Manolo Gabbiadini,forward,Sampdoria,8f866fe8,29,2021,75,3.47,2.1,19.3,0.09,63.0,0.0,24,0,14.3,9,0,14,40.0,9,19,-0.29,3,0,33.3,0,0,1,841
Manuel Akanji,defender,Dortmund,89ac64a6,26,2021,81,0.52,-0.9,11.2,0.15,90.4,-0.1,3,1,68.8,68,0,198,88.9,12,44,0.4,3,0,59.3,1,0,0,676
Manuel Gulde,defender,Freiburg,25ab9c9c,30,2021,74,0.0,0.0,0.0,0.0,82.6,0.0,3,0,72.7,35,0,71,50.0,1,19,-0.19,2,0,62.5,1,0,0,900
Manuel Lanzini,midfielder,West Ham,26f6dca8,28,2021,79,0.66,0.7,23.1,0.1,90.4,0.6,28,3,28.6,47,0,23,69.4,37,29,-0.07,2,0,22.7,0,1,0,784
Manuel Lazzari,defender,Lazio,02caf6e0,27,2021,79,0.65,2.2,21.2,0.06,84.7,0.9,56,2,61.5,40,1,35,50.0,64,30,0.19,3,0,16.7,1,0,0,729
Manuel Locatelli,midfielder,Juventus,a8a874f1,23,2021,82,0.87,0.8,19.0,0.1,85.1,1.7,8,1,44.7,66,0,86,67.9,21,22,0.39,6,0,58.5,0,1,0,529
Marc Albrighton,forward,Leicester City,b827d5b3,31,2021,75,0.32,0.5,16.3,0.12,62.2,0.0,78,0,21.3,45,0,35,37.5,14,24,-0.9,3,0,23.5,0,0,1,961
Marc Roca,midfielder,Bayern Munich,da27e268,24,2021,76,1.19,-0.2,22.6,0.04,87.2,-0.3,5,0,25.0,15,0,6,50.0,5,2,1.69,0,0,0.0,0,1,0,576
Marcel Halstenberg,defender,RB Leipzig,8ff2354e,29,2021,78,0.89,0.7,15.0,0.07,87.2,-0.4,6,0,54.5,17,0,22,87.5,5,6,0.86,0,0,80.0,1,0,0,841
Marcel Sabitzer,forward,Bayern Munich,e280527c,27,2021,80,1.99,-1.1,19.8,0.11,80.9,-0.7,16,0,47.4,27,1,19,57.1,11,11,1.43,0,0,55.0,0,0,1,729
Marcelo,defender,Real Madrid,603116a7,33,2021,72,1.37,-0.2,20.8,0.03,82.6,1.3,29,0,50.0,9,0,17,90.0,21,0,0.87,0,0,42.9,1,0,0,1089
Marcelo,defender,Bordeaux,e3d0b0c4,34,2021,72,0.3,-0.2,10.1,0.06,83.1,-0.2,0,0,66.7,22,1,91,100.0,0,21,-0.44,4,0,87.5,1,0,0,1156
Marcelo BrozoviД‡,midfielder,Inter,33b8d077,28,2021,86,0.98,0.7,22.3,0.04,92.1,-0.9,23,1,50.0,114,2,120,75.7,49,26,1.15,7,0,35.1,0,1,0,784
Marco Asensio,forward,Real Madrid,45af8a54,25,2021,83,3.33,2.5,18.9,0.12,81.8,-2.4,71,5,22.2,24,1,11,67.5,45,13,0.91,2,0,0.0,0,0,1,625
Marco Reus,midfielder,Dortmund,36a3ff67,32,2021,85,1.83,-2.5,15.8,0.23,80.8,5.1,40,1,38.1,57,1,52,42.4,51,45,0.56,2,0,25.0,0,1,0,1024
Marco Richter,forward,Hertha BSC,f972644c,23,2021,74,2.32,1.8,20.1,0.07,65.5,-0.6,57,5,36.1,46,0,26,34.8,20,31,-0.43,6,0,21.4,0,0,1,529
Marco Verratti,midfielder,Paris S-G,1467af0d,28,2021,87,0.33,1.4,16.4,0.09,91.0,-0.3,9,1,50.0,78,2,52,80.7,83,22,1.05,12,0,31.3,0,1,0,784
Marcos Alonso,defender,Chelsea,f4290206,30,2021,79,1.79,1.2,18.7,0.07,76.9,-0.5,149,3,47.2,84,0,72,42.9,32,22,0.66,8,0,58.8,1,0,0,900
Marcos Llorente,forward,AtlГ©tico Madrid,02c15616,26,2021,84,0.59,-0.7,20.9,0.04,79.5,-0.6,71,1,65.1,78,0,59,63.3,37,26,0.34,5,0,43.9,0,0,1,676
Marcus Coco,midfielder,Nantes,3010aefb,25,2021,71,1.16,0.3,17.4,0.06,68.9,-0.5,24,2,44.4,44,0,20,53.8,20,10,-0.3,3,1,49.2,0,1,0,625
Marcus Rashford,forward,Manchester Utd,a1d5bd30,23,2021,81,1.6,1.1,17.7,0.13,71.7,-0.1,22,5,15.4,11,1,6,41.5,30,28,-0.36,2,0,27.0,0,0,1,529
Marcus Thuram,forward,M'Gladbach,6f8cd6d0,23,2021,78,2.94,-1.6,13.1,0.15,71.4,-1.1,7,7,25.0,11,0,5,63.9,19,28,-0.7,2,0,59.3,0,0,1,529
Mariano,forward,Real Madrid,5c4dc0ff,27,2021,74,3.68,-0.8,13.0,0.13,68.9,0.2,1,1,0.0,3,0,3,60.0,6,4,-0.37,2,0,69.2,0,0,1,729
Marius Wolf,midfielder,Dortmund,fa661778,26,2021,77,1.36,1.0,15.8,0.1,76.6,0.0,25,2,50.0,39,0,17,41.9,27,24,0.82,4,0,33.3,0,1,0,676
Mark Uth,midfielder,KГ¶ln,a3ddb1b9,29,2021,76,3.11,-0.2,18.0,0.07,68.5,1.2,123,1,30.6,46,0,12,40.3,23,32,0.1,3,0,41.5,0,1,0,841
Marko Rog,midfielder,Cagliari,b6b2b820,26,2021,72,2.03,-0.3,22.7,0.04,80.3,0.9,3,1,12.5,6,0,4,44.4,10,5,-0.54,0,0,44.4,0,1,0,676
Marquinhos,defender,Paris S-G,d5f2f82b,27,2021,67,0.66,1.2,10.1,0.18,93.1,-0.4,6,0,57.1,53,0,342,66.7,19,28,0.95,5,0,51.3,1,0,0,729
Marten de Roon,forward,Atalanta,2a1beb34,30,2021,80,0.81,1.0,19.7,0.09,84.9,-0.3,7,1,54.8,114,0,74,50.0,23,39,0.45,7,1,60.5,0,0,1,900
Martin Braithwaite,forward,Barcelona,fd771f95,30,2021,76,2.68,1.1,12.0,0.12,78.6,-0.2,2,0,0.0,2,0,3,66.7,3,4,0.62,0,0,33.3,0,0,1,900
Martin Terrier,forward,Rennes,5148dcc5,24,2021,81,2.79,6.7,14.9,0.14,78.9,-1.4,28,6,58.1,73,0,20,47.5,55,27,0.62,1,0,45.1,0,0,1,576
Marvin Plattenhardt,defender,Hertha BSC,f7aa75bd,29,2021,74,0.38,-0.5,26.7,0.07,69.1,-1.3,123,1,55.6,42,0,51,66.7,13,30,-0.32,3,0,53.3,1,0,0,841
Mason Holgate,defender,Everton,d0042ab9,24,2021,75,0.3,0.7,9.8,0.19,66.7,0.9,4,0,42.3,61,1,156,50.0,7,42,-0.43,7,1,66.3,1,0,0,576
Mateo KovaДЌiД‡,midfielder,Chelsea,79c0821a,27,2021,84,1.27,0.4,20.3,0.07,88.2,1.8,6,4,48.6,58,1,22,74.5,63,11,0.75,4,0,50.0,0,1,0,729
MathГ­as Olivera,defender,Getafe,41c12f75,23,2021,77,0.77,-1.0,12.0,0.08,71.1,0.6,63,3,58.0,134,1,85,50.0,57,28,-0.18,10,0,50.0,1,0,0,529
Matija NastasiД‡,defender,Fiorentina,f35430a4,28,2021,74,0.41,-0.1,7.0,0.11,92.9,0.0,0,0,100.0,6,0,24,0.0,1,7,-1.27,1,0,75.0,1,0,0,784
Mats Hummels,defender,Dortmund,05d548d8,32,2021,84,0.61,0.1,9.7,0.08,87.1,1.3,1,0,55.6,66,1,169,75.0,11,23,0.41,4,0,65.3,1,0,0,1024
Matt Ritchie,defender,Newcastle Utd,71ef519e,31,2021,73,0.67,-0.7,22.4,0.07,71.4,0.0,104,0,37.0,35,0,43,66.7,8,37,-1.18,5,0,45.2,1,0,0,961
Matt Targett,defender,Aston Villa,e514ab62,25,2021,77,0.44,0.5,13.5,0.07,71.9,-0.7,59,0,53.3,57,0,60,16.7,16,28,-0.59,2,0,69.6,1,0,0,625
Matteo Darmian,defender,Inter,96e0490d,31,2021,80,0.48,1.3,17.1,0.09,79.6,-1.0,37,1,39.0,51,0,35,44.4,16,21,0.81,4,0,78.3,1,0,0,961
Matthew Lowton,defender,Burnley,9a9c05db,32,2021,74,0.51,0.3,21.6,0.07,67.5,-0.1,51,0,54.1,64,0,94,47.6,14,30,-0.45,3,1,61.0,1,0,0,1024
Matthias Ginter,defender,M'Gladbach,f521b80a,27,2021,82,1.18,-1.0,13.9,0.07,82.5,-1.8,20,0,67.5,69,0,132,60.0,25,49,0.16,2,0,62.7,1,0,0,729
Mattia De Sciglio,defender,Juventus,ae4e2852,28,2021,76,0.46,0.8,23.7,0.03,79.4,-0.6,52,1,45.8,34,0,43,60.0,18,13,-0.14,2,1,66.7,1,0,0,784
Mattia Destro,forward,Genoa,d7d32194,30,2021,75,2.79,1.3,13.7,0.14,57.6,-0.1,2,4,16.7,11,0,15,42.3,7,32,-0.49,4,0,36.0,0,0,1,900
Mauro Arambarri,midfielder,Getafe,58afe001,25,2021,80,1.25,-1.2,27.7,0.03,73.7,2.8,116,2,29.4,94,0,32,64.0,22,27,-0.11,13,0,50.9,0,1,0,625
Mauro Icardi,forward,Paris S-G,43b78598,28,2021,77,2.45,-1.4,10.8,0.19,78.4,-0.7,2,0,42.9,10,0,13,22.2,2,13,0.71,1,0,35.7,0,0,1,784
Maxime Gonalons,midfielder,Granada,b8c1de25,32,2021,76,0.64,-0.3,25.3,0.03,83.7,1.3,6,1,35.9,61,0,56,66.7,14,25,-0.88,6,0,67.3,0,1,0,1024
Maxime Lopez,midfielder,Sassuolo,20094685,23,2021,78,0.49,0.5,22.6,0.09,90.7,-1.4,17,4,40.2,111,1,128,65.2,67,56,-0.28,14,0,53.8,0,1,0,529
Maximilian Arnold,midfielder,Wolfsburg,86e119e0,27,2021,80,1.17,2.3,32.0,0.04,77.7,-2.7,182,2,40.0,74,0,104,85.7,28,53,0.0,4,0,54.1,0,1,0,729
Maximilian Eggestein,midfielder,Freiburg,beb882a8,24,2021,75,0.94,-0.1,21.8,0.05,73.2,0.6,11,0,44.0,78,1,53,36.8,19,28,0.25,2,0,47.4,0,1,0,576
Maximilian MittelstГ¤dt,midfielder,Hertha BSC,88d4144a,24,2021,74,0.6,-0.3,21.7,0.03,67.4,2.1,85,2,52.0,98,0,48,65.3,27,32,-0.48,3,0,46.0,0,1,0,576
Maxwel Cornet,forward,Burnley,beb391dd,24,2021,78,2.34,3.1,16.9,0.13,64.3,-0.7,55,1,46.7,26,0,17,34.2,13,24,-0.51,2,0,34.8,0,0,1,576
Maya Yoshida,defender,Sampdoria,caffaf5a,32,2021,73,0.44,1.0,8.7,0.11,84.3,1.1,4,0,53.3,45,1,179,100.0,3,42,-0.58,2,0,62.9,1,0,0,1024
Mexer,defender,Bordeaux,ce492295,32,2021,70,0.37,0.7,17.2,0.05,83.7,0.0,6,0,64.7,35,2,108,60.0,2,37,-0.95,2,0,46.8,1,0,0,1024
Michael Keane,defender,Everton,c5b7c315,28,2021,79,0.64,1.8,12.7,0.06,76.4,0.4,1,0,62.2,108,2,232,87.5,6,54,-0.49,4,1,61.9,1,0,0,784
Michail Antonio,forward,West Ham,ac05f970,31,2021,79,2.48,-0.2,14.9,0.12,62.4,2.0,63,11,38.9,26,0,17,53.8,46,43,0.06,8,1,41.4,0,0,1,961
Mijat GaД‡inoviД‡,forward,Hoffenheim,16daec92,26,2021,73,0.82,-0.1,10.9,0.13,73.6,0.0,0,0,100.0,4,0,2,100.0,1,2,1.63,1,0,50.0,0,0,1,676
Milan Badelj,midfielder,Genoa,e8c930bb,32,2021,73,0.66,0.0,23.1,0.05,78.1,-2.1,10,1,42.5,149,0,76,68.0,32,47,-0.4,4,0,54.8,0,1,0,1024
Milan Е kriniar,defender,Inter,30f5ffa9,26,2021,86,0.71,-0.2,11.9,0.13,92.9,-0.5,3,1,57.1,72,1,282,92.3,22,32,1.08,3,0,49.5,1,0,0,676
Milot Rashica,forward,Norwich City,6c6a3300,25,2021,74,1.78,-1.6,22.3,0.06,60.3,-0.1,128,5,36.7,46,0,38,21.9,44,56,-1.24,0,0,30.0,0,0,1,625
Mohamed Fares,midfielder,Genoa,b7a5bc86,25,2021,72,1.99,0.9,14.2,0.08,68.9,0.3,24,0,0.0,12,0,9,56.3,12,13,-0.13,2,0,39.1,0,1,0,625
Mohamed Salah,forward,Liverpool,e342ad68,29,2021,90,4.33,0.2,15.8,0.13,77.0,3.0,41,17,31.6,23,0,7,42.7,57,22,1.58,1,0,17.5,0,0,1,841
Moise Kean,forward,Juventus,3d50bcdb,21,2021,78,2.3,0.1,11.3,0.17,76.3,1.8,6,4,37.5,12,1,10,40.9,9,14,0.17,5,0,59.5,0,0,1,441
Morgan Sanson,midfielder,Aston Villa,6e7f1353,26,2021,76,0.25,0.0,33.2,0.02,75.9,0.0,8,0,42.9,22,1,6,81.3,10,8,-0.72,0,0,33.3,0,1,0,676
Morgan Schneiderlin,midfielder,Nice,51b41c5c,31,2021,74,0.28,-0.3,12.2,0.16,85.1,0.8,1,1,46.2,41,0,27,100.0,6,5,-0.22,1,1,60.0,0,1,0,961
Mouctar Diakhaby,defender,Valencia,d2110326,24,2021,73,0.37,-0.6,9.9,0.08,74.4,0.8,5,1,56.5,65,3,154,68.4,8,35,-0.54,11,0,53.2,1,0,0,576
Moussa Sissoko,midfielder,Watford,2acd49b9,31,2021,77,0.7,-1.7,16.8,0.15,77.6,-2.1,26,4,66.7,83,0,125,68.4,35,73,-0.66,5,0,55.2,0,1,0,961
Myziane Maolida,forward,Hertha BSC,706a60e1,22,2021,71,1.62,-0.4,19.5,0.1,67.7,0.8,7,1,33.3,8,0,7,38.7,19,19,-1.31,0,0,40.0,0,0,1,484
N'Golo KantГ©,midfielder,Chelsea,b9fbae28,30,2021,89,0.86,0.5,19.6,0.09,85.7,1.9,11,3,62.5,90,0,23,72.9,65,19,0.78,2,0,50.0,0,1,0,900
Nabil Fekir,midfielder,Betis,bece776f,28,2021,85,2.71,1.3,21.4,0.06,80.1,1.0,173,20,19.4,50,0,4,66.7,81,32,0.28,7,1,35.1,0,1,0,784
Naby KeГЇta,midfielder,Liverpool,f25c8e3a,26,2021,81,1.99,0.8,22.6,0.08,84.9,-0.9,8,0,61.9,60,0,13,62.5,30,6,1.18,3,0,28.6,0,1,0,676
Nadiem Amiri,midfielder,Leverkusen,555d5edd,24,2021,76,1.95,0.5,21.1,0.06,82.4,-0.3,8,0,50.0,13,0,1,25.0,15,6,0.33,0,0,25.0,0,1,0,576
Nampalys Mendy,midfielder,Leicester City,1598599e,29,2021,74,0.09,0.0,25.3,0.02,91.9,0.0,0,0,35.3,23,1,21,100.0,12,15,-0.37,3,0,35.7,0,1,0,841
Nathan AkГ©,defender,Manchester City,eaeca114,26,2021,78,0.49,1.3,7.3,0.13,90.7,-0.6,1,0,75.0,24,0,56,0.0,12,3,1.46,0,0,75.5,1,0,0,676
Nathan Redmond,midfielder,Southampton,ab651565,27,2021,75,1.28,-0.7,21.2,0.07,69.4,1.1,60,0,23.3,30,0,24,53.8,46,33,-0.37,0,0,28.9,0,1,0,729
Nemanja MaksimoviД‡,midfielder,Getafe,00b28772,26,2021,79,0.95,-1.6,15.9,0.08,76.4,1.2,13,0,36.7,127,0,59,62.5,24,37,-0.26,5,0,52.8,0,1,0,676
Nemanja MatiД‡,midfielder,Manchester Utd,eb7822d7,32,2021,79,0.39,-0.2,23.5,0.03,86.5,2.0,6,1,48.4,62,3,55,77.3,32,26,-0.11,3,0,62.2,0,1,0,1024
Nico Elvedi,defender,M'Gladbach,48035304,24,2021,77,0.48,-0.1,10.0,0.09,92.1,-0.1,0,1,61.1,74,1,204,85.7,8,54,-0.13,3,1,65.5,1,0,0,576
Nico Schulz,defender,Dortmund,fa274d97,28,2021,74,0.32,-0.2,13.8,0.07,83.1,0.9,13,1,42.9,32,0,14,31.3,11,10,1.1,2,0,50.0,1,0,0,784
Nicola Murru,defender,Sampdoria,d183e9d6,26,2021,72,0.27,0.9,16.4,0.03,65.9,-0.4,23,0,61.5,29,1,38,44.4,11,24,-0.77,5,0,61.1,1,0,0,676
Nicola Sansone,forward,Bologna,7eb97a8e,29,2021,75,2.41,-1.5,20.5,0.14,70.2,1.0,52,1,20.0,17,0,3,41.2,20,20,0.03,6,0,28.0,0,0,1,841
Nicolas Cozza,defender,Montpellier,8f325097,22,2021,74,0.19,0.4,14.5,0.26,81.0,1.4,24,3,53.8,118,1,163,54.5,31,53,-0.29,2,1,53.3,1,0,0,484
Nicolas HГ¶fler,midfielder,Freiburg,5d8e331f,31,2021,75,1.14,-0.1,15.9,0.06,82.9,2.2,7,0,45.2,119,0,89,76.7,21,44,0.19,5,0,57.1,0,1,0,961
Nicolas Pallois,defender,Nantes,779847d6,33,2021,77,0.29,0.6,12.5,0.05,79.5,-0.1,6,0,57.6,104,1,159,100.0,9,31,-0.13,8,1,64.3,1,0,0,1089
Nicolas PГ©pГ©,forward,Arsenal,57e3f0c7,26,2021,79,2.97,-1.6,15.1,0.11,77.5,0.3,37,4,33.3,16,0,12,43.2,11,9,0.44,0,0,36.7,0,0,1,676
NicolГІ Barella,midfielder,Inter,6928979a,24,2021,86,2.1,-1.7,20.5,0.07,82.8,2.1,66,10,52.7,84,2,28,57.8,69,29,1.08,9,0,47.8,0,1,0,576
Niklas Stark,defender,Hertha BSC,aad48be9,26,2021,75,0.49,0.2,15.2,0.08,82.2,-0.4,0,0,70.6,64,2,186,100.0,6,44,-0.54,3,0,59.8,1,0,0,676
Niklas SГјle,defender,Bayern Munich,e33c06cf,25,2021,85,0.78,-0.3,18.0,0.08,89.8,0.8,6,2,75.0,57,0,183,61.5,21,22,1.64,2,0,76.9,1,0,0,625
Nikola KaliniД‡,forward,Hellas Verona,d4931a5a,33,2021,74,2.88,0.8,9.2,0.25,81.7,0.1,1,1,50.0,2,0,1,50.0,2,9,-0.07,5,1,30.0,0,0,1,1089
Nikola MilenkoviД‡,defender,Fiorentina,bee704fc,23,2021,80,0.71,-1.1,16.3,0.09,89.5,-0.2,2,0,85.3,93,0,227,100.0,11,41,0.53,10,1,75.4,1,0,0,529
Nils Petersen,forward,Freiburg,f93e6e94,32,2021,74,2.17,2.5,13.0,0.18,60.6,0.5,3,1,7.7,7,0,17,100.0,4,10,0.7,0,0,29.1,0,0,1,1024
Noah Joel Sarenren Bazee,midfielder,Augsburg,fbbc8e15,24,2021,70,2.61,0.4,14.2,0.08,58.8,-0.2,10,0,75.0,6,0,4,30.0,7,3,-0.5,1,0,36.4,0,1,0,576
Nordi Mukiele,midfielder,RB Leipzig,ac73ec79,23,2021,79,1.07,-0.9,12.7,0.09,74.2,-0.5,34,1,51.9,66,2,63,50.0,21,26,0.51,3,0,67.1,0,1,0,529
Oleksandr Zinchenko,defender,Manchester City,51cf8561,24,2021,79,1.03,-0.5,22.4,0.04,88.8,1.3,31,3,55.0,34,1,24,58.3,36,9,2.44,0,0,48.4,1,0,0,576
Olivier Giroud,forward,Milan,16ceb862,34,2021,82,2.9,0.7,11.9,0.14,66.9,0.7,4,2,17.6,18,0,26,50.0,6,15,0.67,4,0,64.3,0,0,1,1156
Ondrej Duda,midfielder,KГ¶ln,79ca3e23,26,2021,73,2.35,-1.9,19.8,0.1,72.4,-2.2,27,9,26.1,40,0,17,56.1,15,31,0.03,5,0,43.2,0,1,0,676
Oriol Romeu,midfielder,Southampton,4b511457,29,2021,78,0.75,0.6,22.4,0.06,81.4,-0.9,13,2,38.4,128,0,82,75.0,45,52,-0.25,9,0,58.8,0,1,0,841
OtГЎvio,midfielder,Bordeaux,243f4a0b,27,2021,82,0.94,-0.4,30.2,0.03,88.4,-0.1,4,1,41.0,54,0,24,60.0,8,30,-0.83,3,0,33.3,0,1,0,729
Ousmane DembГ©lГ©,forward,Barcelona,b19db005,24,2021,83,2.94,-1.6,19.5,0.06,72.9,4.7,144,10,30.4,32,0,5,65.6,86,14,1.02,3,0,44.4,0,0,1,576
Pablo Sarabia,forward,Paris S-G,9744ff80,29,2021,81,4.09,0.0,3.6,0.97,65.0,0.0,2,0,0.0,0,0,0,100.0,0,0,2.16,1,0,0.0,0,0,1,841
Pascal GroГџ,forward,Brighton,8aec0537,30,2021,77,1.02,-0.1,17.5,0.09,75.2,-1.5,189,2,36.4,46,0,43,50.0,35,24,-0.02,1,0,41.7,0,0,1,900
Patric,defender,Lazio,f7223718,28,2021,75,0.33,0.1,9.2,0.14,93.2,0.3,1,0,45.0,33,2,179,100.0,3,27,0.53,7,1,34.7,1,0,0,784
Patrick Cutrone,forward,Empoli,a4fe8cda,23,2021,72,3.21,-0.7,15.8,0.07,64.9,-0.9,21,2,11.1,10,0,3,50.0,4,27,-0.51,1,0,23.1,0,0,1,529
Patrick Herrmann,midfielder,M'Gladbach,dfb6490a,30,2021,73,1.55,-1.1,14.9,0.08,68.6,2.7,63,1,37.5,21,0,9,69.2,11,10,0.34,1,0,36.4,0,1,0,900
Patrik Schick,forward,Leverkusen,5d4f7d61,25,2021,85,3.82,6.5,12.8,0.19,68.3,0.5,3,3,11.1,8,0,37,36.6,11,35,0.48,0,0,43.0,0,0,1,625
Paul Dummett,defender,Newcastle Utd,3fe6bd8c,29,2021,73,0.0,0.0,0.0,0.0,69.9,0.0,3,0,62.5,10,0,9,0.0,1,1,-0.15,2,0,71.4,1,0,0,841
Paul Pogba,midfielder,Manchester Utd,867239d3,28,2021,85,2.13,-1.6,18.0,0.08,82.4,5.5,12,6,21.4,26,0,26,72.2,26,22,0.52,7,1,63.6,0,1,0,784
Paulo Dybala,forward,Juventus,e0921a4f,27,2021,86,4.24,3.0,23.0,0.06,80.2,0.5,66,10,22.9,39,3,5,59.5,42,23,0.39,3,0,34.5,0,0,1,729
Pavel KadeЕ™ГЎbek,forward,Hoffenheim,79c90e45,29,2021,77,0.83,-1.3,10.2,0.21,72.6,-0.9,47,1,31.3,24,0,37,25.0,20,20,0.12,5,0,58.8,0,0,1,841
Pedro,forward,Lazio,3ca7254a,34,2021,64,1.59,4.3,17.1,0.13,83.9,0.7,31,4,34.0,42,0,13,54.4,50,39,-0.09,5,0,20.0,0,0,1,1156
Peter PekarГ­k,defender,Hertha BSC,c18d22f5,34,2021,73,0.4,-0.8,18.7,0.08,76.9,-0.8,59,0,69.6,74,0,88,42.9,26,50,-0.44,1,0,58.3,1,0,0,1156
Phil Foden,forward,Manchester City,ed1e53f3,21,2021,85,2.41,-0.4,14.5,0.17,79.9,-1.3,132,3,41.2,27,0,6,63.8,43,16,1.59,1,0,15.6,0,0,1,441
Philipp Lienhart,defender,Freiburg,302527b2,25,2021,78,0.6,1.7,9.2,0.19,84.9,-0.7,8,0,54.2,74,1,273,80.0,6,44,0.2,2,0,60.0,1,0,0,625
Pierre Lees-Melou,midfielder,Norwich City,f5044e54,28,2021,75,1.31,-0.6,24.5,0.05,78.1,-1.9,33,1,27.2,83,0,76,63.3,26,55,-1.18,5,0,48.3,0,1,0,784
Pierrick Capelle,forward,Angers,79b2399c,34,2021,74,1.28,-1.5,19.5,0.09,81.0,-0.9,17,3,34.6,52,0,34,53.3,13,15,0.04,1,0,38.0,0,0,1,1156
Piotr ZieliЕ„ski,midfielder,Napoli,a5296e55,27,2021,83,1.86,2.6,20.0,0.08,83.0,1.1,35,2,28.6,27,0,11,47.2,47,24,0.49,1,0,17.6,0,1,0,729
Pol Lirola,midfielder,Marseille,ff800ed8,23,2021,75,0.66,-0.4,20.9,0.1,80.4,-0.8,71,1,46.4,41,0,30,54.3,33,18,0.52,1,0,70.4,0,1,0,529
Presnel Kimpembe,defender,Paris S-G,aef6e670,25,2021,83,0.24,-0.4,9.7,0.2,95.6,-0.1,2,0,60.9,72,1,226,72.7,13,31,0.96,6,0,71.0,1,0,0,625
Rafael TolГіi,defender,Atalanta,c56dc39e,30,2021,81,0.75,-0.1,12.3,0.09,81.8,0.5,10,1,61.5,64,0,76,50.0,22,22,0.53,6,0,77.6,1,0,0,900
Raheem Sterling,forward,Manchester City,b400bde0,26,2021,86,2.28,-0.5,14.0,0.21,81.1,-0.5,50,12,43.5,35,0,8,47.3,54,17,1.72,1,0,18.2,0,0,1,676
Ramy Bensebaini,defender,M'Gladbach,378825c7,26,2021,78,1.25,-0.1,17.4,0.07,81.2,0.1,15,0,61.4,81,1,131,55.2,17,48,-0.12,6,0,63.9,1,0,0,676
Rani Khedira,midfielder,Union Berlin,59e4b92e,27,2021,74,0.42,-1.0,18.8,0.08,72.3,0.3,23,1,48.5,125,1,39,57.9,15,36,0.25,6,0,48.1,0,1,0,729
Raphael Framberger,defender,Augsburg,626fab5f,25,2021,69,0.11,0.0,21.0,0.03,66.7,-0.6,36,0,48.1,35,0,30,50.0,6,12,-1.05,3,0,42.9,1,0,0,625
