Player,Pos,Squad,id,Age,Season,RATING,Sh/90,np:G-xG,Dist,npxG/Sh,Cmp%,A-xAG,Crs,TO,Tkl%,Tkl+Int,Err,Def Pen,Succ%,44986,onGA,xG+/-90,CrdY,CrdR,Won%,def,mid,forw,Age^2
RaphaГ«l Guerreiro,defender,Dortmund,048a1cbc,27,2021,82,1.6,0.9,25.4,0.06,84.9,-0.1,39,2,51.6,60,1,44,53.1,52,36,0.35,1,0,45.5,1,0,0,729
RaphaГ«l Varane,defender,Manchester Utd,9f8e9423,28,2021,84,0.44,0.3,9.6,0.08,87.7,0.8,1,0,45.5,46,1,162,66.7,8,22,0.31,0,0,73.3,1,0,0,784
Reece Oxford,defender,Augsburg,8b6e0db2,22,2021,76,0.47,-0.2,9.2,0.16,79.4,0.3,0,0,48.4,99,1,253,80.0,6,45,-0.57,9,0,62.8,1,0,0,484
Reiss Nelson,forward,Arsenal,c5bdb6e3,21,2021,73,4.5,-0.1,18.8,0.05,66.7,0.0,0,0,0.0,1,0,0,0.0,0,1,-0.96,0,0,0.0,0,0,1,441
Remo Freuler,midfielder,Atalanta,98d2c2c4,29,2021,80,0.76,-0.4,21.4,0.07,86.0,1.6,25,1,42.9,104,1,55,57.1,52,35,0.34,10,0,45.5,0,1,0,841
Renato Steffen,forward,Wolfsburg,dd669209,29,2021,76,1.21,-1.0,15.3,0.08,73.9,-0.3,25,1,56.3,33,0,23,71.4,16,18,0.01,6,0,47.2,0,0,1,841
Ricardo RodrГ­guez,defender,Torino,7f78ad23,28,2021,74,0.33,-0.3,26.3,0.04,84.9,-0.6,65,0,54.5,77,1,88,100.0,52,29,0.35,3,0,60.9,1,0,0,784
Riccardo Orsolini,forward,Bologna,e14ec482,24,2021,76,2.57,-0.8,18.8,0.09,64.7,0.9,90,4,44.8,26,0,17,44.8,16,24,-0.25,2,0,42.6,0,0,1,576
Riccardo Saponara,forward,Fiorentina,3bb7af3b,29,2021,76,2.59,0.8,20.1,0.06,76.9,-0.2,28,5,37.5,11,0,7,37.7,52,13,0.7,1,0,35.7,0,0,1,841
Riyad Mahrez,forward,Manchester City,892d5bb1,30,2021,86,3.36,0.8,17.9,0.11,82.0,0.8,97,1,26.3,17,0,11,52.0,35,14,1.89,0,0,36.4,0,0,1,900
Rob Holding,defender,Arsenal,d79a8c87,25,2021,77,0.43,0.6,8.4,0.09,87.0,0.0,0,0,83.3,23,1,84,0.0,1,14,0.11,4,1,56.0,1,0,0,625
Robert Lewandowski,forward,Bayern Munich,8d78e732,32,2021,91,4.77,0.7,13.6,0.19,75.0,-1.4,26,18,29.4,16,0,14,58.0,31,36,1.51,2,0,47.7,0,0,1,1024
Roberto Firmino,forward,Liverpool,4c370d81,29,2021,83,2.73,0.3,15.3,0.16,77.8,2.3,8,1,18.8,27,0,4,51.5,24,9,1.01,3,0,34.1,0,0,1,841
Roberto Gagliardini,midfielder,Inter,ce30bfc8,27,2021,76,1.11,1.1,17.7,0.12,84.8,0.5,5,0,7.7,21,0,14,42.9,9,10,1.03,2,0,50.0,0,1,0,729
Roberto Pereyra,midfielder,Udinese,75f2c59f,30,2021,78,1.4,-1.1,17.2,0.11,85.3,0.6,23,4,30.4,30,0,18,45.7,43,28,0.02,10,1,7.7,0,1,0,900
Roberto Soriano,midfielder,Bologna,9d4c45d6,30,2021,77,0.79,-2.1,18.9,0.09,80.2,-0.8,34,0,30.4,79,0,48,56.8,53,40,-0.05,6,2,34.3,0,1,0,900
Robin Gosens,defender,Inter,2d970560,27,2021,82,2.13,-0.2,17.6,0.05,77.6,0.4,7,0,0.0,6,0,8,0.0,3,1,1.99,1,0,80.0,1,0,0,729
Robin Knoche,defender,Union Berlin,6bd5cd5d,29,2021,76,0.3,-0.5,12.6,0.05,78.4,-0.2,0,0,56.6,99,1,233,93.3,7,43,0.26,6,0,53.4,1,0,0,841
Robin Koch,forward,Leeds United,ea6bc03a,25,2021,76,0.74,-0.8,16.1,0.06,77.3,-0.4,4,0,26.5,41,0,118,62.5,7,40,-0.54,3,0,50.6,0,0,1,625
Rodri,midfielder,Manchester City,6434f10d,25,2021,73,1.4,4.7,19.8,0.05,91.4,0.6,9,1,54.2,100,0,90,54.5,54,22,1.74,5,0,72.0,0,1,0,625
Rodrigo,midfielder,Leeds United,1fb1c435,30,2021,77,1.83,1.5,18.9,0.08,74.6,-2.1,29,5,12.5,31,1,29,52.4,39,37,-0.52,9,0,26.2,0,1,0,900
Rodrigo Bentancur,midfielder,Juventus,3b8674e6,24,2021,79,0.62,-0.7,22.9,0.09,86.9,0.1,4,0,35.0,58,1,27,63.6,17,11,0.63,1,0,50.0,0,1,0,576
RogГ©rio,defender,Sassuolo,10e7f486,23,2021,72,0.73,-0.4,23.4,0.03,81.4,-0.9,82,3,68.2,39,1,67,56.0,45,35,0.08,5,0,40.0,1,0,0,529
Rolando Mandragora,midfielder,Torino,c7259b83,24,2021,75,1.57,-1.2,24.5,0.05,84.1,-0.9,47,1,57.1,31,0,26,50.0,14,10,0.34,7,1,44.4,0,1,0,576
Romain Hamouma,forward,Saint-Г‰tienne,0b4d8274,34,2021,73,2.34,-0.9,17.8,0.13,68.9,-0.4,42,1,15.4,14,0,3,35.3,19,15,-0.06,2,0,26.7,0,0,1,1156
Romain Thomas,defender,Angers,275e2c51,33,2021,75,0.49,0.0,8.2,0.16,86.2,0.0,0,0,52.6,93,0,230,66.7,4,39,-0.15,9,0,64.4,1,0,0,1089
Romelu Lukaku,forward,Chelsea,5eae500a,28,2021,86,2.38,1.2,13.8,0.14,70.6,-3.0,7,5,20.0,2,0,21,52.0,15,14,0.57,1,0,52.0,0,0,1,784
RonaГ«l Pierre-Gabriel,defender,Brest,64ba07c0,23,2021,73,0.18,-0.6,17.7,0.11,83.9,-0.7,38,2,57.5,127,0,101,58.9,46,44,-0.23,6,0,35.9,1,0,0,529
Ross Barkley,midfielder,Chelsea,3a24769f,27,2021,76,4.53,0.0,22.3,0.11,82.8,-0.5,7,1,0.0,1,0,0,87.5,10,2,2.93,0,0,75.0,0,1,0,729
Ruben Aguilar,defender,Monaco,3dd738a1,28,2021,77,0.42,-0.3,22.8,0.03,83.0,1.1,64,1,63.2,122,0,76,45.5,54,24,0.51,4,0,45.2,1,0,0,784
Ruben Loftus-Cheek,forward,Chelsea,e97fd090,25,2021,76,1.23,-1.2,18.6,0.06,89.3,-0.4,7,3,52.6,40,0,20,70.0,50,21,0.53,1,0,66.7,0,0,1,625
RubГ©n Duarte,defender,AlavГ©s,1fe0492d,25,2021,76,0.31,-0.4,23.8,0.04,66.3,1.5,119,0,50.6,133,0,101,55.6,31,44,-0.34,12,1,59.3,1,0,0,625
RubГ©n Pardo,midfielder,Bordeaux,2306bfde,28,2021,70,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,784
RubГ©n Sobrino,forward,CГЎdiz,19b776e9,29,2021,73,1.6,-1.3,13.0,0.17,71.5,-0.8,14,8,14.3,49,0,29,58.9,28,31,-0.18,4,0,40.9,0,0,1,841
Ryan Bertrand,defender,Leicester City,1226327,31,2021,74,0.0,0.0,0.0,0.0,79.1,0.0,12,0,40.0,9,0,16,0.0,2,7,-0.27,1,0,11.1,1,0,0,961
Ryan Fraser,forward,Newcastle Utd,d56543a0,27,2021,76,1.47,-0.7,18.0,0.11,69.3,0.9,88,0,38.5,21,0,22,25.0,23,23,-0.41,3,0,18.5,0,0,1,729
RГєben Vezo,defender,Levante,c67cd65c,27,2021,73,0.67,-0.6,13.4,0.03,83.1,-0.5,6,0,63.4,77,1,210,62.5,10,55,0.07,4,0,55.9,1,0,0,729
Sadio ManГ©,forward,Liverpool,c691bfe2,29,2021,89,3.13,-1.2,14.2,0.18,74.4,-3.2,50,8,30.8,41,0,20,61.0,57,24,1.47,5,0,37.5,0,0,1,841
Samuel Moutoussamy,midfielder,Nantes,af0c835b,24,2021,72,0.83,-1.8,16.9,0.13,84.3,0.6,6,0,37.1,65,0,38,50.0,14,20,-0.69,5,0,30.3,0,1,0,576
Samuel Umtiti,defender,Barcelona,3eed9821,27,2021,79,0.0,0.0,0.0,0.0,84.0,0.0,0,0,50.0,2,0,10,0.0,0,2,0.63,1,0,60.0,1,0,0,729
Sanjin PrciД‡,midfielder,Strasbourg,51c30111,27,2021,76,1.89,-0.5,25.5,0.03,83.9,-1.7,49,1,48.3,94,0,45,53.3,34,25,0.4,4,0,50.0,0,1,0,729
Santiago AscacГ­bar,midfielder,Hertha BSC,e26fcca3,24,2021,74,0.49,-0.9,17.7,0.07,82.1,0.5,2,1,42.7,134,0,81,52.2,8,52,-0.56,5,0,45.8,0,1,0,576
SaГ®f-Eddine Khaoui,midfielder,Clermont Foot,796b1c41,26,2021,70,1.94,-1.1,19.5,0.1,72.4,-0.9,40,2,50.0,33,0,5,70.6,11,25,-0.42,1,0,12.5,0,1,0,676
SaЕЎa LukiД‡,midfielder,Torino,c6e8cf1f,24,2021,77,0.88,-0.3,24.7,0.08,86.8,0.0,25,4,44.2,75,0,59,73.7,72,35,0.22,10,0,43.8,0,1,0,576
Scott McTominay,midfielder,Manchester Utd,d93c2511,24,2021,80,1.02,-0.4,20.9,0.05,84.5,-0.5,13,3,49.2,96,1,92,76.6,36,37,0.04,9,0,66.3,0,1,0,576
Sead KolaЕЎinac,defender,Marseille,3935e52e,28,2021,75,0.0,0.0,0.0,0.0,77.7,0.8,7,0,62.5,7,1,10,0.0,9,7,0.83,0,0,100.0,1,0,0,784
Sebastian Rudy,midfielder,Hoffenheim,80f36c88,31,2021,75,1.63,0.9,20.1,0.15,75.3,0.7,15,0,52.4,33,1,13,75.0,2,19,-0.32,5,0,33.3,0,1,0,961
Seko Fofana,midfielder,Lens,5313ed43,26,2021,81,2.6,1.6,21.0,0.07,88.1,-2.1,41,13,20.7,53,1,32,64.2,95,48,0.2,2,0,53.6,0,1,0,676
Serge Gnabry,forward,Bayern Munich,88e357ef,26,2021,85,2.8,5.5,16.3,0.13,78.4,-3.4,79,5,38.6,61,0,13,60.6,77,28,1.47,0,0,20.6,0,0,1,676
Sergej MilinkoviД‡-SaviД‡,midfielder,Lazio,4e6dbac4,26,2021,86,2.18,3.7,17.5,0.1,80.0,3.9,45,6,43.3,101,1,83,58.4,59,52,0.28,6,1,59.2,0,1,0,676
Sergio Busquets,midfielder,Barcelona,5ab0ea87,33,2021,85,0.39,1.4,21.3,0.05,87.0,-1.7,3,0,55.4,138,0,80,80.8,33,36,0.72,12,0,45.6,0,1,0,1089
Sergio CГіrdova,forward,Augsburg,229cd98a,23,2021,69,1.92,-0.7,10.9,0.1,66.7,-0.1,3,0,50.0,4,0,4,25.0,2,6,-0.57,2,0,38.9,0,0,1,529
Sergio Ramos,defender,Paris S-G,08511d65,35,2021,84,1.35,0.2,14.8,0.16,93.6,0.0,0,0,53.3,20,0,90,100.0,7,6,1.97,3,1,66.7,1,0,0,1225
Shane Long,forward,Southampton,9f472354,34,2021,71,2.63,0.1,11.3,0.1,59.7,-0.1,1,0,100.0,9,0,2,25.0,3,5,-0.63,1,0,55.8,0,0,1,1156
Simon KjГ¦r,defender,Milan,8b8a56ce,32,2021,82,0.56,-0.5,9.2,0.09,87.3,-0.3,1,0,50.0,29,0,86,0.0,1,15,0.06,2,0,48.1,1,0,0,1024
Simone Verdi,forward,Salernitana,0375723e,29,2021,75,3.8,1.4,23.1,0.07,67.3,-1.3,69,9,45.0,15,0,3,60.0,26,17,-0.58,3,0,31.3,0,0,1,841
Sofiane Boufal,forward,Angers,b0c71810,27,2021,77,2.32,-1.1,21.7,0.11,73.4,-2.4,108,21,47.4,51,0,8,46.0,76,42,-0.13,6,0,24.5,0,0,1,729
Solly March,midfielder,Brighton,bb5fbd2b,27,2021,75,1.03,-1.2,18.3,0.06,72.1,-0.3,94,7,31.8,47,0,45,60.5,30,23,0.16,1,0,39.5,0,1,0,729
Stanislav Lobotka,midfielder,Napoli,e1cbb531,26,2021,81,0.11,0.9,25.5,0.06,93.5,-0.7,3,0,38.9,51,1,48,81.3,35,16,0.74,2,0,44.4,0,1,0,676
Stefan Ilsanker,forward,Eint Frankfurt,8494acc4,32,2021,72,1.35,-0.2,13.9,0.06,80.4,0.0,0,0,50.0,20,1,27,0.0,1,6,-1.34,1,0,85.7,0,0,1,1024
Stefan Posch,defender,Hoffenheim,7f609bfc,24,2021,75,0.57,0.9,19.5,0.08,80.1,-0.7,11,0,56.4,76,2,173,37.5,18,40,0.18,5,0,40.4,1,0,0,576
Stefan SaviД‡,defender,AtlГ©tico Madrid,f6ac68c1,30,2021,84,0.55,-1.9,8.8,0.13,82.1,-0.1,1,1,67.4,83,1,154,88.9,17,24,0.57,12,0,57.7,1,0,0,900
Stefan de Vrij,defender,Inter,d0d8dd44,29,2021,84,0.75,-2.6,10.5,0.13,91.6,0.0,2,0,70.6,70,0,205,100.0,6,27,1.16,3,0,59.1,1,0,0,841
Stefano Okaka,forward,Udinese,601ef102,31,2021,76,4.09,0.0,15.0,0.03,80.0,0.9,0,0,0.0,0,0,1,0.0,1,0,3.13,1,0,0.0,0,0,1,961
Stefano Sensi,midfielder,Sampdoria,b70bde8f,25,2021,78,1.19,-0.1,22.1,0.11,81.4,-0.8,6,0,43.5,24,0,10,52.0,19,13,-0.45,1,0,66.7,0,1,0,625
Stevan JovetiД‡,forward,Hertha BSC,f36c432f,31,2021,77,3.89,1.6,18.9,0.1,64.7,-0.6,9,2,16.7,6,0,11,59.1,24,26,-0.59,3,0,50.0,0,0,1,961
StГ©phane Bahoken,forward,Angers,5046b7d4,29,2021,73,1.97,-1.1,17.0,0.17,72.0,-0.3,10,0,11.1,16,0,6,50.0,8,16,0.18,0,0,38.7,0,0,1,841
Suat Serdar,midfielder,Hertha BSC,b3325a30,24,2021,77,1.34,0.9,17.7,0.06,70.2,-1.4,6,8,45.5,84,0,16,60.4,32,49,-0.5,6,0,44.2,0,1,0,576
SГ©amus Coleman,defender,Everton,0420d84f,32,2021,76,0.27,-0.2,18.3,0.15,72.8,-0.8,41,2,64.7,93,2,123,69.4,30,50,-0.37,4,0,52.1,1,0,0,1024
Tanguy Ndombele,midfielder,Lyon,5cdddffa,24,2021,79,0.64,-0.2,24.7,0.05,88.8,0.3,2,1,63.2,28,2,19,66.7,16,10,0.5,3,0,60.0,0,1,0,576
Theo HernГЎndez,defender,Milan,d4c9725f,23,2021,85,1.33,1.2,24.5,0.07,80.6,-0.8,126,4,72.5,76,3,65,57.6,88,22,0.81,7,2,64.1,1,0,0,529
Theo Walcott,midfielder,Southampton,1ecb65be,32,2021,72,1.42,-0.6,16.4,0.1,67.8,0.0,5,0,20.0,9,0,3,33.3,2,8,-0.6,0,0,50.0,0,1,0,1024
Thiago Mendes,forward,Lyon,c6e5d20f,29,2021,76,0.77,0.3,25.5,0.04,87.9,-0.4,11,0,40.0,70,1,94,50.0,18,32,0.26,3,1,56.5,0,0,1,841
Thiago Silva,defender,Chelsea,86e7deaf,36,2021,85,0.61,2.1,12.2,0.05,92.5,-0.2,2,1,50.0,76,0,363,85.7,24,28,0.9,2,0,64.4,1,0,0,1296
Thilo Kehrer,defender,Paris S-G,51dbeea9,24,2021,76,0.54,1.0,13.6,0.11,94.5,0.0,5,0,42.9,45,0,94,33.3,12,17,0.71,0,0,55.3,1,0,0,576
Thomas Delaney,midfielder,Sevilla,fe641c1a,29,2021,81,0.99,0.8,12.2,0.07,76.4,0.2,14,1,53.3,54,0,63,66.7,13,12,-0.24,4,1,61.1,0,1,0,841
Thomas Lemar,midfielder,AtlГ©tico Madrid,4dbd0916,25,2021,83,1.81,0.6,18.6,0.12,78.5,1.7,90,4,34.8,32,0,19,58.9,46,25,0.42,2,0,54.5,0,1,0,625
Thomas Mangani,midfielder,Angers,c801616a,34,2021,73,0.49,0.1,27.1,0.08,78.1,0.7,88,0,45.6,94,0,60,50.0,22,34,0.04,6,0,44.8,0,1,0,1156
Thomas Meunier,defender,Dortmund,e162b013,29,2021,78,1.16,1.0,14.3,0.06,77.7,0.9,45,0,48.5,41,1,40,66.7,45,27,0.21,4,0,70.6,1,0,0,841
Thomas Monconduit,midfielder,Lorient,84d94b91,30,2021,72,1.44,1.5,25.6,0.04,77.9,-1.3,43,2,35.1,63,1,78,59.1,32,39,-0.01,5,0,60.3,0,1,0,900
Thomas MГјller,midfielder,Bayern Munich,3c6089ab,31,2021,87,1.94,-2.5,13.2,0.2,73.7,5.3,89,1,29.6,50,0,16,56.5,48,31,1.59,0,0,35.6,0,1,0,961
Thomas Partey,midfielder,Arsenal,529f49ab,28,2021,84,1.95,-0.8,22.5,0.06,85.0,0.0,3,5,40.9,66,2,62,81.4,29,24,0.54,6,0,47.9,0,1,0,784
Thorgan Hazard,forward,Dortmund,50871bcc,28,2021,80,1.48,1.4,15.8,0.12,73.4,-1.0,71,5,37.5,29,0,18,54.8,22,17,0.42,2,0,52.3,0,0,1,784
Timo Werner,forward,Chelsea,49fe9070,25,2021,82,3.16,-2.8,13.3,0.15,73.9,0.7,23,2,10.0,10,0,2,30.3,17,17,0.51,1,0,27.3,0,0,1,625
Timothy Castagne,defender,Leicester City,197640fd,25,2021,78,0.3,0.3,15.2,0.1,81.0,-1.5,40,0,62.8,96,1,98,31.6,22,30,-0.11,1,0,50.6,1,0,0,625
Timothy Fosu-Mensah,defender,Leverkusen,a9142dc3,23,2021,73,0.0,0.0,0.0,0.0,77.7,-0.7,4,0,100.0,7,0,5,50.0,4,3,2.85,0,0,40.0,1,0,0,529
Timothy Weah,midfielder,Lille,8eec784d,21,2021,74,1.89,-0.7,18.2,0.12,71.9,0.0,48,6,50.0,29,0,11,51.4,38,29,0.23,2,1,42.0,0,1,0,441
Tobias Strobl,forward,Augsburg,17780d2b,31,2021,73,0.56,0.0,18.6,0.02,69.1,0.0,2,0,27.3,15,0,9,100.0,0,6,-0.49,1,0,63.6,0,0,1,961
Tom Davies,midfielder,Everton,9228b07c,23,2021,64,2.31,0.2,17.3,0.14,73.2,0.0,0,0,40.0,5,0,10,66.7,0,9,-1.77,1,0,60.0,0,1,0,529
TomГЎs RincГіn,midfielder,Sampdoria,f1cfc209,33,2021,72,0.15,-0.3,8.9,0.14,83.3,-0.1,5,0,38.2,40,0,24,84.2,10,20,-0.47,3,0,56.0,0,1,0,1089
Toni Kroos,midfielder,Real Madrid,6ce1f46f,31,2021,88,1.97,-1.2,24.0,0.05,91.5,-0.2,86,2,38.9,46,1,49,52.9,46,18,0.64,4,0,44.4,0,1,0,961
Tony Jantschke,defender,M'Gladbach,34b54da7,31,2021,72,0.4,-0.1,15.7,0.05,72.7,0.0,1,0,50.0,11,0,11,0.0,0,2,-0.65,0,0,66.7,1,0,0,961
Trent Alexander-Arnold,defender,Liverpool,cd1acf9d,22,2021,87,1.61,-0.4,24.0,0.05,74.0,0.0,273,3,45.0,83,0,71,48.7,55,22,1.39,2,0,53.6,1,0,0,484
Tristan DingomГ©,midfielder,Troyes,92b56413,30,2021,71,1.67,1.2,22.8,0.04,74.8,1.6,43,3,55.6,32,0,8,78.6,11,13,-0.19,3,0,36.4,0,1,0,900
Tyrone Mings,defender,Aston Villa,8397a50c,28,2021,78,0.59,-0.6,12.3,0.08,79.3,1.4,4,1,63.6,69,2,321,91.7,17,49,-0.14,11,0,63.3,1,0,0,784
Valentin Rongier,forward,Marseille,ed45c4a5,26,2021,78,1.15,-2.4,21.5,0.09,89.9,-0.4,7,6,46.7,110,0,33,63.8,56,23,0.47,3,0,41.3,0,0,1,676
Victor LindelГ¶f,defender,Manchester Utd,f5deef4c,27,2021,80,0.11,-0.2,8.6,0.07,87.7,1.4,0,0,64.3,41,0,221,100.0,17,47,-0.2,4,0,61.2,1,0,0,729
Vincent Manceau,defender,Angers,c26a3918,32,2021,73,0.11,-0.1,25.4,0.02,87.9,-0.3,10,0,37.8,64,0,132,75.0,18,36,0.06,2,1,31.4,1,0,0,1024
Vincent Pajot,midfielder,Metz,f86ca403,30,2021,70,0.55,0.1,20.0,0.07,85.3,-0.4,10,0,43.5,137,0,55,68.4,25,45,-0.9,6,1,47.8,0,1,0,900
Vincenzo Grifo,midfielder,Freiburg,54e4866f,28,2021,81,2.01,0.0,22.7,0.06,73.0,-0.5,169,3,34.6,40,0,38,61.7,52,42,0.2,0,0,47.2,0,1,0,784
Virgil van Dijk,defender,Liverpool,e06683ca,30,2021,86,1.03,1.0,13.3,0.06,89.5,-0.5,0,0,68.8,47,0,300,75.0,4,21,1.52,3,0,77.5,1,0,0,900
VladimГ­r Darida,midfielder,Hertha BSC,3eb0f2df,30,2021,75,1.21,0.1,21.8,0.08,71.9,1.6,64,0,40.6,52,2,32,62.1,14,42,-0.8,6,0,32.6,0,1,0,900
Wahbi Khazri,forward,Saint-Г‰tienne,2677a1de,30,2021,75,2.79,1.4,23.6,0.07,69.5,-2.5,57,9,26.5,45,0,11,48.5,38,46,-0.33,6,0,23.1,0,0,1,900
Walace,midfielder,Udinese,26db8853,26,2021,74,1.42,-0.5,25.7,0.03,82.7,-1.8,9,1,44.2,137,1,102,61.5,24,54,-0.06,6,1,46.5,0,1,0,676
Weston McKennie,midfielder,Juventus,01c3aff5,22,2021,80,1.51,0.9,16.5,0.09,75.0,-1.2,12,4,30.8,43,0,28,76.9,15,16,0.08,1,0,54.7,0,1,0,484
Wilfred Ndidi,forward,Leicester City,6b47c5db,24,2021,84,0.78,-0.7,19.7,0.05,79.8,0.0,1,0,40.0,102,1,97,64.7,10,26,-0.45,4,0,56.8,0,0,1,576
Wilfried Zaha,forward,Crystal Palace,b2bc3b1f,28,2021,82,2.02,5.1,18.8,0.06,77.3,-4.1,48,15,32.3,45,0,11,49.3,75,33,0.17,6,1,25.5,0,0,1,784
Willi Orban,defender,RB Leipzig,20030c06,28,2021,82,0.72,-0.8,12.0,0.15,89.0,-0.4,3,0,52.0,76,2,239,66.7,4,29,0.75,1,0,61.3,1,0,0,784
Wissam Ben Yedder,forward,Monaco,942b4f90,30,2021,84,2.28,5.3,14.7,0.18,72.1,0.0,14,4,40.0,18,0,3,43.9,23,28,0.49,3,0,31.3,0,0,1,900
Xherdan Shaqiri,forward,Lyon,6421ec64,29,2021,76,1.72,1.4,20.3,0.05,74.2,1.3,38,0,20.0,9,0,3,66.7,9,7,0.12,0,0,100.0,0,0,1,841
Yacine Adli,midfielder,Bordeaux,26777636,21,2021,75,1.27,-1.0,21.2,0.06,72.4,1.3,114,6,27.9,80,2,16,57.5,50,59,-0.67,5,0,38.7,0,1,0,441
Yannick Gerhardt,forward,Wolfsburg,62ab9184,27,2021,76,0.8,-1.2,15.6,0.16,73.3,1.5,32,0,61.1,67,1,39,66.7,33,28,0.16,2,0,51.0,0,0,1,729
Yerry Mina,defender,Everton,6d5701f2,26,2021,77,0.64,-0.3,10.8,0.05,79.6,0.0,3,0,76.9,23,1,85,0.0,0,10,0.48,3,0,65.2,1,0,0,676
Youri Tielemans,midfielder,Leicester City,56f7a928,24,2021,84,1.95,1.2,25.0,0.05,81.3,-0.2,56,6,42.0,95,3,78,64.1,36,42,-0.04,3,0,55.8,0,1,0,576
Youssef En-Nesyri,forward,Sevilla,04e17fd5,24,2021,80,2.54,-1.6,11.9,0.15,63.9,-0.2,5,0,36.4,14,0,22,28.6,3,5,0.28,1,0,46.9,0,0,1,576
Youssouf Sabaly,defender,Betis,fbbb9269,28,2021,76,0.46,-0.1,24.2,0.03,83.3,0.5,17,0,53.8,25,1,36,46.2,23,8,-0.18,1,0,52.6,1,0,0,784
Yussuf Poulsen,forward,RB Leipzig,d2416c2e,27,2021,77,2.34,0.5,13.0,0.2,65.4,-1.7,9,1,23.1,16,0,13,57.1,10,7,1.32,2,0,46.7,0,0,1,729
Yves Bissouma,midfielder,Brighton,6c203af0,24,2021,81,0.9,0.1,25.3,0.04,88.9,1.2,2,4,56.8,126,0,90,66.7,39,28,0.09,10,0,51.6,0,1,0,576
Zaydou Youssouf,midfielder,Saint-Г‰tienne,e2f9bb5f,22,2021,72,1.16,0.2,27.5,0.04,82.5,-1.1,21,0,41.2,65,0,31,89.5,18,35,-0.61,3,1,41.4,0,1,0,484
ГЃdГЎm Szalai,forward,Mainz 05,53e07d0b,33,2021,70,3.12,-0.3,13.2,0.15,51.9,-0.5,0,0,0.0,3,0,0,50.0,3,0,1.1,1,0,42.1,0,0,1,1089
ГЃngel Correa,forward,AtlГ©tico Madrid,01eb744d,26,2021,83,2.42,4.7,17.0,0.15,72.9,1.3,34,8,24.1,26,0,6,58.2,24,21,0.73,3,1,23.8,0,0,1,676
ГЃngel Di MarГ­a,forward,Paris S-G,19cda00b,33,2021,84,2.79,-0.4,19.7,0.11,74.5,0.0,122,6,37.8,35,0,11,50.8,67,13,1.15,2,0,0.0,0,0,1,1089
Г‡aДџlar SГ¶yГјncГј,defender,Leicester City,21166ff4,25,2021,78,0.29,0.0,12.0,0.13,84.2,-0.1,5,0,61.9,79,1,284,50.0,15,44,-0.39,5,0,65.7,1,0,0,625
Г“scar Duarte,defender,Levante,aa0ac32d,32,2021,75,0.96,0.8,12.6,0.06,83.2,-0.4,0,0,34.8,42,0,206,50.0,0,36,0.0,5,0,65.7,1,0,0,1024
Д°lkay GГјndoДџan,midfielder,Manchester City,819b3158,30,2021,85,2.67,-1.0,14.5,0.16,87.7,-0.9,67,6,38.7,38,0,25,68.6,45,10,1.88,1,0,47.8,0,1,0,900
