Player,Pos,Squad,id,Age,Season,RATING,xG,Blocks,Tkl+Int,Err,Def Pen,Att.5,Succ%,Mn/Sub,xG+/-90,OG,Won%,def,mid,forw,Age^2
Aaron Cresswell,defender,West Ham,4f974391,31,2021,78,1.1,44,63,0,126,17,47.1,0,-0.08,0,57.1,1,0,0,961
Aaron Ramsey,midfielder,Juventus,ef619b0b,30,2021,62,0.0,0,1,0,1,0,0.0,20,-1.36,0,0.0,0,1,0,900
Abdou Diallo,defender,Paris S-G,fc62f087,25,2021,77,0.1,10,32,1,51,26,73.1,11,0.62,0,70.0,1,0,0,625
Abdoulaye Bamba,midfielder,Angers,7fecbcdb,31,2021,71,0.2,6,15,0,18,1,0.0,18,-1.16,1,54.5,0,1,0,961
Abdoulaye DoucourГ©,midfielder,Everton,02b29014,28,2021,79,2.2,32,103,0,63,41,51.2,7,-0.34,0,48.6,0,1,0,784
Abdoulaye TourГ©,midfielder,Genoa,ef7cd87a,27,2021,72,0.1,4,16,0,8,9,66.7,14,-0.96,0,55.6,0,1,0,729
Achraf Hakimi,defender,Paris S-G,e42d61c7,22,2021,84,2.5,32,102,2,59,53,39.6,14,1.12,0,31.0,1,0,0,484
Adam Lallana,midfielder,Brighton,99813635,33,2021,75,1.1,16,50,1,40,23,60.9,18,0.1,0,65.2,0,1,0,1089
Adam MaruЕЎiД‡,defender,Lazio,d4535821,28,2021,79,0.2,17,71,0,116,25,56.0,37,0.36,0,60.0,1,0,0,784
Adam Ounas,midfielder,Napoli,ed90babd,24,2021,73,0.7,4,8,0,4,28,85.7,17,0.88,0,25.0,0,1,0,576
Adama Soumaoro,defender,Bologna,7b075c75,29,2021,74,0.9,11,49,0,136,10,80.0,19,-0.07,1,73.8,1,0,0,841
Ademola Lookman,forward,Leicester City,7c104bb7,23,2021,77,4.5,26,42,0,7,58,65.5,29,-0.27,0,21.4,0,0,1,529
Admir Mehmedi,defender,Wolfsburg,b500b384,30,2021,73,0.0,0,0,0,0,0,0.0,4,2.36,0,0.0,1,0,0,900
Adnan Januzaj,forward,Real Sociedad,4737cebe,26,2021,78,4.1,27,29,0,19,79,58.2,25,0.31,0,34.5,0,0,1,676
Adrien Tameze,forward,Hellas Verona,8da74c05,27,2021,77,1.2,20,104,0,79,60,56.7,30,0.02,0,52.6,0,0,1,729
Adrien Thomasson,midfielder,Strasbourg,c76b7567,27,2021,77,6.2,39,93,1,26,55,56.4,24,0.36,0,34.8,0,1,0,729
Ainsley Maitland-Niles,defender,Roma,e3a5814e,23,2021,75,0.3,8,14,0,9,10,60.0,15,0.88,0,88.9,1,0,0,529
Alberto Grassi,midfielder,Cagliari,6cc97b6a,26,2021,72,1.1,16,110,1,77,27,66.7,22,-0.45,0,65.9,0,1,0,676
Albin Ekdal,midfielder,Sampdoria,f503ea63,32,2021,75,0.9,14,72,0,51,23,65.2,25,-0.56,0,58.5,0,1,0,1024
Alessandro Bastoni,defender,Inter,75b86fb3,22,2021,84,0.3,25,79,1,242,19,57.9,27,0.95,0,62.3,1,0,0,484
Alessandro Florenzi,midfielder,Milan,e288d4b3,30,2021,79,0.7,17,55,1,31,10,80.0,19,0.69,0,50.0,0,1,0,900
Alessandro SchГ¶pf,midfielder,Arminia,106bca06,27,2021,70,2.0,27,70,1,36,54,55.6,26,-1.11,0,40.7,0,1,0,729
Alessio Romagnoli,defender,Milan,3ead85f9,26,2021,80,0.6,5,43,0,116,2,100.0,9,0.27,0,70.8,1,0,0,676
Alex Ferrari,defender,Sampdoria,d0dbca9f,27,2021,72,0.6,13,79,1,142,14,28.6,26,-0.49,0,52.3,1,0,0,729
Alex Iwobi,forward,Everton,6ca5ec4b,25,2021,75,2.3,25,60,2,40,57,56.1,23,-0.42,0,30.0,0,0,1,625
Alex Oxlade-Chamberlain,midfielder,Liverpool,38c7feef,27,2021,77,1.3,11,21,0,5,17,70.6,26,1.39,0,29.4,0,1,0,729
Alex Sandro,defender,Juventus,0d82903c,30,2021,80,0.9,15,54,0,84,29,48.3,31,0.24,1,60.8,1,0,0,900
Alexander Djiku,defender,Strasbourg,43e7a164,26,2021,77,2.1,9,111,2,175,16,43.8,45,0.16,0,71.0,1,0,0,676
Alexander Hack,defender,Mainz 05,a5ec3ede,27,2021,74,2.8,16,103,1,172,12,58.3,38,0.47,0,58.8,1,0,0,729
Alexandre Lacazette,forward,Arsenal,9dbb75ca,30,2021,81,8.4,13,32,0,4,33,57.6,18,0.75,0,30.9,0,0,1,900
Alexis SГЎnchez,forward,Inter,2c0f8e9e,32,2021,79,4.3,9,11,0,4,39,53.8,18,1.28,0,38.5,0,0,1,1024
Alfred Duncan,midfielder,Fiorentina,528492ea,28,2021,75,0.9,26,44,0,18,23,56.5,29,0.41,0,34.6,0,1,0,784
Allan Saint-Maximin,forward,Newcastle Utd,2b16cb1a,24,2021,81,5.2,33,24,0,7,241,62.2,29,-0.65,0,50.0,0,0,1,576
Almamy TourГ©,forward,Eint Frankfurt,c8c60119,25,2021,74,1.0,9,17,0,27,6,33.3,33,-0.34,0,46.4,0,0,1,625
Amadou Diawara,midfielder,Roma,bf309d24,24,2021,74,0.0,1,7,0,3,1,100.0,18,0.36,0,100.0,0,1,0,576
Ambroise Oyongo,defender,Montpellier,e3e05edf,30,2021,78,0.3,11,19,0,29,4,100.0,22,-0.92,0,25.0,1,0,0,900
Amine Harit,forward,Marseille,e7d59f4f,24,2021,75,2.5,5,22,0,3,56,44.6,21,0.68,0,30.0,0,0,1,576
Anastasios Donis,forward,Reims,0f26fd24,24,2021,66,0.9,3,8,0,2,18,38.9,22,0.38,0,28.6,0,0,1,576
Ander Herrera,midfielder,Paris S-G,436a9dd0,31,2021,79,0.8,5,43,0,32,10,60.0,15,0.81,0,40.0,0,1,0,961
Andrea Conti,forward,Sampdoria,8fef5412,27,2021,73,0.4,3,11,0,11,3,66.7,18,-0.96,0,0.0,0,0,1,729
Andrea Petagna,forward,Napoli,03f946ed,26,2021,76,1.6,6,3,0,5,14,64.3,14,0.77,0,45.9,0,0,1,676
Andrea Ranocchia,defender,Inter,539230cf,33,2021,74,0.5,0,12,0,42,0,0.0,24,1.34,0,69.6,1,0,0,1089
Andreas Christensen,defender,Chelsea,1cb49278,25,2021,82,0.6,5,43,1,147,4,100.0,28,0.67,0,55.8,1,0,0,625
Andrei Girotto,forward,Nantes,3befc2b6,29,2021,78,2.9,8,154,0,217,11,54.5,0,-0.14,0,62.4,0,0,1,841
Andrej KramariД‡,forward,Hoffenheim,603cb947,30,2021,82,12.6,26,17,1,10,56,53.6,26,-0.07,0,37.8,0,0,1,900
Andrew Robertson,defender,Liverpool,2e4f5f03,27,2021,87,1.4,34,59,0,77,23,56.5,0,1.37,0,65.0,1,0,0,729
Andriy Yarmolenko,forward,West Ham,849c826a,31,2021,75,0.8,4,4,0,6,8,37.5,14,-0.46,0,38.5,0,0,1,961
Andros Townsend,midfielder,Everton,b28bbd58,30,2021,76,2.2,20,45,1,13,48,54.2,15,-0.45,0,28.0,0,1,0,900
AndrГ© Hahn,midfielder,Augsburg,cd82452e,30,2021,74,2.9,25,51,0,55,31,41.9,23,-0.5,0,45.0,0,1,0,900
AndrГ©s Guardado,midfielder,Betis,ef322658,34,2021,77,0.9,9,51,1,47,10,60.0,18,0.12,0,27.3,0,1,0,1156
Andy Delort,forward,Nice,d33c706e,29,2021,80,14.6,18,24,0,18,46,39.1,31,0.31,0,48.2,0,0,1,841
Angelo Fulgini,midfielder,Angers,4b96c347,24,2021,77,5.8,27,57,1,11,125,39.2,8,-0.08,0,44.6,0,1,0,576
Angelo Ogbonna,defender,West Ham,74b2cd7e,33,2021,79,0.3,2,18,0,63,1,100.0,0,0.55,0,69.2,1,0,0,1089
Ante RebiД‡,forward,Milan,536cebe5,27,2021,80,2.4,12,17,1,6,38,42.1,26,0.48,0,37.1,0,0,1,729
Anthony Martial,forward,Sevilla,8b788c01,25,2021,80,0.4,1,2,0,2,16,43.8,31,0.14,0,40.0,0,0,1,625
Antoine Griezmann,forward,AtlГ©tico Madrid,df69b544,30,2021,83,5.1,11,37,0,16,29,65.5,40,0.49,0,36.9,0,0,1,900
Antonio Candreva,midfielder,Sampdoria,356c9002,34,2021,80,5.8,60,60,0,43,51,41.2,0,-0.4,0,22.2,0,1,0,1156
Antonio RГјdiger,defender,Chelsea,18b896d6,28,2021,87,2.3,18,76,1,211,12,50.0,0,0.86,0,73.7,1,0,0,784
Antonio Sanabria,forward,Torino,0a447501,25,2021,75,8.3,14,5,0,12,20,65.0,19,0.31,0,38.6,0,0,1,625
AntonГ­n BarГЎk,midfielder,Hellas Verona,01efac19,26,2021,81,8.9,37,24,0,40,55,56.4,26,0.06,0,37.6,0,1,0,676
Arkadiusz Milik,forward,Marseille,85613cf0,27,2021,79,8.2,12,12,1,11,9,22.2,22,0.11,0,43.8,0,0,1,729
Armando Izzo,defender,Torino,89976232,29,2021,74,0.6,0,33,0,35,0,0.0,19,-0.12,0,51.7,1,0,0,841
Arne Maier,midfielder,Augsburg,ab700320,22,2021,76,1.5,20,35,0,18,29,55.2,26,-0.57,0,39.0,0,1,0,484
Arthur Masuaku,midfielder,West Ham,57df7a11,27,2021,75,0.1,6,40,0,26,17,58.8,23,-0.73,0,72.7,0,1,0,729
Ashley Barnes,forward,Burnley,2691c772,31,2021,72,2.1,6,13,0,6,8,62.5,13,-0.53,0,43.0,0,0,1,961
Ashley Westwood,midfielder,Burnley,495945ef,31,2021,76,0.6,22,51,1,45,18,55.6,31,-0.58,0,40.9,0,1,0,961
Ashley Young,midfielder,Aston Villa,be927d03,36,2021,74,0.4,16,31,1,37,16,56.3,30,-0.09,1,28.6,0,1,0,1296
Aymen Barkok,forward,Eint Frankfurt,a2a85828,23,2021,72,0.0,0,11,0,7,7,57.1,19,-1.52,0,66.7,0,0,1,529
Aymeric Laporte,defender,Manchester City,119b9a8e,27,2021,86,4.9,2,53,2,210,8,75.0,0,1.75,0,61.9,1,0,0,729
AГЇssa Mandi,defender,Villarreal,fbd6378b,29,2021,78,2.3,3,24,3,147,0,0.0,38,0.59,1,55.3,1,0,0,841
Baptiste Santamaria,forward,Rennes,5e22e2a4,26,2021,76,1.9,17,85,0,80,39,46.2,20,0.49,0,64.3,0,0,1,676
Bartosz BereszyЕ„ski,defender,Sampdoria,61b3978f,29,2021,73,0.5,43,106,1,113,47,57.4,0,-0.52,0,69.2,1,0,0,841
Ben Chilwell,defender,Chelsea,d2424d1b,24,2021,82,0.9,9,12,1,9,6,50.0,2,1.49,0,41.2,1,0,0,576
Ben Davies,defender,Tottenham,44781702,28,2021,73,2.3,28,66,1,140,11,63.6,31,0.78,0,56.3,1,0,0,784
Ben Mee,defender,Burnley,8df7a2fb,31,2021,78,2.3,12,50,1,137,5,80.0,0,-0.49,1,62.4,1,0,0,961
Benjamin AndrГ©,midfielder,Lille,ef9c1c95,30,2021,79,1.4,33,173,0,101,25,80.0,0,0.33,0,54.5,0,1,0,900
Benjamin Bourigeaud,forward,Rennes,20e73fac,27,2021,81,5.7,43,76,0,60,21,42.9,0,0.54,0,23.7,0,0,1,729
Benjamin Henrichs,defender,RB Leipzig,0a89e877,24,2021,77,1.3,15,49,0,27,17,58.8,21,0.69,0,40.0,1,0,0,576
Benjamin Pavard,defender,Bayern Munich,45a03961,25,2021,79,0.7,23,71,1,127,4,75.0,22,1.34,0,73.8,1,0,0,625
Berat Djimsiti,defender,Atalanta,6eee05f1,28,2021,79,1.9,16,74,0,112,6,66.7,29,0.45,1,67.9,1,0,0,784
Bernardo Silva,midfielder,Manchester City,3eb22ec9,26,2021,88,6.7,32,77,0,36,92,57.6,12,1.5,0,31.8,0,1,0,676
Bertrand TraorГ©,midfielder,Aston Villa,c47541e0,25,2021,76,0.3,2,3,0,1,19,52.6,18,0.0,0,50.0,0,1,0,625
Borja Mayoral,forward,Getafe,64e8ed6d,24,2021,74,2.6,8,11,0,7,29,48.3,30,0.13,0,41.2,0,0,1,576
Boubacar Kamara,forward,Marseille,cc77354e,21,2021,80,1.0,24,114,1,89,26,61.5,26,0.52,0,51.9,0,0,1,441
Bouna Sarr,defender,Bayern Munich,1a4b9094,29,2021,73,0.0,3,10,0,2,5,80.0,13,3.96,0,0.0,1,0,0,841
Brais MГ©ndez,midfielder,Celta Vigo,c9e39d91,24,2021,77,4.6,37,105,0,47,70,48.6,45,-0.01,0,47.4,0,1,0,576
Bram Nuytinck,defender,Udinese,e33f36d5,31,2021,75,1.2,3,60,0,243,2,50.0,21,-0.1,0,53.2,1,0,0,961
Breel Embolo,forward,M'Gladbach,0b4f388a,24,2021,77,8.4,18,22,0,15,76,55.3,24,0.04,0,35.4,0,0,1,576
Bryan Cristante,midfielder,Roma,16657b95,26,2021,80,2.2,18,119,0,85,30,76.7,26,0.68,1,58.8,0,1,0,676
Callum Hudson-Odoi,midfielder,Chelsea,15f3ec41,20,2021,77,2.5,6,16,1,8,26,61.5,20,0.99,0,33.3,0,1,0,400
Callum Wilson,forward,Newcastle Utd,c596fcb0,29,2021,79,6.2,7,12,0,12,21,47.6,18,-0.97,0,36.7,0,0,1,841
Calum Chambers,defender,Aston Villa,dc6f5bdd,26,2021,75,0.2,7,21,0,100,1,0.0,22,0.18,0,51.0,1,0,0,676
Casemiro,midfielder,Real Madrid,4d224fe8,29,2021,89,2.5,19,117,3,156,27,70.4,30,0.59,0,66.9,0,1,0,841
Cengiz Гњnder,forward,Marseille,1880614f,24,2021,79,6.4,22,32,0,11,68,36.8,26,0.55,0,52.9,0,0,1,576
Cenk Tosun,midfielder,Everton,9a104dee,30,2021,73,0.0,0,0,0,0,0,0.0,7,0.2,0,0.0,0,1,0,900
Cesc FГ bregas,midfielder,Monaco,33508c78,34,2021,73,0.0,1,2,0,1,1,0.0,19,-0.15,0,0.0,0,1,0,1156
Charles ArГЎnguiz,midfielder,Leverkusen,56413b1f,32,2021,80,1.6,27,78,0,32,9,77.8,23,0.72,0,30.4,0,1,0,1024
Charlie Taylor,defender,Burnley,cc2d7ad5,27,2021,75,0.2,39,103,2,170,53,50.9,31,-0.43,0,65.9,1,0,0,729
Cheikhou KouyatГ©,midfielder,Crystal Palace,8d3c902d,31,2021,77,0.5,9,90,0,72,17,76.5,19,-0.07,0,63.3,0,1,0,961
Chris Smalling,defender,Roma,b6964eb6,31,2021,81,2.4,5,62,1,172,4,75.0,12,0.63,1,79.0,1,0,0,961
Chris Wood,forward,Burnley,4e9a0555,29,2021,76,4.2,12,7,0,7,8,50.0,0,-0.63,0,50.3,0,0,1,841
Christian Benteke,forward,Crystal Palace,ab070c55,30,2021,74,4.9,3,5,0,38,13,69.2,17,0.05,0,61.2,0,0,1,900
Christian Eriksen,midfielder,Brentford,980522ec,29,2021,82,1.3,7,22,0,18,16,50.0,39,0.25,0,45.5,0,1,0,841
Christian GГјnter,forward,Freiburg,8593f88c,28,2021,80,0.8,52,51,2,72,45,44.4,0,0.19,0,33.3,0,0,1,784
Christian Pulisic,midfielder,Chelsea,1bf33a9a,22,2021,82,4.9,20,15,0,7,57,43.9,20,0.87,0,30.0,0,1,0,484
Christoph Kramer,midfielder,M'Gladbach,496aeede,30,2021,77,0.3,10,40,0,28,12,75.0,19,-0.63,0,52.4,0,1,0,900
Christophe HГ©relle,defender,Brest,3681cfff,28,2021,73,0.5,3,92,1,140,4,75.0,0,-0.49,0,50.0,1,0,0,784
Christopher Nkunku,forward,RB Leipzig,7c56da38,23,2021,86,16.1,25,38,0,18,99,66.7,41,0.72,0,48.1,0,0,1,529
Ciaran Clark,defender,Newcastle Utd,2b91cf8e,31,2021,72,1.1,2,26,1,73,5,80.0,23,-0.86,0,63.4,1,0,0,961
Ciro Immobile,forward,Lazio,4431aed2,31,2021,86,21.5,29,13,0,20,40,47.5,0,0.28,0,32.4,0,0,1,961
ClГ©ment Lenglet,defender,Barcelona,4f28a6ff,26,2021,78,0.2,7,33,0,67,2,50.0,16,0.31,0,39.0,1,0,0,676
Corentin Jean,forward,Lens,7d9b37bf,26,2021,71,1.0,5,10,0,4,3,33.3,11,0.89,0,27.3,0,0,1,676
Corentin Tolisso,midfielder,Bayern Munich,652d4c37,26,2021,81,2.1,7,20,0,19,2,50.0,23,2.09,0,44.4,0,1,0,676
Cristiano Biraghi,defender,Fiorentina,9e1577aa,28,2021,80,3.1,55,56,1,72,26,46.2,0,0.52,1,20.0,1,0,0,784
Damien Da Silva,defender,Lyon,1ec7e1c5,33,2021,74,0.3,3,35,1,107,2,50.0,24,0.52,0,68.6,1,0,0,1089
DamiГЎn SuГЎrez,defender,Getafe,ba5004e1,33,2021,77,0.4,36,105,0,64,42,35.7,26,-0.25,0,46.3,1,0,0,1089
Daniel Caligiuri,forward,Augsburg,d1273f09,33,2021,75,4.3,29,64,0,60,64,62.5,20,-0.53,0,53.6,0,0,1,1089
Daniel Ginczek,midfielder,Wolfsburg,e5f63987,30,2021,71,0.1,1,0,0,0,0,0.0,7,-7.99,0,0.0,0,1,0,900
Daniel Wass,midfielder,Valencia,d83bbc54,32,2021,79,1.8,5,36,0,32,9,77.8,0,-0.07,0,57.1,0,1,0,1024
Daniele Baselli,midfielder,Cagliari,ea06dd97,29,2021,72,0.5,3,8,0,5,9,44.4,21,-1.01,0,40.0,0,1,0,841
Daniele Rugani,defender,Juventus,14b8fcdf,27,2021,76,0.2,4,19,0,94,0,0.0,35,-0.3,0,53.3,1,0,0,729
Danilo,forward,Juventus,94b2001f,30,2021,71,0.6,15,69,1,105,9,44.4,0,0.35,0,60.7,0,0,1,900
Danilo Cataldi,midfielder,Lazio,ba3d3bea,26,2021,76,0.4,11,53,1,54,15,66.7,24,0.3,0,46.2,0,1,0,676
Danilo D'Ambrosio,defender,Inter,44eb9093,32,2021,78,2.0,10,38,0,84,6,66.7,18,1.07,0,52.9,1,0,0,1024
Danny Ings,forward,Aston Villa,07802f7f,29,2021,79,7.1,17,29,0,21,31,32.3,20,0.09,0,40.3,0,0,1,841
Danny Welbeck,forward,Brighton,ce5143da,30,2021,75,6.6,7,19,0,20,21,47.6,28,0.36,0,48.0,0,0,1,900
Danny da Costa,forward,Eint Frankfurt,5ddb8f9f,28,2021,74,0.1,10,26,1,28,11,45.5,33,-0.63,0,70.0,0,0,1,784
Dante,defender,Nice,fd2bc67d,37,2021,78,0.5,10,91,1,250,7,85.7,45,0.42,0,64.9,1,0,0,1369
Darko LazoviД‡,defender,Hellas Verona,5128bde4,30,2021,77,2.9,50,55,1,72,55,47.3,45,0.07,0,43.8,1,0,0,900
David Alaba,defender,Real Madrid,05439de2,29,2021,86,1.6,9,45,1,200,10,40.0,0,0.75,0,38.9,1,0,0,841
David Silva,midfielder,Real Sociedad,e2716bd0,35,2021,83,3.1,22,35,0,25,44,65.9,23,0.49,0,57.7,0,1,0,1225
Davide Biraschi,defender,Genoa,64cd167d,27,2021,72,0.0,7,47,0,72,19,78.9,41,-1.03,0,56.8,1,0,0,729
Davide Calabria,defender,Milan,2146785a,24,2021,80,3.8,25,85,1,43,20,50.0,20,0.64,0,27.0,1,0,0,576
Davide Zappacosta,defender,Atalanta,7fe90ccd,29,2021,79,2.1,40,44,0,45,52,46.2,19,0.46,0,29.4,1,0,0,841
Davie Selke,forward,Hertha BSC,1238a3f9,26,2021,71,4.2,4,6,0,12,8,25.0,19,-0.47,0,49.2,0,0,1,676
Davinson SГЎnchez,defender,Tottenham,da7b447d,25,2021,79,2.1,8,71,3,128,6,66.7,17,0.94,0,55.6,1,0,0,625
Dayot Upamecano,defender,Bayern Munich,d248cd8f,22,2021,81,0.6,11,98,6,170,16,68.8,17,1.32,0,59.0,1,0,0,484
Declan Rice,midfielder,West Ham,1c7012b8,22,2021,84,1.1,25,143,1,127,72,69.4,29,-0.07,0,60.9,0,1,0,484
Dele Alli,midfielder,Everton,cea4ee8f,25,2021,77,0.1,4,13,0,13,14,35.7,27,-1.26,0,52.9,0,1,0,625
Demarai Gray,midfielder,Everton,4468ec10,25,2021,77,4.0,31,45,1,18,106,51.9,20,-0.16,0,11.4,0,1,0,625
Denis Zakaria,forward,M'Gladbach,384d58d9,24,2021,81,0.9,10,42,1,58,42,69.0,45,0.27,0,51.9,0,0,1,576
Dennis Geiger,midfielder,Hoffenheim,37f606f0,23,2021,75,0.9,18,48,1,25,10,50.0,19,0.57,0,0.0,0,1,0,529
Dennis Praet,midfielder,Torino,86695068,27,2021,78,2.3,19,22,0,6,28,42.9,28,0.45,0,29.6,0,1,0,729
Diego Demme,midfielder,Napoli,dc3fa3b5,29,2021,77,0.7,3,30,0,17,4,75.0,15,-0.04,0,44.4,0,1,0,841
Diego GodГ­n,defender,Cagliari,fc4f85b1,35,2021,77,0.4,1,31,0,87,11,90.9,29,-1.01,0,60.0,1,0,0,1225
Diego Llorente,defender,Leeds United,bba30585,27,2021,76,1.0,20,93,2,193,13,61.5,0,-0.55,0,43.4,1,0,0,729
Dimitri LiГ©nard,forward,Strasbourg,f7691f63,33,2021,75,1.4,26,92,0,50,17,58.8,18,0.23,0,43.2,0,0,1,1089
Dimitri Payet,forward,Marseille,58ae47b2,34,2021,82,10.6,26,25,0,1,54,53.7,37,0.56,0,30.0,0,0,1,1156
Divock Origi,forward,Liverpool,43a166b4,26,2021,76,1.5,0,1,0,2,3,33.3,19,3.9,0,33.3,0,0,1,676
Domenico Berardi,forward,Sassuolo,53a0e358,26,2021,84,11.3,51,63,0,31,68,44.1,0,-0.18,0,50.0,0,0,1,676
Dominic Calvert-Lewin,forward,Everton,59e6e5bf,24,2021,80,6.5,6,14,0,15,11,18.2,15,-0.19,0,50.3,0,0,1,576
Dominik Kohr,midfielder,Mainz 05,0fbecd11,27,2021,76,1.3,16,75,0,38,15,60.0,38,0.58,0,59.1,0,1,0,729
Dominique Heintz,defender,Union Berlin,699fb8db,27,2021,73,0.2,6,15,0,25,4,75.0,0,0.28,0,36.8,1,0,0,729
