Player,Pos,Squad,id,Age,Season,RATING,xG,Blocks,Tkl+Int,Err,Def Pen,Att.5,Succ%,Mn/Sub,xG+/-90,OG,Won%,def,mid,forw,Age^2
Douglas Luiz,midfielder,Aston Villa,6f7d826d,23,2021,78,2.0,10,93,1,84,43,55.8,20,-0.07,0,44.8,0,1,0,529
Dries Mertens,forward,Napoli,89b2c8a9,34,2021,84,4.3,14,25,0,4,29,58.6,17,0.68,0,27.3,0,0,1,1156
DuvГЎn Zapata,forward,Atalanta,d3de9af0,30,2021,83,13.5,14,9,0,8,61,45.9,33,0.47,0,51.1,0,0,1,900
Eden Hazard,forward,Real Madrid,a39bb753,30,2021,84,1.0,4,8,0,1,31,80.6,18,0.55,0,14.3,0,0,1,900
Edimilson Fernandes,midfielder,Arminia,3bb625ac,25,2021,71,0.1,4,4,0,11,4,75.0,29,-1.55,0,62.5,0,1,0,625
Edin DЕѕeko,forward,Inter,3bb7f478,35,2021,84,14.8,28,18,0,49,41,41.5,29,0.96,0,53.2,0,0,1,1225
Edinson Cavani,forward,Manchester Utd,527f063d,34,2021,81,3.4,3,6,0,12,5,80.0,25,0.19,0,29.2,0,0,1,1156
Edoardo Goldaniga,defender,Cagliari,4b029b31,27,2021,71,0.3,8,34,0,51,6,50.0,0,-1.01,0,59.6,1,0,0,729
Ellyes Skhiri,midfielder,KГ¶ln,c2211709,26,2021,79,3.2,11,92,1,82,20,50.0,27,-0.01,0,59.6,0,1,0,676
Elseid Hysaj,defender,Lazio,2f3452eb,27,2021,75,0.8,27,70,1,59,33,48.5,15,-0.13,0,41.5,1,0,0,729
Emil Forsberg,midfielder,RB Leipzig,9a2e0ccc,29,2021,81,8.0,11,23,1,8,31,74.2,27,0.75,0,33.3,0,1,0,841
Emil Krafth,defender,Newcastle Utd,77cf6852,26,2021,74,0.3,17,62,0,76,4,50.0,27,-0.24,0,43.1,1,0,0,676
Emre Can,forward,Dortmund,a65ce836,27,2021,82,3.3,11,72,2,104,27,66.7,19,0.58,0,67.4,0,0,1,729
Enes Гњnal,forward,Getafe,f8eca1b6,24,2021,78,10.4,24,42,0,34,48,52.1,28,-0.18,0,46.4,0,0,1,576
Enis Bardhi,midfielder,Levante,cac2537b,26,2021,76,3.9,19,39,0,12,74,51.4,29,-0.1,0,42.9,0,1,0,676
Eric Bailly,defender,Manchester Utd,a1232f4e,27,2021,76,0.0,1,8,0,25,1,0.0,17,0.3,1,75.0,1,0,0,729
Eric Dier,defender,Tottenham,ac861941,27,2021,80,1.2,7,42,1,421,2,50.0,0,0.67,1,56.5,1,0,0,729
Erick Cabaco,defender,Getafe,e7ab4179,26,2021,72,0.1,2,6,0,16,0,0.0,11,-0.49,1,57.1,1,0,0,676
Erik Thommy,forward,Stuttgart,df8e7b62,26,2021,72,0.3,6,6,0,1,10,40.0,22,-0.29,0,33.3,0,0,1,676
Ermin BiДЌakДЌiД‡,defender,Hoffenheim,7aac47fe,31,2021,74,0.0,0,0,0,1,0,0.0,5,2.9,0,0.0,1,0,0,961
Fabian SchГ¤r,defender,Newcastle Utd,c8aa95da,29,2021,77,1.2,7,48,2,159,10,60.0,0,-0.31,0,51.7,1,0,0,841
Fabinho,midfielder,Liverpool,7f3b388c,27,2021,62,3.9,17,85,1,42,15,73.3,27,1.45,0,64.2,0,1,0,729
Fabio Quagliarella,forward,Sampdoria,ee4f2f3b,38,2021,76,4.3,15,9,0,14,23,47.8,19,-0.68,0,33.3,0,0,1,1444
Federico Bernardeschi,midfielder,Juventus,ee93c1a9,27,2021,79,1.5,17,21,0,25,61,52.5,27,0.31,0,29.2,0,1,0,729
Federico Ceccherini,defender,Hellas Verona,d9624b51,29,2021,75,1.7,13,82,1,108,21,66.7,43,0.07,0,55.9,1,0,0,841
Federico Chiesa,midfielder,Juventus,b0f7e36c,23,2021,84,2.2,7,30,0,7,41,51.2,21,0.64,0,0.0,0,1,0,529
Federico Fazio,defender,Salernitana,4e358a2d,34,2021,74,1.5,6,44,1,107,11,81.8,0,-0.3,0,71.1,1,0,0,1156
Federico FernГЎndez,defender,Newcastle Utd,f25b010f,32,2021,74,0.4,2,7,0,53,0,0.0,43,-0.61,0,66.7,1,0,0,1024
Federico Valverde,midfielder,Real Madrid,0959c2a2,23,2021,84,0.9,20,60,0,33,50,64.0,21,0.69,0,65.2,0,1,0,529
Ferland Mendy,defender,Real Madrid,3cefcaef,26,2021,83,1.0,22,42,3,56,52,67.3,24,0.95,0,45.8,1,0,0,676
Filip KostiД‡,midfielder,Eint Frankfurt,b1cd37e6,28,2021,85,2.4,61,59,0,38,76,34.2,35,-0.21,0,43.5,0,1,0,784
Flavien Tait,midfielder,Rennes,a0f9b535,28,2021,77,2.6,18,47,1,27,48,60.4,21,0.32,0,36.4,0,1,0,784
Florent Mollet,forward,Montpellier,7e82a78f,29,2021,76,4.3,23,55,0,34,42,35.7,16,-0.48,0,35.1,0,0,1,841
Florian Kainz,midfielder,KГ¶ln,94c18565,28,2021,75,3.5,44,73,0,27,64,43.8,32,-0.12,0,35.7,0,1,0,784
Florian Lejeune,defender,AlavГ©s,6eaed4eb,30,2021,77,1.5,9,64,0,225,6,50.0,0,-0.41,0,62.3,1,0,0,900
Florian Niederlechner,forward,Augsburg,d6862409,30,2021,74,5.0,6,10,0,11,27,29.6,25,-0.58,1,31.8,0,0,1,900
Francesco Acerbi,defender,Lazio,b96b595c,33,2021,82,2.4,6,59,0,268,6,66.7,7,0.08,0,61.6,1,0,0,1089
Francis Coquelin,midfielder,Villarreal,a6951bf8,30,2021,80,0.3,11,45,0,19,20,85.0,24,-0.17,0,60.0,0,1,0,900
Gabriel Jesus,forward,Manchester City,b66315ae,24,2021,83,9.8,19,33,0,12,71,64.8,17,1.52,0,36.8,0,0,1,576
Gabriel Silva,forward,Saint-Г‰tienne,4914ed4a,30,2021,71,0.0,12,30,0,24,4,0.0,19,-0.26,0,28.6,0,0,1,900
Gareth Bale,forward,Real Madrid,a58bb1e1,32,2021,81,1.2,2,4,0,0,4,25.0,17,0.19,0,58.3,0,0,1,1024
GaГ«l Kakuta,midfielder,Lens,5b1bf5e3,30,2021,76,3.5,23,26,0,3,53,50.9,22,0.34,0,34.3,0,1,0,900
GaГ«tan Laborde,forward,Rennes,7cdda3bf,27,2021,81,14.9,26,27,0,20,34,29.4,27,0.6,0,42.2,0,0,1,729
Geoffrey Kondogbia,forward,AtlГ©tico Madrid,cce181df,28,2021,82,0.4,11,118,0,53,33,87.9,24,0.28,0,64.4,0,0,1,784
Georginio Wijnaldum,midfielder,Paris S-G,eb58eef0,30,2021,80,2.0,11,24,0,16,24,50.0,18,0.82,0,68.8,0,1,0,900
GermГЎn Pezzella,defender,Betis,8c725b43,30,2021,77,1.3,3,60,0,178,3,100.0,77,0.11,1,65.9,1,0,0,900
Giacomo Bonaventura,midfielder,Fiorentina,d995ed27,31,2021,78,4.7,18,47,1,19,47,63.8,28,0.59,0,50.0,0,1,0,961
Gian Marco Ferrari,defender,Sassuolo,8650af85,29,2021,74,1.8,6,59,2,368,12,66.7,14,-0.28,0,64.8,1,0,0,841
Gianluca Caprari,midfielder,Hellas Verona,54e53b7e,28,2021,78,7.1,35,47,0,10,119,54.6,27,0.16,0,22.9,0,1,0,784
Gianluca Mancini,defender,Roma,5aa53281,25,2021,81,2.4,13,80,0,229,5,80.0,0,0.53,0,69.3,1,0,0,625
Giorgio Chiellini,defender,Juventus,e85fb9b8,36,2021,84,0.8,5,44,0,140,4,50.0,22,0.42,0,63.8,1,0,0,1296
Giovani Lo Celso,forward,Villarreal,d7553721,25,2021,81,1.1,17,27,0,8,40,65.0,30,0.29,0,33.3,0,0,1,625
Giovanni Simeone,forward,Hellas Verona,343c0d52,26,2021,78,10.3,36,33,0,28,61,37.7,30,0.06,0,35.7,0,0,1,676
Giuseppe Pezzella,forward,Atalanta,149c5f5d,23,2021,75,0.6,23,37,0,22,19,42.1,24,0.13,0,50.0,0,0,1,529
Gonzalo Escalante,midfielder,AlavГ©s,3f79a1c8,28,2021,76,3.2,10,51,0,37,9,77.8,40,-0.41,0,59.6,0,1,0,784
Granit Xhaka,forward,Arsenal,e61b8aee,28,2021,79,1.4,20,53,0,61,26,73.1,0,0.58,0,48.2,0,0,1,784
Guillermo MaripГЎn,defender,Monaco,d9764034,27,2021,78,0.6,11,61,1,153,5,80.0,4,0.76,0,55.6,1,0,0,729
Hakan Г‡alhanoДџlu,midfielder,Inter,cd0fa27b,27,2021,84,5.9,23,66,0,27,28,46.4,5,1.0,0,32.3,0,1,0,729
Hamari TraorГ©,defender,Rennes,a4b1028a,29,2021,80,1.5,32,100,1,98,22,45.5,0,0.39,1,49.3,1,0,0,841
Hamza Choudhury,forward,Leicester City,7d2d3329,23,2021,73,0.0,4,21,0,18,3,66.7,11,-1.6,0,83.3,0,0,1,529
Hans Hateboer,forward,Atalanta,3b333ac3,27,2021,80,1.4,25,29,0,33,10,50.0,35,0.55,0,48.9,0,0,1,729
Harry Kane,forward,Tottenham,21a66f6a,28,2021,89,18.6,43,18,0,51,100,54.0,19,0.61,0,48.1,0,0,1,784
Harry Maguire,defender,Manchester Utd,d8931174,28,2021,81,1.9,8,66,3,236,5,80.0,21,0.17,1,72.8,1,0,0,784
Harry Winks,midfielder,Tottenham,2f7acede,25,2021,76,0.1,5,31,2,21,15,53.3,15,0.53,0,50.0,0,1,0,625
Harvey Barnes,forward,Leicester City,3ea50f67,23,2021,80,5.6,24,36,0,17,75,41.3,25,-0.11,0,36.9,0,0,1,529
Henrikh Mkhitaryan,midfielder,Roma,dd0daf32,32,2021,81,3.9,28,67,0,37,56,60.7,36,0.77,0,46.4,0,1,0,1024
Houssem Aouar,midfielder,Lyon,a5db0bec,23,2021,79,6.3,29,66,0,14,129,54.3,21,0.33,0,22.2,0,1,0,529
Iago Aspas,forward,Celta Vigo,7dcf86f6,33,2021,85,14.1,47,25,0,22,83,61.4,11,-0.11,0,40.7,0,0,1,1089
Ibrahima KonatГ©,defender,Liverpool,5ed9b537,22,2021,81,0.2,1,32,1,69,3,66.7,0,1.04,0,64.2,1,0,0,484
Ignatius Ganago,forward,Lens,23c63b7f,22,2021,73,4.2,5,5,0,3,20,55.0,17,0.27,0,38.8,0,0,1,484
Ihlas Bebou,forward,Hoffenheim,a53b661f,27,2021,77,9.4,31,34,0,27,44,40.9,42,0.04,0,32.5,0,0,1,729
Isaac Hayden,forward,Newcastle Utd,c951a6df,26,2021,75,0.4,6,42,0,42,15,60.0,11,-1.07,0,55.9,0,0,1,676
Isco,midfielder,Real Madrid,a0b4bb3e,29,2021,82,0.7,3,11,0,2,25,68.0,13,1.27,0,80.0,0,1,0,841
IsmaГ«l TraorГ©,defender,Angers,b666421b,34,2021,73,4.0,21,72,1,270,12,41.7,2,-0.08,0,58.0,1,0,0,1156
Issa Diop,defender,West Ham,a712ca2b,24,2021,77,0.1,0,17,0,81,0,0.0,22,0.05,0,48.5,1,0,0,576
Ivan PeriЕЎiД‡,defender,Inter,6fe90922,32,2021,84,4.3,51,85,0,73,45,57.8,0,1.08,0,63.2,1,0,0,1024
Ivan RadovanoviД‡,forward,Salernitana,023937a9,32,2021,73,1.0,7,18,0,60,1,100.0,40,-0.3,0,56.7,0,0,1,1024
Ivan RakitiД‡,midfielder,Sevilla,89f951b5,33,2021,82,3.2,34,63,0,51,21,38.1,27,0.19,0,55.2,0,1,0,1089
Jack Cork,midfielder,Burnley,74e12f1e,32,2021,74,0.7,10,37,1,39,13,53.8,0,-0.47,0,55.3,0,1,0,1024
Jack Stephens,defender,Southampton,6adbc307,27,2021,74,0.0,6,38,0,77,2,100.0,28,-0.73,0,52.0,1,0,0,729
Jadon Sancho,forward,Manchester Utd,dbf053da,21,2021,84,3.6,16,29,3,11,85,55.3,31,0.0,0,15.4,0,0,1,441
Jakub Jankto,forward,Getafe,1ea5f91c,25,2021,74,0.2,5,15,0,8,6,66.7,18,-0.38,0,40.0,0,0,1,625
Jamaal Lascelles,defender,Newcastle Utd,450ab6fc,27,2021,75,0.9,1,37,1,221,2,50.0,25,-0.91,2,74.2,1,0,0,729
James McArthur,midfielder,Crystal Palace,cee31595,33,2021,75,0.3,24,63,0,45,30,70.0,22,0.33,0,41.5,0,1,0,1089
James Milner,forward,Liverpool,2f90f6b8,35,2021,78,0.4,16,45,0,39,6,33.3,11,1.32,0,56.5,0,0,1,1225
James Tarkowski,defender,Burnley,15ea812b,28,2021,79,2.5,7,113,4,276,7,71.4,0,-0.45,1,71.2,1,0,0,784
James Tomkins,defender,Crystal Palace,e7ca0439,32,2021,72,0.5,2,12,0,78,1,100.0,9,-0.19,0,66.7,1,0,0,1024
James Ward-Prowse,midfielder,Southampton,3515d404,26,2021,81,5.4,25,81,1,77,20,60.0,0,-0.44,0,44.3,0,1,0,676
Jamie Vardy,forward,Leicester City,45963054,34,2021,85,10.8,10,7,0,18,22,40.9,23,-0.3,1,32.4,0,0,1,1156
Jan Bednarek,defender,Southampton,4115ce4e,25,2021,76,2.2,5,104,0,206,1,100.0,45,-0.35,1,70.5,1,0,0,625
Janik Haberer,midfielder,Freiburg,70dcf94d,27,2021,73,1.1,15,30,0,20,6,33.3,15,0.2,0,42.1,0,1,0,729
Jannik Vestergaard,defender,Leicester City,1900032e,28,2021,75,0.1,3,22,0,93,4,100.0,14,-0.34,0,56.5,1,0,0,784
Jason,midfielder,AlavГ©s,9038c2a1,27,2021,73,0.9,10,18,0,4,18,27.8,12,-0.43,0,36.0,0,1,0,729
Jean-Eudes Aholou,midfielder,Strasbourg,48b28bfd,27,2021,75,1.9,11,35,0,12,23,47.8,22,0.33,0,73.7,0,1,0,729
Jean-KГ©vin Augustin,forward,Nantes,97bfa797,24,2021,65,0.1,0,1,0,0,0,0.0,12,-0.76,0,66.7,0,0,1,576
Jean-Philippe Gbamin,midfielder,Everton,6bd603db,25,2021,75,0.0,1,2,0,1,3,66.7,11,-0.15,0,100.0,0,1,0,625
Jean-Victor Makengo,midfielder,Udinese,22bfb57e,23,2021,72,3.0,22,49,0,29,53,73.6,38,0.06,0,29.4,0,1,0,529
Jeff Hendrick,midfielder,Newcastle Utd,989d5705,29,2021,71,0.1,0,1,0,1,1,0.0,24,-1.11,0,50.0,0,1,0,841
Jeffrey Gouweleeuw,defender,Augsburg,1025db8e,30,2021,75,2.0,9,99,0,200,19,73.7,0,-0.61,0,47.8,1,0,0,900
Jeffrey Schlupp,midfielder,Crystal Palace,3312f911,28,2021,76,3.4,18,64,0,46,58,60.3,14,0.08,0,44.3,0,1,0,784
Jeison Murillo,defender,Celta Vigo,b233e8e4,29,2021,75,0.5,2,32,0,70,3,100.0,18,-0.34,0,48.4,1,0,0,841
Jens Stryger Larsen,defender,Udinese,f91e81c9,30,2021,75,0.5,2,9,0,19,11,36.4,25,-0.7,1,40.0,1,0,0,900
Jesse Lingard,forward,Manchester Utd,810e3c74,28,2021,78,0.6,2,9,0,2,6,33.3,17,-0.67,0,0.0,0,0,1,784
JesГєs Navas,defender,Sevilla,3f10bd22,35,2021,83,0.4,31,35,1,51,15,40.0,32,0.26,0,40.6,1,0,0,1225
Joachim Andersen,defender,Crystal Palace,e34fc66d,25,2021,77,0.7,11,67,3,425,9,77.8,22,0.14,1,53.8,1,0,0,625
JoaquГ­n,forward,Betis,4c5b14d2,40,2021,66,2.0,6,9,0,11,30,56.7,17,0.81,0,20.0,0,0,1,1600
JoaquГ­n Correa,forward,Inter,45b9b619,26,2021,80,4.6,6,14,0,4,40,42.5,21,1.26,0,42.1,0,0,1,676
Joe Gomez,defender,Liverpool,7a11550b,24,2021,81,0.0,3,15,0,4,8,50.0,4,1.82,0,62.5,1,0,0,576
Joel Ward,defender,Crystal Palace,8a7ff278,31,2021,74,0.3,35,76,1,150,26,76.9,57,0.18,0,59.8,1,0,0,961
John Brooks,defender,Wolfsburg,e27da244,28,2021,77,0.7,13,88,1,217,13,69.2,32,0.01,0,64.4,1,0,0,784
John Guidetti,forward,AlavГ©s,99bebd12,29,2021,71,1.0,3,2,0,0,6,66.7,20,-0.22,0,14.3,0,0,1,841
John Stones,defender,Manchester City,5eecec3d,27,2021,83,0.9,6,16,1,82,9,88.9,27,1.56,0,82.5,1,0,0,729
Jonas Hofmann,midfielder,M'Gladbach,2903a856,29,2021,81,8.1,36,42,0,21,44,47.7,18,0.29,0,21.1,0,1,0,841
Jonas Martin,midfielder,Rennes,468fdbad,31,2021,75,1.2,19,57,1,56,11,72.7,15,0.58,0,57.1,0,1,0,961
Jonathan Bamba,midfielder,Lille,b2bd0f6c,25,2021,76,3.0,37,51,0,16,103,33.0,31,0.29,0,45.7,0,1,0,625
Jonathan Schmid,defender,Freiburg,088ca1bd,31,2021,74,0.2,8,18,0,17,8,62.5,16,0.19,0,47.1,1,0,0,961
Jonathan Tah,defender,Leverkusen,bd142efb,25,2021,82,1.2,8,68,0,291,21,76.2,0,0.53,0,76.8,1,0,0,625
Jonjo Shelvey,midfielder,Newcastle Utd,3727dd3c,29,2021,77,0.9,10,52,2,56,12,75.0,17,-0.3,0,50.0,0,1,0,841
Jonjoe Kenny,defender,Everton,099e666f,24,2021,74,0.2,8,37,0,33,9,44.4,14,-0.83,0,45.0,1,0,0,576
Jonny Evans,defender,Leicester City,f8fcd2a5,33,2021,79,0.6,3,44,0,154,3,66.7,29,-0.02,0,73.8,1,0,0,1089
Jordan Amavi,defender,Nice,22721b88,27,2021,74,0.0,5,31,0,11,9,55.6,27,1.35,0,52.6,1,0,0,729
Jordan Ayew,forward,Crystal Palace,da052c14,29,2021,75,3.1,30,62,0,15,71,47.9,20,0.07,0,35.6,0,0,1,841
Jordan Ferri,midfielder,Montpellier,375622c5,29,2021,77,0.3,34,85,0,98,53,66.0,17,-0.35,0,33.3,0,1,0,841
Jordan Henderson,midfielder,Liverpool,935e6b8f,31,2021,83,1.5,40,59,0,34,25,64.0,30,1.45,0,58.1,0,1,0,961
Jordan Torunarigha,defender,Hertha BSC,f86cabbd,23,2021,73,0.3,2,21,0,52,4,50.0,7,-0.4,0,75.0,1,0,0,529
Jordan Veretout,midfielder,Roma,4a56052c,28,2021,79,4.6,12,61,1,43,19,73.7,20,0.7,0,57.1,0,1,0,784
Jorginho,midfielder,Chelsea,45db685d,29,2021,85,5.8,13,100,1,51,21,76.2,28,1.09,0,33.3,0,1,0,841
Joselu,forward,AlavГ©s,6265208f,31,2021,80,12.9,25,23,0,51,51,35.3,38,-0.43,0,68.0,0,0,1,961
Joshua Kimmich,midfielder,Bayern Munich,49296448,26,2021,89,2.3,28,91,1,70,41,51.2,0,1.47,0,47.1,0,1,0,676
Joshua King,forward,Watford,43458538,29,2021,75,8.9,11,27,0,41,67,44.8,12,-0.66,0,45.7,0,0,1,841
Josip Brekalo,midfielder,Torino,d4a2533d,23,2021,79,4.3,34,13,1,10,70,57.1,32,0.09,0,35.4,0,1,0,529
Josuha Guilavogui,forward,Bordeaux,e6c43eec,30,2021,75,1.5,7,75,0,55,13,61.5,0,-0.26,0,52.0,0,0,1,900
JosГ© CallejГіn,forward,Fiorentina,78841da9,34,2021,75,1.8,6,18,1,4,13,53.8,16,0.02,0,30.8,0,0,1,1156
JosГ© MarГ­a GimГ©nez,defender,AtlГ©tico Madrid,f0da930c,26,2021,83,1.7,3,43,1,173,12,66.7,0,0.67,0,63.1,1,0,0,676
JoГЈo Cancelo,defender,Manchester City,bd6351cd,27,2021,88,4.0,59,142,1,67,106,52.8,0,1.59,0,52.8,1,0,0,729
JoГЈo Moutinho,midfielder,Wolves,f5a00fa4,34,2021,69,1.3,35,108,2,63,21,76.2,12,-0.49,0,39.5,0,1,0,1156
JoГЈo Pedro,forward,Cagliari,81255c03,29,2021,71,12.3,16,23,1,22,72,47.2,0,-0.59,0,35.8,0,0,1,841
Juan Cuadrado,forward,Juventus,0ab1f153,33,2021,83,1.7,16,77,0,59,74,62.2,26,0.57,0,58.8,0,0,1,1089
Juanmi,forward,Betis,84399660,28,2021,79,11.1,11,48,1,20,44,65.9,27,0.52,0,46.4,0,0,1,784
Jules KoundГ©,defender,Sevilla,4d1666ff,22,2021,84,1.1,10,61,2,323,39,61.5,33,0.11,0,61.1,1,0,0,484
Julian Brandt,midfielder,Dortmund,a167537f,25,2021,82,4.9,22,61,1,24,65,58.5,34,0.76,0,38.5,0,1,0,625
Julian Draxler,forward,Paris S-G,1a992676,27,2021,79,1.5,3,8,0,5,16,62.5,14,1.2,0,20.0,0,0,1,729
Junior Sambia,midfielder,Montpellier,24eb7ed6,24,2021,73,1.6,7,43,0,58,46,56.5,16,-0.28,0,56.8,0,1,0,576
JГ©rГґme Roussillon,defender,Wolfsburg,13203c45,28,2021,76,1.0,19,28,2,57,53,56.6,34,0.09,0,59.1,1,0,0,784
JГіhann Berg GuГ°mundsson,midfielder,Burnley,f72293fc,30,2021,72,1.6,17,28,0,20,22,63.6,23,-0.42,0,42.9,0,1,0,900
Kai Havertz,forward,Chelsea,fed7cb61,22,2021,84,8.7,23,21,1,34,42,42.9,16,0.74,0,42.2,0,0,1,484
Kalidou Koulibaly,defender,Napoli,da974c7b,30,2021,87,1.3,13,68,1,247,22,90.9,0,0.65,0,56.5,1,0,0,900
Karim Bellarabi,forward,Leverkusen,bee0bab1,31,2021,79,2.0,10,18,0,10,33,51.5,18,1.09,0,0.0,0,0,1,961
Karim Benzema,forward,Real Madrid,70d74ece,33,2021,91,23.7,30,15,0,15,51,70.6,31,0.97,0,37.5,0,0,1,1089
Karim Onisiwo,forward,Mainz 05,f26834c7,29,2021,74,8.2,33,25,0,10,121,40.5,26,0.28,0,39.7,0,0,1,841
Karim Rekik,defender,Sevilla,3376a776,26,2021,77,0.2,4,20,0,60,8,62.5,22,0.2,0,51.1,1,0,0,676
Karol Linetty,midfielder,Torino,d023d70f,26,2021,74,0.7,11,17,0,3,9,55.6,26,0.3,0,34.6,0,1,0,676
Kelechi Iheanacho,forward,Leicester City,c92e1a31,24,2021,77,3.6,16,14,0,11,33,48.5,21,-0.54,0,29.6,0,0,1,576
Kerem Demirbay,midfielder,Leverkusen,54b4dc4e,28,2021,81,3.3,21,85,0,73,42,66.7,25,0.4,0,36.7,0,1,0,784
