Player,Pos,Squad,id,Age,Season,RATING,xG,Blocks,Tkl+Int,Err,Def Pen,Att.5,Succ%,Mn/Sub,xG+/-90,OG,Won%,def,mid,forw,Age^2
Kevin Akpoguma,midfielder,Hoffenheim,6ec6fde0,26,2021,75,1.2,24,53,2,54,47,44.7,24,0.11,0,45.9,0,1,0,676
Kevin Bonifazi,defender,Bologna,fb77bfef,25,2021,73,0.7,5,41,0,95,21,81.0,12,-0.16,1,65.4,1,0,0,625
Kevin De Bruyne,midfielder,Manchester City,e46012d4,30,2021,91,5.7,29,38,0,25,55,56.4,19,1.41,0,37.9,0,1,0,900
Kevin Kampl,midfielder,RB Leipzig,b825a650,30,2021,80,0.4,18,65,0,38,15,66.7,13,0.75,0,40.0,0,1,0,900
Kevin Lasagna,midfielder,Hellas Verona,09538fdb,28,2021,73,3.3,17,16,0,11,19,52.6,23,0.03,0,38.8,0,1,0,784
Kevin Long,defender,Burnley,5a4280b1,30,2021,71,0.2,1,4,0,25,0,0.0,25,-0.65,0,63.2,1,0,0,900
Kevin Strootman,midfielder,Cagliari,ef2e5e1a,31,2021,73,0.0,6,18,0,25,5,80.0,33,-0.3,0,45.5,0,1,0,961
Kevin Vogt,defender,Hoffenheim,1d8e9add,29,2021,76,0.0,11,34,1,242,6,66.7,13,0.06,0,51.1,1,0,0,841
Kevin Volland,midfielder,Monaco,64f69877,29,2021,82,7.4,25,27,0,6,38,47.4,30,0.64,1,32.2,0,1,0,841
Kieran Trippier,midfielder,AtlГ©tico Madrid,21512407,30,2021,84,0.1,12,32,0,23,12,58.3,33,0.45,0,68.3,0,1,0,900
Kingsley Coman,forward,Bayern Munich,042e8a49,25,2021,86,4.0,14,22,0,11,85,56.5,23,1.4,0,39.1,0,0,1,625
Koffi Djidji,defender,Torino,933d3b51,28,2021,71,0.6,6,82,0,79,13,61.5,19,0.31,0,52.3,1,0,0,784
Koke,midfielder,AtlГ©tico Madrid,55126f3b,29,2021,83,1.0,28,79,1,47,18,72.2,28,0.64,0,31.6,0,1,0,841
Konrad Laimer,midfielder,RB Leipzig,c1b7847c,24,2021,83,2.4,23,42,0,17,31,71.0,21,0.51,0,50.0,0,1,0,576
Kurt Zouma,defender,West Ham,ce4246f5,26,2021,80,1.1,4,45,0,245,3,33.3,0,-0.18,1,61.7,1,0,0,676
Kyle Walker,defender,Manchester City,86dd77d1,31,2021,85,0.3,12,29,1,39,14,50.0,0,1.59,0,54.3,1,0,0,961
Kyle Walker-Peters,defender,Southampton,984a5a64,24,2021,78,1.1,42,94,1,86,95,67.4,16,-0.37,0,49.1,1,0,0,576
Kylian MbappГ©,forward,Paris S-G,42fd9c7f,22,2021,86,23.8,28,16,0,17,205,54.6,21,1.08,0,28.6,0,0,1,484
KГ©vin Gameiro,forward,Strasbourg,42276181,34,2021,77,13.3,28,25,0,2,38,44.7,21,0.28,0,17.2,0,0,1,1156
KГ©vin N'Doram,midfielder,Metz,e50623a0,25,2021,67,1.1,6,29,0,33,10,50.0,27,-0.94,0,57.7,0,1,0,625
KГ©vin Rodrigues,midfielder,Rayo Vallecano,f1bed920,27,2021,75,0.1,5,22,0,12,4,50.0,8,-0.69,0,55.6,0,1,0,729
Lars Stindl,midfielder,M'Gladbach,7cd6badb,32,2021,79,6.3,19,33,0,16,15,60.0,14,0.09,0,28.9,0,1,0,1024
Leon Bailey,forward,Aston Villa,3a233281,23,2021,80,1.5,8,18,0,3,29,44.8,25,0.48,0,38.5,0,0,1,529
Leon Goretzka,midfielder,Bayern Munich,cc86b9a3,26,2021,87,4.1,16,42,2,27,14,71.4,0,1.48,0,67.4,0,1,0,676
Leonardo Bonucci,defender,Juventus,52ec54d0,34,2021,84,4.7,5,40,0,285,7,57.1,19,0.23,0,55.7,1,0,0,1156
Leonardo Pavoletti,forward,Cagliari,d37b0350,32,2021,73,6.6,7,12,0,19,10,60.0,21,-0.38,0,51.0,0,0,1,1024
Leonardo Spinazzola,defender,Roma,3626daea,28,2021,82,0.0,2,0,0,5,8,37.5,1,1.44,0,0.0,1,0,0,784
Leroy SanГ©,forward,Bayern Munich,2b114be3,25,2021,84,11.4,15,40,1,7,116,52.6,30,1.99,0,22.2,0,0,1,625
Levin Г–ztunalД±,midfielder,Union Berlin,66385c46,25,2021,71,0.7,7,18,0,15,9,44.4,19,0.36,0,40.7,0,1,0,625
Lewis Dunk,defender,Brighton,282f75f3,29,2021,79,1.3,4,37,3,281,4,100.0,0,0.08,0,68.6,1,0,0,841
Lionel Messi,forward,Paris S-G,d70ce98e,34,2021,87,10.0,31,14,0,1,99,64.6,27,1.06,0,57.1,0,0,1,1156
Lorenzo De Silvestri,defender,Bologna,e74f0e59,33,2021,76,1.8,32,49,0,88,18,33.3,21,-0.24,0,62.0,1,0,0,1089
Lorenzo Insigne,forward,Napoli,2f557579,30,2021,84,15.3,17,43,1,13,80,51.3,42,0.68,0,35.7,0,0,1,900
Lorenzo Pellegrini,midfielder,Roma,4a5a45c7,25,2021,84,8.9,32,62,0,23,91,47.3,32,0.8,0,39.5,0,1,0,625
Lorenzo Tonelli,defender,Empoli,8cc29864,31,2021,72,0.4,7,36,2,87,5,80.0,36,-0.57,1,59.6,1,0,0,961
Lucas Alario,forward,Leverkusen,834d0be5,28,2021,78,6.0,9,7,0,6,14,85.7,12,1.13,0,45.2,0,0,1,784
Lucas Digne,defender,Aston Villa,1b84dbe1,28,2021,82,0.5,21,36,0,63,13,23.1,0,-0.08,0,53.5,1,0,0,784
Lucas HernГЎndez,defender,Bayern Munich,c3ee18ef,25,2021,84,0.4,12,78,1,121,25,68.0,0,1.7,0,62.5,1,0,0,625
Lucas HГ¶ler,forward,Freiburg,ca618d23,27,2021,73,9.1,38,58,2,41,47,44.7,29,0.17,0,54.1,0,0,1,729
Lucas Ocampos,forward,Sevilla,a08b974a,27,2021,81,5.9,17,54,1,27,95,38.9,28,0.01,0,47.4,0,0,1,729
Lucas Torreira,midfielder,Fiorentina,52611641,25,2021,81,5.3,12,63,0,37,13,46.2,20,0.88,0,40.9,0,1,0,625
Lucas Tousart,midfielder,Hertha BSC,71ec39ef,24,2021,75,1.5,22,77,0,66,38,57.9,9,-0.92,0,46.4,0,1,0,576
Lucas VГЎzquez,defender,Real Madrid,fd51b456,30,2021,81,2.2,13,63,1,68,31,58.1,20,0.58,0,18.2,1,0,0,900
Ludovic Blas,midfielder,Nantes,6191093d,23,2021,79,11.7,29,64,1,16,148,40.5,0,-0.14,0,37.0,0,1,0,529
Ludwig Augustinsson,midfielder,Sevilla,9fec8860,27,2021,77,0.4,10,23,0,30,2,100.0,14,-0.19,0,68.2,0,1,0,729
Luis Alberto,midfielder,Lazio,5294a83f,28,2021,83,3.3,29,42,0,16,44,61.4,29,0.32,0,33.3,0,1,0,784
Luis Muriel,forward,Atalanta,eb2fe5b6,30,2021,82,7.1,14,19,0,6,104,59.6,33,0.57,0,48.4,0,0,1,900
Luis SuГЎrez,forward,AtlГ©tico Madrid,a6154613,34,2021,84,10.0,10,9,0,16,23,26.1,25,0.66,0,44.2,0,0,1,1156
Luiz Felipe,defender,Lazio,15d0c248,24,2021,79,0.3,10,74,1,282,6,100.0,21,0.18,0,50.6,1,0,0,576
Luka JoviД‡,forward,Real Madrid,4d8cd038,23,2021,79,2.3,2,2,0,4,6,50.0,22,1.07,0,46.7,0,0,1,529
Luka MilivojeviД‡,midfielder,Crystal Palace,2ce2508a,30,2021,74,0.3,4,29,0,21,2,100.0,23,0.39,1,68.4,0,1,0,900
Luka ModriД‡,midfielder,Real Madrid,6025fab1,35,2021,88,2.5,28,38,0,18,48,66.7,22,0.78,0,30.0,0,1,0,1225
Lukas Klostermann,defender,RB Leipzig,ca8033cb,25,2021,80,0.4,16,55,0,120,5,60.0,31,0.73,0,67.6,1,0,0,625
Lukas KlГјnter,defender,Hertha BSC,92948149,25,2021,70,0.0,2,3,0,4,6,50.0,24,-1.13,0,50.0,1,0,0,625
Lukas KГјbler,forward,Freiburg,2a29eb9b,28,2021,74,1.5,24,106,0,90,18,55.6,22,0.2,0,48.1,0,0,1,784
Luke Shaw,defender,Manchester Utd,9c94165b,26,2021,80,0.1,26,30,2,55,14,50.0,17,0.26,0,57.1,1,0,0,676
Lyanco,defender,Southampton,b5bf1770,24,2021,72,0.3,5,31,1,104,4,100.0,17,-0.83,0,57.6,1,0,0,576
LГЎszlГі BГ©nes,midfielder,M'Gladbach,fe888e39,23,2021,73,0.6,1,7,0,6,3,33.3,11,-0.81,0,83.3,0,1,0,529
M'Baye Niang,forward,Bordeaux,2054d037,26,2021,73,3.3,9,5,0,5,15,33.3,19,-0.07,0,43.8,0,0,1,676
Mahmoud Dahoud,midfielder,Dortmund,db4ed67b,25,2021,80,1.2,24,59,0,43,41,63.4,38,0.57,0,42.3,0,1,0,625
Makoto Hasebe,defender,Eint Frankfurt,9ab16552,37,2021,74,0.0,5,49,0,90,7,71.4,22,-0.08,0,41.7,1,0,0,1369
Mamadou Sakho,defender,Montpellier,87935cf3,31,2021,76,0.0,3,75,4,309,5,80.0,0,-0.16,0,60.3,1,0,0,961
Manolo Gabbiadini,forward,Sampdoria,8f866fe8,29,2021,75,3.9,13,9,0,14,10,40.0,16,-0.29,0,33.3,0,0,1,841
Manuel Akanji,defender,Dortmund,89ac64a6,26,2021,81,1.9,10,68,0,198,9,88.9,45,0.4,1,59.3,1,0,0,676
Manuel Gulde,defender,Freiburg,25ab9c9c,30,2021,74,0.0,5,35,0,71,4,50.0,25,-0.19,0,62.5,1,0,0,900
Manuel Lanzini,midfielder,West Ham,26f6dca8,28,2021,79,3.7,12,47,0,23,36,69.4,20,-0.07,0,22.7,0,1,0,784
Manuel Lazzari,defender,Lazio,02caf6e0,27,2021,79,0.8,18,40,1,35,58,50.0,25,0.19,0,16.7,1,0,0,729
Manuel Locatelli,midfielder,Juventus,a8a874f1,23,2021,82,2.2,16,66,0,86,28,67.9,31,0.39,0,58.5,0,1,0,529
Marc Albrighton,forward,Leicester City,b827d5b3,31,2021,75,0.5,27,45,0,35,40,37.5,24,-0.9,0,23.5,0,0,1,961
Marc Roca,midfielder,Bayern Munich,da27e268,24,2021,76,0.2,4,15,0,6,6,50.0,15,1.69,0,0.0,0,1,0,576
Marcel Halstenberg,defender,RB Leipzig,8ff2354e,29,2021,78,0.3,4,17,0,22,8,87.5,34,0.86,0,80.0,1,0,0,841
Marcel Sabitzer,forward,Bayern Munich,e280527c,27,2021,80,2.1,20,27,1,19,7,57.1,21,1.43,0,55.0,0,0,1,729
Marcelo,defender,Real Madrid,603116a7,33,2021,72,0.2,9,9,0,17,10,90.0,17,0.87,0,42.9,1,0,0,1089
Marcelo,defender,Bordeaux,e3d0b0c4,34,2021,72,0.2,2,22,1,91,2,100.0,0,-0.44,1,87.5,1,0,0,1156
Marcelo BrozoviД‡,midfielder,Inter,33b8d077,28,2021,86,1.3,16,114,2,120,37,75.7,0,1.15,0,35.1,0,1,0,784
Marco Asensio,forward,Real Madrid,45af8a54,25,2021,83,7.5,24,24,1,11,40,67.5,20,0.91,0,0.0,0,0,1,625
Marco Reus,midfielder,Dortmund,36a3ff67,32,2021,85,11.5,28,57,1,52,66,42.4,0,0.56,0,25.0,0,1,0,1024
Marco Richter,forward,Hertha BSC,f972644c,23,2021,74,3.2,22,46,0,26,46,34.8,30,-0.43,0,21.4,0,0,1,529
Marco Verratti,midfielder,Paris S-G,1467af0d,28,2021,87,0.6,27,78,2,52,57,80.7,29,1.05,1,31.3,0,1,0,784
Marcos Alonso,defender,Chelsea,f4290206,30,2021,79,2.8,39,84,0,72,35,42.9,28,0.66,0,58.8,1,0,0,900
Marcos Llorente,forward,AtlГ©tico Madrid,02c15616,26,2021,84,0.7,34,78,0,59,30,63.3,0,0.34,0,43.9,0,0,1,676
Marcus Coco,midfielder,Nantes,3010aefb,25,2021,71,0.7,8,44,0,20,26,53.8,14,-0.3,0,49.2,0,1,0,625
Marcus Rashford,forward,Manchester Utd,a1d5bd30,23,2021,81,2.9,10,11,1,6,53,41.5,21,-0.36,0,27.0,0,0,1,529
Marcus Thuram,forward,M'Gladbach,6f8cd6d0,23,2021,78,4.6,8,11,0,5,36,63.9,25,-0.7,0,59.3,0,0,1,529
Mariano,forward,Real Madrid,5c4dc0ff,27,2021,74,1.8,2,3,0,3,10,60.0,19,-0.37,0,69.2,0,0,1,729
Marius Wolf,midfielder,Dortmund,fa661778,26,2021,77,2.0,25,39,0,17,31,41.9,19,0.82,0,33.3,0,1,0,676
Mark Uth,midfielder,KГ¶ln,a3ddb1b9,29,2021,76,5.2,29,46,0,12,62,40.3,22,0.1,0,41.5,0,1,0,841
Marko Rog,midfielder,Cagliari,b6b2b820,26,2021,72,0.3,3,6,0,4,9,44.4,33,-0.54,0,44.4,0,1,0,676
Marquinhos,defender,Paris S-G,d5f2f82b,27,2021,67,3.8,3,53,0,342,6,66.7,0,0.95,0,51.3,1,0,0,729
Marten de Roon,forward,Atalanta,2a1beb34,30,2021,80,2.0,21,114,0,74,10,50.0,37,0.45,0,60.5,0,0,1,900
Martin Braithwaite,forward,Barcelona,fd771f95,30,2021,76,0.9,1,2,0,3,3,66.7,11,0.62,0,33.3,0,0,1,900
Martin Terrier,forward,Rennes,5148dcc5,24,2021,81,13.9,20,73,0,20,59,47.5,0,0.62,0,45.1,0,0,1,576
Marvin Plattenhardt,defender,Hertha BSC,f7aa75bd,29,2021,74,0.5,23,42,0,51,12,66.7,19,-0.32,0,53.3,1,0,0,841
Mason Holgate,defender,Everton,d0042ab9,24,2021,75,1.3,11,61,1,156,4,50.0,34,-0.43,1,66.3,1,0,0,576
Mateo KovaДЌiД‡,midfielder,Chelsea,79c0821a,27,2021,84,1.6,12,58,1,22,51,74.5,28,0.75,0,50.0,0,1,0,729
MathГ­as Olivera,defender,Getafe,41c12f75,23,2021,77,2.4,42,134,1,85,54,50.0,0,-0.18,0,50.0,1,0,0,529
Matija NastasiД‡,defender,Fiorentina,f35430a4,28,2021,74,0.1,0,6,0,24,0,0.0,13,-1.27,0,75.0,1,0,0,784
Mats Hummels,defender,Dortmund,05d548d8,32,2021,84,0.9,12,66,1,169,8,75.0,21,0.41,0,65.3,1,0,0,1024
Matt Ritchie,defender,Newcastle Utd,71ef519e,31,2021,73,0.7,6,35,0,43,6,66.7,25,-1.18,0,45.2,1,0,0,961
Matt Targett,defender,Aston Villa,e514ab62,25,2021,77,0.5,18,57,0,60,6,16.7,0,-0.59,1,69.6,1,0,0,625
Matteo Darmian,defender,Inter,96e0490d,31,2021,80,0.7,22,51,0,35,9,44.4,19,0.81,0,78.3,1,0,0,961
Matthew Lowton,defender,Burnley,9a9c05db,32,2021,74,0.7,25,64,0,94,21,47.6,6,-0.45,0,61.0,1,0,0,1024
Matthias Ginter,defender,M'Gladbach,f521b80a,27,2021,82,2.0,21,69,0,132,10,60.0,10,0.16,0,62.7,1,0,0,729
Mattia De Sciglio,defender,Juventus,ae4e2852,28,2021,76,0.2,16,34,0,43,15,60.0,18,-0.14,0,66.7,1,0,0,784
Mattia Destro,forward,Genoa,d7d32194,30,2021,75,7.7,12,11,0,15,26,42.3,31,-0.49,0,36.0,0,0,1,900
Mauro Arambarri,midfielder,Getafe,58afe001,25,2021,80,1.2,29,94,0,32,50,64.0,0,-0.11,0,50.9,0,1,0,625
Mauro Icardi,forward,Paris S-G,43b78598,28,2021,77,5.4,3,10,0,13,9,22.2,12,0.71,0,35.7,0,0,1,784
Maxime Gonalons,midfielder,Granada,b8c1de25,32,2021,76,0.3,12,61,0,56,21,66.7,24,-0.88,0,67.3,0,1,0,1024
Maxime Lopez,midfielder,Sassuolo,20094685,23,2021,78,1.5,23,111,1,128,46,65.2,18,-0.28,0,53.8,0,1,0,529
Maximilian Arnold,midfielder,Wolfsburg,86e119e0,27,2021,80,1.7,21,74,0,104,14,85.7,0,0.0,0,54.1,0,1,0,729
Maximilian Eggestein,midfielder,Freiburg,beb882a8,24,2021,75,1.1,27,78,1,53,19,36.8,23,0.25,0,47.4,0,1,0,576
Maximilian MittelstГ¤dt,midfielder,Hertha BSC,88d4144a,24,2021,74,0.3,26,98,0,48,49,65.3,26,-0.48,0,46.0,0,1,0,576
Maxwel Cornet,forward,Burnley,beb391dd,24,2021,78,6.7,24,26,0,17,38,34.2,35,-0.51,0,34.8,0,0,1,576
Maya Yoshida,defender,Sampdoria,caffaf5a,32,2021,73,1.0,5,45,1,179,2,100.0,27,-0.58,1,62.9,1,0,0,1024
Mexer,defender,Bordeaux,ce492295,32,2021,70,0.3,7,35,2,108,5,60.0,6,-0.95,0,46.8,1,0,0,1024
Michael Keane,defender,Everton,c5b7c315,28,2021,79,1.2,9,108,2,232,8,87.5,73,-0.49,2,61.9,1,0,0,784
Michail Antonio,forward,West Ham,ac05f970,31,2021,79,10.8,39,26,0,17,93,53.8,33,0.06,0,41.4,0,0,1,961
Mijat GaД‡inoviД‡,forward,Hoffenheim,16daec92,26,2021,73,0.1,5,4,0,2,3,100.0,22,1.63,0,50.0,0,0,1,676
Milan Badelj,midfielder,Genoa,e8c930bb,32,2021,73,1.0,28,149,0,76,50,68.0,0,-0.4,0,54.8,0,1,0,1024
Milan Е kriniar,defender,Inter,30f5ffa9,26,2021,86,3.2,6,72,1,282,13,92.3,0,1.08,0,49.5,1,0,0,676
Milot Rashica,forward,Norwich City,6c6a3300,25,2021,74,2.6,15,46,0,38,73,21.9,27,-1.24,0,30.0,0,0,1,625
Mohamed Fares,midfielder,Genoa,b7a5bc86,25,2021,72,1.1,8,12,0,9,16,56.3,36,-0.13,0,39.1,0,1,0,625
Mohamed Salah,forward,Liverpool,e342ad68,29,2021,90,22.7,38,23,0,7,124,42.7,28,1.58,0,17.5,0,0,1,841
Moise Kean,forward,Juventus,3d50bcdb,21,2021,78,4.9,3,12,1,10,44,40.9,15,0.17,0,59.5,0,0,1,441
Morgan Sanson,midfielder,Aston Villa,6e7f1353,26,2021,76,0.0,7,22,1,6,16,81.3,20,-0.72,0,33.3,0,1,0,676
Morgan Schneiderlin,midfielder,Nice,51b41c5c,31,2021,74,0.3,5,41,0,27,4,100.0,18,-0.22,0,60.0,0,1,0,961
Mouctar Diakhaby,defender,Valencia,d2110326,24,2021,73,0.6,5,65,3,154,19,68.4,20,-0.54,2,53.2,1,0,0,576
Moussa Sissoko,midfielder,Watford,2acd49b9,31,2021,77,3.8,27,83,0,125,76,68.4,0,-0.66,0,55.2,0,1,0,961
Myziane Maolida,forward,Hertha BSC,706a60e1,22,2021,71,1.4,11,8,0,7,31,38.7,30,-1.31,0,40.0,0,0,1,484
N'Golo KantГ©,midfielder,Chelsea,b9fbae28,30,2021,89,1.5,25,90,0,23,48,72.9,22,0.78,0,50.0,0,1,0,900
Nabil Fekir,midfielder,Betis,bece776f,28,2021,85,4.7,31,50,0,4,123,66.7,33,0.28,0,35.1,0,1,0,784
Naby KeГЇta,midfielder,Liverpool,f25c8e3a,26,2021,81,2.2,16,60,0,13,24,62.5,16,1.18,0,28.6,0,1,0,676
Nadiem Amiri,midfielder,Leverkusen,555d5edd,24,2021,76,0.5,5,13,0,1,12,25.0,13,0.33,0,25.0,0,1,0,576
Nampalys Mendy,midfielder,Leicester City,1598599e,29,2021,74,0.0,6,23,1,21,4,100.0,30,-0.37,0,35.7,0,1,0,841
Nathan AkГ©,defender,Manchester City,eaeca114,26,2021,78,0.7,5,24,0,56,2,0.0,25,1.46,0,75.5,1,0,0,676
Nathan Redmond,midfielder,Southampton,ab651565,27,2021,75,1.7,18,30,0,24,39,53.8,21,-0.37,0,28.9,0,1,0,729
Nemanja MaksimoviД‡,midfielder,Getafe,00b28772,26,2021,79,2.6,12,127,0,59,16,62.5,17,-0.26,0,52.8,0,1,0,676
Nemanja MatiД‡,midfielder,Manchester Utd,eb7822d7,32,2021,79,0.2,18,62,3,55,22,77.3,15,-0.11,0,62.2,0,1,0,1024
Nico Elvedi,defender,M'Gladbach,48035304,24,2021,77,1.1,11,74,1,204,7,85.7,0,-0.13,0,65.5,1,0,0,576
Nico Schulz,defender,Dortmund,fa274d97,28,2021,74,0.2,16,32,0,14,16,31.3,15,1.1,0,50.0,1,0,0,784
Nicola Murru,defender,Sampdoria,d183e9d6,26,2021,72,0.1,8,29,1,38,9,44.4,14,-0.77,0,61.1,1,0,0,676
Nicola Sansone,forward,Bologna,7eb97a8e,29,2021,75,3.5,10,17,0,3,34,41.2,24,0.03,0,28.0,0,0,1,841
Nicolas Cozza,defender,Montpellier,8f325097,22,2021,74,1.6,14,118,1,163,33,54.5,41,-0.29,0,53.3,1,0,0,484
Nicolas HГ¶fler,midfielder,Freiburg,5d8e331f,31,2021,75,2.1,19,119,0,89,30,76.7,0,0.19,0,57.1,0,1,0,961
Nicolas Pallois,defender,Nantes,779847d6,33,2021,77,0.4,6,104,1,159,9,100.0,5,-0.13,0,64.3,1,0,0,1089
Nicolas PГ©pГ©,forward,Arsenal,57e3f0c7,26,2021,79,2.6,5,16,0,12,44,43.2,16,0.44,0,36.7,0,0,1,676
NicolГІ Barella,midfielder,Inter,6928979a,24,2021,86,4.7,44,84,2,28,64,57.8,0,1.08,0,47.8,0,1,0,576
Niklas Stark,defender,Hertha BSC,aad48be9,26,2021,75,0.8,7,64,2,186,7,100.0,20,-0.54,0,59.8,1,0,0,676
Niklas SГјle,defender,Bayern Munich,e33c06cf,25,2021,85,1.3,10,57,0,183,13,61.5,20,1.64,0,76.9,1,0,0,625
Nikola KaliniД‡,forward,Hellas Verona,d4931a5a,33,2021,74,3.2,3,2,0,1,4,50.0,18,-0.07,0,30.0,0,0,1,1089
Nikola MilenkoviД‡,defender,Fiorentina,bee704fc,23,2021,80,2.1,12,93,0,227,2,100.0,0,0.53,0,75.4,1,0,0,529
Nils Petersen,forward,Freiburg,f93e6e94,32,2021,74,2.5,5,7,0,17,5,100.0,20,0.7,0,29.1,0,0,1,1024
Noah Joel Sarenren Bazee,midfielder,Augsburg,fbbc8e15,24,2021,70,0.6,6,6,0,4,10,30.0,13,-0.5,0,36.4,0,1,0,576
Nordi Mukiele,midfielder,RB Leipzig,ac73ec79,23,2021,79,1.9,31,66,2,63,40,50.0,20,0.51,0,67.1,0,1,0,529
