Player,Pos,Squad,id,Age,Season,RATING,xG,Blocks,Tkl+Int,Err,Def Pen,Att.5,Succ%,Mn/Sub,xG+/-90,OG,Won%,def,mid,forw,Age^2
Oleksandr Zinchenko,defender,Manchester City,51cf8561,24,2021,79,0.5,15,34,1,24,12,58.3,29,2.44,0,48.4,1,0,0,576
Olivier Giroud,forward,Milan,16ceb862,34,2021,82,9.8,11,18,0,26,8,50.0,33,0.67,0,64.3,0,0,1,1156
Ondrej Duda,midfielder,KГ¶ln,79ca3e23,26,2021,73,3.9,14,40,0,17,66,56.1,16,0.03,0,43.2,0,1,0,676
Oriol Romeu,midfielder,Southampton,4b511457,29,2021,78,1.4,23,128,0,82,40,75.0,14,-0.25,0,58.8,0,1,0,841
OtГЎvio,midfielder,Bordeaux,243f4a0b,27,2021,82,0.4,8,54,0,24,10,60.0,34,-0.83,0,33.3,0,1,0,729
Ousmane DembГ©lГ©,forward,Barcelona,b19db005,24,2021,83,2.6,25,32,0,5,90,65.6,25,1.02,0,44.4,0,0,1,576
Pablo Sarabia,forward,Paris S-G,9744ff80,29,2021,81,1.0,1,0,0,0,1,100.0,11,2.16,0,0.0,0,0,1,841
Pascal GroГџ,forward,Brighton,8aec0537,30,2021,77,2.9,30,46,0,43,18,50.0,18,-0.02,0,41.7,0,0,1,900
Patric,defender,Lazio,f7223718,28,2021,75,0.9,1,33,2,179,2,100.0,23,0.53,1,34.7,1,0,0,784
Patrick Cutrone,forward,Empoli,a4fe8cda,23,2021,72,3.7,9,10,0,3,18,50.0,25,-0.51,0,23.1,0,0,1,529
Patrick Herrmann,midfielder,M'Gladbach,dfb6490a,30,2021,73,1.1,10,21,0,9,13,69.2,20,0.34,0,36.4,0,1,0,900
Patrik Schick,forward,Leverkusen,5d4f7d61,25,2021,85,18.1,11,8,0,37,41,36.6,26,0.48,0,43.0,0,0,1,625
Paul Dummett,defender,Newcastle Utd,3fe6bd8c,29,2021,73,0.0,1,10,0,9,0,0.0,46,-0.15,0,71.4,1,0,0,841
Paul Pogba,midfielder,Manchester Utd,867239d3,28,2021,85,2.6,19,26,0,26,54,72.2,27,0.52,0,63.6,0,1,0,784
Paulo Dybala,forward,Juventus,e0921a4f,27,2021,86,7.6,27,39,3,5,79,59.5,28,0.39,0,34.5,0,0,1,729
Pavel KadeЕ™ГЎbek,forward,Hoffenheim,79c90e45,29,2021,77,2.3,15,24,0,37,4,25.0,37,0.12,0,58.8,0,0,1,841
Pedro,forward,Lazio,3ca7254a,34,2021,64,4.7,14,42,0,13,57,54.4,31,-0.09,0,20.0,0,0,1,1156
Peter PekarГ­k,defender,Hertha BSC,c18d22f5,34,2021,73,0.8,30,74,0,88,14,42.9,45,-0.44,0,58.3,1,0,0,1156
Phil Foden,forward,Manchester City,ed1e53f3,21,2021,85,9.4,32,27,0,6,58,63.8,26,1.59,0,15.6,0,0,1,441
Philipp Lienhart,defender,Freiburg,302527b2,25,2021,78,3.3,11,74,1,273,5,80.0,0,0.2,0,60.0,1,0,0,625
Pierre Lees-Melou,midfielder,Norwich City,f5044e54,28,2021,75,1.6,24,83,0,76,30,63.3,21,-1.18,0,48.3,0,1,0,784
Pierrick Capelle,forward,Angers,79b2399c,34,2021,74,1.5,14,52,0,34,30,53.3,15,0.04,0,38.0,0,0,1,1156
Piotr ZieliЕ„ski,midfielder,Napoli,a5296e55,27,2021,83,3.4,24,27,0,11,36,47.2,20,0.49,0,17.6,0,1,0,729
Pol Lirola,midfielder,Marseille,ff800ed8,23,2021,75,1.4,35,41,0,30,46,54.3,16,0.52,0,70.4,0,1,0,529
Presnel Kimpembe,defender,Paris S-G,aef6e670,25,2021,83,1.4,8,72,1,226,11,72.7,16,0.96,0,71.0,1,0,0,625
Rafael TolГіi,defender,Atalanta,c56dc39e,30,2021,81,1.1,19,64,0,76,14,50.0,26,0.53,0,77.6,1,0,0,900
Raheem Sterling,forward,Manchester City,b400bde0,26,2021,86,14.0,30,35,0,8,112,47.3,24,1.72,0,18.2,0,0,1,676
Ramy Bensebaini,defender,M'Gladbach,378825c7,26,2021,78,3.7,26,81,1,131,29,55.2,46,-0.12,0,63.9,1,0,0,676
Rani Khedira,midfielder,Union Berlin,59e4b92e,27,2021,74,1.0,24,125,1,39,19,57.9,0,0.25,0,48.1,0,1,0,729
Raphael Framberger,defender,Augsburg,626fab5f,25,2021,69,0.0,13,35,0,30,12,50.0,13,-1.05,0,42.9,1,0,0,625
RaphaГ«l Guerreiro,defender,Dortmund,048a1cbc,27,2021,82,2.9,22,60,1,44,49,53.1,36,0.35,0,45.5,1,0,0,729
RaphaГ«l Varane,defender,Manchester Utd,9f8e9423,28,2021,84,0.7,6,46,1,162,3,66.7,16,0.31,0,73.3,1,0,0,784
Reece Oxford,defender,Augsburg,8b6e0db2,22,2021,76,2.2,7,99,1,253,5,80.0,0,-0.57,0,62.8,1,0,0,484
Reiss Nelson,forward,Arsenal,c5bdb6e3,21,2021,73,0.1,0,1,0,0,0,0.0,20,-0.96,0,0.0,0,0,1,441
Remo Freuler,midfielder,Atalanta,98d2c2c4,29,2021,80,1.4,25,104,1,55,35,57.1,52,0.34,1,45.5,0,1,0,841
Renato Steffen,forward,Wolfsburg,dd669209,29,2021,76,1.0,11,33,0,23,14,71.4,19,0.01,0,47.2,0,0,1,841
Ricardo RodrГ­guez,defender,Torino,7f78ad23,28,2021,74,0.3,22,77,1,88,5,100.0,20,0.35,0,60.9,1,0,0,784
Riccardo Orsolini,forward,Bologna,e14ec482,24,2021,76,6.4,23,26,0,17,58,44.8,20,-0.25,0,42.6,0,0,1,576
Riccardo Saponara,forward,Fiorentina,3bb7af3b,29,2021,76,2.2,19,11,0,7,53,37.7,21,0.7,0,35.7,0,0,1,841
Riyad Mahrez,forward,Manchester City,892d5bb1,30,2021,86,10.1,14,17,0,11,50,52.0,18,1.89,0,36.4,0,0,1,900
Rob Holding,defender,Arsenal,d79a8c87,25,2021,77,0.4,3,23,1,84,1,0.0,16,0.11,0,56.0,1,0,0,625
Robert Lewandowski,forward,Bayern Munich,8d78e732,32,2021,91,33.2,26,16,0,14,81,58.0,0,1.51,0,47.7,0,0,1,1024
Roberto Firmino,forward,Liverpool,4c370d81,29,2021,83,4.7,16,27,0,4,33,51.5,22,1.01,0,34.1,0,0,1,841
Roberto Gagliardini,midfielder,Inter,ce30bfc8,27,2021,76,0.9,7,21,0,14,7,42.9,17,1.03,0,50.0,0,1,0,729
Roberto Pereyra,midfielder,Udinese,75f2c59f,30,2021,78,4.7,11,30,0,18,46,45.7,33,0.02,0,7.7,0,1,0,900
Roberto Soriano,midfielder,Bologna,9d4c45d6,30,2021,77,2.1,27,79,0,48,37,56.8,32,-0.05,0,34.3,0,1,0,900
Robin Gosens,defender,Inter,2d970560,27,2021,82,0.2,3,6,0,8,1,0.0,24,1.99,0,80.0,1,0,0,729
Robin Knoche,defender,Union Berlin,6bd5cd5d,29,2021,76,0.5,12,99,1,233,15,93.3,0,0.26,0,53.4,1,0,0,841
Robin Koch,forward,Leeds United,ea6bc03a,25,2021,76,0.8,10,41,0,118,8,62.5,42,-0.54,0,50.6,0,0,1,625
Rodri,midfielder,Manchester City,6434f10d,25,2021,73,2.3,16,100,0,90,22,54.5,0,1.74,0,72.0,0,1,0,625
Rodrigo,midfielder,Leeds United,1fb1c435,30,2021,77,4.2,25,31,1,29,42,52.4,37,-0.52,0,26.2,0,1,0,900
Rodrigo Bentancur,midfielder,Juventus,3b8674e6,24,2021,79,0.7,11,58,1,27,11,63.6,23,0.63,0,50.0,0,1,0,576
RogГ©rio,defender,Sassuolo,10e7f486,23,2021,72,0.4,20,39,1,67,25,56.0,25,0.08,0,40.0,1,0,0,529
Rolando Mandragora,midfielder,Torino,c7259b83,24,2021,75,1.2,7,31,0,26,6,50.0,16,0.34,0,44.4,0,1,0,576
Romain Hamouma,forward,Saint-Г‰tienne,0b4d8274,34,2021,73,2.9,17,14,0,3,34,35.3,29,-0.06,0,26.7,0,0,1,1156
Romain Thomas,defender,Angers,275e2c51,33,2021,75,2.0,14,93,0,230,3,66.7,27,-0.15,0,64.4,1,0,0,1089
Romelu Lukaku,forward,Chelsea,5eae500a,28,2021,86,6.6,14,2,0,21,25,52.0,22,0.57,0,52.0,0,0,1,784
RonaГ«l Pierre-Gabriel,defender,Brest,64ba07c0,23,2021,73,0.6,34,127,0,101,56,58.9,30,-0.23,0,35.9,1,0,0,529
Ross Barkley,midfielder,Chelsea,3a24769f,27,2021,76,1.0,4,1,0,0,8,87.5,21,2.93,0,75.0,0,1,0,729
Ruben Aguilar,defender,Monaco,3dd738a1,28,2021,77,0.3,27,122,0,76,11,45.5,33,0.51,1,45.2,1,0,0,784
Ruben Loftus-Cheek,forward,Chelsea,e97fd090,25,2021,76,1.2,7,40,0,20,60,70.0,25,0.53,0,66.7,0,0,1,625
RubГ©n Duarte,defender,AlavГ©s,1fe0492d,25,2021,76,0.4,32,133,0,101,9,55.6,13,-0.34,0,59.3,1,0,0,625
RubГ©n Pardo,midfielder,Bordeaux,2306bfde,28,2021,70,0.0,0,0,0,0,0,0.0,6,0.0,0,0.0,0,1,0,784
RubГ©n Sobrino,forward,CГЎdiz,19b776e9,29,2021,73,5.4,22,49,0,29,56,58.9,22,-0.18,0,40.9,0,0,1,841
Ryan Bertrand,defender,Leicester City,1226327,31,2021,74,0.0,7,9,0,16,0,0.0,0,-0.27,0,11.1,1,0,0,961
Ryan Fraser,forward,Newcastle Utd,d56543a0,27,2021,76,2.7,14,21,0,22,4,25.0,15,-0.41,0,18.5,0,0,1,729
RГєben Vezo,defender,Levante,c67cd65c,27,2021,73,0.6,15,77,1,210,8,62.5,20,0.07,0,55.9,1,0,0,729
Sadio ManГ©,forward,Liverpool,c691bfe2,29,2021,89,17.2,41,41,0,20,77,61.0,18,1.47,0,37.5,0,0,1,841
Samuel Moutoussamy,midfielder,Nantes,af0c835b,24,2021,72,1.8,15,65,0,38,20,50.0,14,-0.69,0,30.3,0,1,0,576
Samuel Umtiti,defender,Barcelona,3eed9821,27,2021,79,0.0,1,2,0,10,0,0.0,0,0.63,0,60.0,1,0,0,729
Sanjin PrciД‡,midfielder,Strasbourg,51c30111,27,2021,76,1.5,16,94,0,45,15,53.3,25,0.4,0,50.0,0,1,0,729
Santiago AscacГ­bar,midfielder,Hertha BSC,e26fcca3,24,2021,74,0.9,24,134,0,81,23,52.2,33,-0.56,0,45.8,0,1,0,576
SaГ®f-Eddine Khaoui,midfielder,Clermont Foot,796b1c41,26,2021,70,2.1,7,33,0,5,17,70.6,21,-0.42,0,12.5,0,1,0,676
SaЕЎa LukiД‡,midfielder,Torino,c6e8cf1f,24,2021,77,4.7,29,75,0,59,38,73.7,29,0.22,0,43.8,0,1,0,576
Scott McTominay,midfielder,Manchester Utd,d93c2511,24,2021,80,1.4,16,96,1,92,47,76.6,13,0.04,0,66.3,0,1,0,576
Sead KolaЕЎinac,defender,Marseille,3935e52e,28,2021,75,0.0,7,7,1,10,1,0.0,12,0.83,0,100.0,1,0,0,784
Sebastian Rudy,midfielder,Hoffenheim,80f36c88,31,2021,75,2.1,6,33,1,13,4,75.0,18,-0.32,0,33.3,0,1,0,961
Seko Fofana,midfielder,Lens,5313ed43,26,2021,81,6.4,19,53,1,32,123,64.2,0,0.2,0,53.6,0,1,0,676
Serge Gnabry,forward,Bayern Munich,88e357ef,26,2021,85,8.5,29,61,0,13,104,60.6,26,1.47,0,20.6,0,0,1,676
Sergej MilinkoviД‡-SaviД‡,midfielder,Lazio,4e6dbac4,26,2021,86,7.3,45,101,1,83,77,58.4,45,0.28,0,59.2,0,1,0,676
Sergio Busquets,midfielder,Barcelona,5ab0ea87,33,2021,85,0.6,21,138,0,80,26,80.8,0,0.72,0,45.6,0,1,0,1089
Sergio CГіrdova,forward,Augsburg,229cd98a,23,2021,69,0.7,0,4,0,4,8,25.0,20,-0.57,0,38.9,0,0,1,529
Sergio Ramos,defender,Paris S-G,08511d65,35,2021,84,1.8,2,20,0,90,4,100.0,20,1.97,0,66.7,1,0,0,1225
Shane Long,forward,Southampton,9f472354,34,2021,71,0.9,2,9,0,2,4,25.0,10,-0.63,0,55.8,0,0,1,1156
Simon KjГ¦r,defender,Milan,8b8a56ce,32,2021,82,0.5,4,29,0,86,0,0.0,45,0.06,1,48.1,1,0,0,1024
Simone Verdi,forward,Salernitana,0375723e,29,2021,75,3.4,9,15,0,3,45,60.0,20,-0.58,0,31.3,0,0,1,841
Sofiane Boufal,forward,Angers,b0c71810,27,2021,77,8.5,25,51,0,8,198,46.0,24,-0.13,0,24.5,0,0,1,729
Solly March,midfielder,Brighton,bb5fbd2b,27,2021,75,1.2,28,47,0,45,38,60.5,25,0.16,0,39.5,0,1,0,729
Stanislav Lobotka,midfielder,Napoli,e1cbb531,26,2021,81,0.1,9,51,1,48,16,81.3,20,0.74,0,44.4,0,1,0,676
Stefan Ilsanker,forward,Eint Frankfurt,8494acc4,32,2021,72,0.2,1,20,1,27,1,0.0,7,-1.34,0,85.7,0,0,1,1024
Stefan Posch,defender,Hoffenheim,7f609bfc,24,2021,75,1.1,21,76,2,173,8,37.5,12,0.18,0,40.4,1,0,0,576
Stefan SaviД‡,defender,AtlГ©tico Madrid,f6ac68c1,30,2021,84,1.9,10,83,1,154,9,88.9,0,0.57,1,57.7,1,0,0,900
Stefan de Vrij,defender,Inter,d0d8dd44,29,2021,84,2.6,6,70,0,205,5,100.0,9,1.16,1,59.1,1,0,0,841
Stefano Okaka,forward,Udinese,601ef102,31,2021,76,0.0,0,0,0,1,0,0.0,11,3.13,0,0.0,0,0,1,961
Stefano Sensi,midfielder,Sampdoria,b70bde8f,25,2021,78,1.1,9,24,0,10,25,52.0,27,-0.45,0,66.7,0,1,0,625
Stevan JovetiД‡,forward,Hertha BSC,f36c432f,31,2021,77,4.4,15,6,0,11,22,59.1,28,-0.59,0,50.0,0,0,1,961
StГ©phane Bahoken,forward,Angers,5046b7d4,29,2021,73,4.1,10,16,0,6,14,50.0,15,0.18,0,38.7,0,0,1,841
Suat Serdar,midfielder,Hertha BSC,b3325a30,24,2021,77,2.1,24,84,0,16,101,60.4,22,-0.5,0,44.2,0,1,0,576
SГ©amus Coleman,defender,Everton,0420d84f,32,2021,76,1.2,23,93,2,123,49,69.4,0,-0.37,1,52.1,1,0,0,1024
Tanguy Ndombele,midfielder,Lyon,5cdddffa,24,2021,79,0.2,6,28,2,19,24,66.7,33,0.5,0,60.0,0,1,0,576
Theo HernГЎndez,defender,Milan,d4c9725f,23,2021,85,3.7,34,76,3,65,85,57.6,39,0.81,0,64.1,1,0,0,529
Theo Walcott,midfielder,Southampton,1ecb65be,32,2021,72,0.6,2,9,0,3,3,33.3,12,-0.6,0,50.0,0,1,0,1024
Thiago Mendes,forward,Lyon,c6e5d20f,29,2021,76,0.7,9,70,1,94,8,50.0,22,0.26,0,56.5,0,0,1,841
Thiago Silva,defender,Chelsea,86e7deaf,36,2021,85,0.9,7,76,0,363,7,85.7,49,0.9,0,64.4,1,0,0,1296
Thilo Kehrer,defender,Paris S-G,51dbeea9,24,2021,76,1.0,6,45,0,94,6,33.3,15,0.71,0,55.3,1,0,0,576
Thomas Delaney,midfielder,Sevilla,fe641c1a,29,2021,81,1.2,15,54,0,63,9,66.7,29,-0.24,0,61.1,0,1,0,841
Thomas Lemar,midfielder,AtlГ©tico Madrid,4dbd0916,25,2021,83,3.4,17,32,0,19,56,58.9,34,0.42,0,54.5,0,1,0,625
Thomas Mangani,midfielder,Angers,c801616a,34,2021,73,5.7,21,94,0,60,8,50.0,18,0.04,0,44.8,0,1,0,1156
Thomas Meunier,defender,Dortmund,e162b013,29,2021,78,1.0,24,41,1,40,15,66.7,0,0.21,0,70.6,1,0,0,841
Thomas Monconduit,midfielder,Lorient,84d94b91,30,2021,72,1.5,23,63,1,78,44,59.1,22,-0.01,0,60.3,0,1,0,900
Thomas MГјller,midfielder,Bayern Munich,3c6089ab,31,2021,87,10.5,29,50,0,16,23,56.5,0,1.59,1,35.6,0,1,0,961
Thomas Partey,midfielder,Arsenal,529f49ab,28,2021,84,2.8,10,66,2,62,43,81.4,29,0.54,0,47.9,0,1,0,784
Thorgan Hazard,forward,Dortmund,50871bcc,28,2021,80,2.6,25,29,0,18,42,54.8,28,0.42,0,52.3,0,0,1,784
Timo Werner,forward,Chelsea,49fe9070,25,2021,82,6.8,22,10,0,2,33,30.3,13,0.51,0,27.3,0,0,1,625
Timothy Castagne,defender,Leicester City,197640fd,25,2021,78,0.7,21,96,1,98,19,31.6,39,-0.11,0,50.6,1,0,0,625
Timothy Fosu-Mensah,defender,Leverkusen,a9142dc3,23,2021,73,0.0,1,7,0,5,2,50.0,24,2.85,0,40.0,1,0,0,529
Timothy Weah,midfielder,Lille,8eec784d,21,2021,74,3.7,26,29,0,11,37,51.4,21,0.23,0,42.0,0,1,0,441
Tobias Strobl,forward,Augsburg,17780d2b,31,2021,73,0.0,3,15,0,9,1,100.0,45,-0.49,0,63.6,0,0,1,961
Tom Davies,midfielder,Everton,9228b07c,23,2021,64,0.8,8,5,0,10,3,66.7,17,-1.77,0,60.0,0,1,0,529
TomГЎs RincГіn,midfielder,Sampdoria,f1cfc209,33,2021,72,0.3,10,40,0,24,19,84.2,33,-0.47,0,56.0,0,1,0,1089
Toni Kroos,midfielder,Real Madrid,6ce1f46f,31,2021,88,2.2,13,46,1,49,17,52.9,22,0.64,0,44.4,0,1,0,961
Tony Jantschke,defender,M'Gladbach,34b54da7,31,2021,72,0.1,0,11,0,11,0,0.0,0,-0.65,0,66.7,1,0,0,961
Trent Alexander-Arnold,defender,Liverpool,cd1acf9d,22,2021,87,2.4,34,83,0,71,39,48.7,0,1.39,0,53.6,1,0,0,484
Tristan DingomГ©,midfielder,Troyes,92b56413,30,2021,71,0.8,7,32,0,8,14,78.6,17,-0.19,0,36.4,0,1,0,900
Tyrone Mings,defender,Aston Villa,8397a50c,28,2021,78,1.6,12,69,2,321,12,91.7,39,-0.14,0,63.3,1,0,0,784
Valentin Rongier,forward,Marseille,ed45c4a5,26,2021,78,2.4,26,110,0,33,47,63.8,15,0.47,0,41.3,0,0,1,676
Victor LindelГ¶f,defender,Manchester Utd,f5deef4c,27,2021,80,0.2,8,41,0,221,3,100.0,16,-0.2,0,61.2,1,0,0,729
Vincent Manceau,defender,Angers,c26a3918,32,2021,73,0.1,16,64,0,132,4,75.0,37,0.06,0,31.4,1,0,0,1024
Vincent Pajot,midfielder,Metz,f86ca403,30,2021,70,0.9,20,137,0,55,19,68.4,36,-0.9,0,47.8,0,1,0,900
Vincenzo Grifo,midfielder,Freiburg,54e4866f,28,2021,81,8.7,27,40,0,38,60,61.7,10,0.2,0,47.2,0,1,0,784
Virgil van Dijk,defender,Liverpool,e06683ca,30,2021,86,2.0,5,47,0,300,8,75.0,0,1.52,0,77.5,1,0,0,900
VladimГ­r Darida,midfielder,Hertha BSC,3eb0f2df,30,2021,75,1.9,35,52,2,32,29,62.1,24,-0.8,0,32.6,0,1,0,900
Wahbi Khazri,forward,Saint-Г‰tienne,2677a1de,30,2021,75,7.7,18,45,0,11,68,48.5,27,-0.33,0,23.1,0,0,1,900
Walace,midfielder,Udinese,26db8853,26,2021,74,1.5,27,137,1,102,39,61.5,26,-0.06,0,46.5,0,1,0,676
Weston McKennie,midfielder,Juventus,01c3aff5,22,2021,80,2.1,20,43,0,28,26,76.9,25,0.08,0,54.7,0,1,0,484
Wilfred Ndidi,forward,Leicester City,6b47c5db,24,2021,84,0.7,19,102,1,97,17,64.7,30,-0.45,0,56.8,0,0,1,576
Wilfried Zaha,forward,Crystal Palace,b2bc3b1f,28,2021,82,9.5,28,45,0,11,152,49.3,26,0.17,0,25.5,0,0,1,784
Willi Orban,defender,RB Leipzig,20030c06,28,2021,82,2.8,13,76,2,239,6,66.7,0,0.75,0,61.3,1,0,0,784
Wissam Ben Yedder,forward,Monaco,942b4f90,30,2021,84,18.0,12,18,0,3,57,43.9,29,0.49,0,31.3,0,0,1,900
Xherdan Shaqiri,forward,Lyon,6421ec64,29,2021,76,0.6,8,9,0,3,9,66.7,18,0.12,0,100.0,0,0,1,841
Yacine Adli,midfielder,Bordeaux,26777636,21,2021,75,2.0,25,80,2,16,80,57.5,28,-0.67,0,38.7,0,1,0,441
Yannick Gerhardt,forward,Wolfsburg,62ab9184,27,2021,76,2.2,24,67,1,39,21,66.7,21,0.16,0,51.0,0,0,1,729
Yerry Mina,defender,Everton,6d5701f2,26,2021,77,0.3,4,23,1,85,0,0.0,23,0.48,0,65.2,1,0,0,676
Youri Tielemans,midfielder,Leicester City,56f7a928,24,2021,84,4.4,27,95,3,78,39,64.1,27,-0.04,0,55.8,0,1,0,576
Youssef En-Nesyri,forward,Sevilla,04e17fd5,24,2021,80,6.4,4,14,0,22,14,28.6,24,0.28,0,46.9,0,0,1,576
Youssouf Sabaly,defender,Betis,fbbb9269,28,2021,76,0.1,13,25,1,36,13,46.2,1,-0.18,0,52.6,1,0,0,784
Yussuf Poulsen,forward,RB Leipzig,d2416c2e,27,2021,77,5.5,23,16,0,13,21,57.1,22,1.32,0,46.7,0,0,1,729
Yves Bissouma,midfielder,Brighton,6c203af0,24,2021,81,0.9,15,126,0,90,51,66.7,27,0.09,0,51.6,0,1,0,576
Zaydou Youssouf,midfielder,Saint-Г‰tienne,e2f9bb5f,22,2021,72,0.8,13,65,0,31,38,89.5,25,-0.61,1,41.4,0,1,0,484
ГЃdГЎm Szalai,forward,Mainz 05,53e07d0b,33,2021,70,1.3,4,3,0,0,6,50.0,13,1.1,0,42.1,0,0,1,1089
ГЃngel Correa,forward,AtlГ©tico Madrid,01eb744d,26,2021,83,7.3,21,26,0,6,55,58.2,27,0.73,0,23.8,0,0,1,676
ГЃngel Di MarГ­a,forward,Paris S-G,19cda00b,33,2021,84,5.4,22,35,0,11,61,50.8,20,1.15,0,0.0,0,0,1,1089
Г‡aДџlar SГ¶yГјncГј,defender,Leicester City,21166ff4,25,2021,78,1.0,11,79,1,284,8,50.0,0,-0.39,0,65.7,1,0,0,625
Г“scar Duarte,defender,Levante,aa0ac32d,32,2021,75,1.2,4,42,0,206,2,50.0,33,0.0,0,65.7,1,0,0,1024
Д°lkay GГјndoДџan,midfielder,Manchester City,819b3158,30,2021,85,9.0,22,38,0,25,35,68.6,24,1.88,0,47.8,0,1,0,900
